 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 24.00 28.00 52158.51 39.67 0.00 86.76 -293.816 2.787
 10.00 14.00 28.00 32.00 24932.03 2.10 0.00 8.75 -63.839 2.787
 10.00 14.00 32.00 36.00 12724.81 0.48 0.00 -24.95 -17.544 2.787
 10.00 14.00 36.00 40.00 26753.84 0.16 0.00 58.61 -22.132 2.787
 10.00 14.00 40.00 25.00 20611.78 0.25 0.00 87.50 174.773 2.787
 10.00 14.00 25.00 29.00 19841.52 0.44 0.00 -98.02 -89.844 2.787
 10.00 14.00 29.00 33.00 20599.20 0.07 0.00 30.42 -44.610 2.787
 10.00 14.00 33.00 37.00 23552.11 0.18 0.00 -26.47 -28.336 2.787
 10.00 16.00 36.00 42.00 154883.61 3.61 0.00 184.45 -453.655 4.253
 10.00 16.00 42.00 48.00 -214598.72 4.95 0.00 -115.24 330.822 4.253
 10.00 16.00 48.00 54.00 32613.50 1.51 0.00 32.56 -29.709 4.253
 10.00 16.00 54.00 37.00 27386.46 0.45 0.00 -50.49 129.650 4.253
 10.00 16.00 37.00 43.00 23937.99 0.03 0.00 76.70 -62.354 4.253
 10.00 16.00 43.00 49.00 19722.34 2.63 0.00 -3.02 -27.662 4.253
 10.00 16.00 49.00 55.00 64023.71 0.83 0.00 52.23 -53.880 4.253
 10.00 16.00 55.00 38.00 32134.25 0.19 0.00 -59.31 137.507 4.253
 10.00 16.00 38.00 44.00 27707.53 0.04 0.00 -47.55 -64.478 4.253
 10.00 16.00 44.00 50.00 31847.54 1.18 0.00 74.04 -40.762 4.253
 10.00 16.00 50.00 56.00 48071.83 0.74 0.00 8.31 -37.326 4.239
 10.00 16.00 56.00 39.00 34226.64 0.08 0.00 -73.37 132.422 4.239
 10.00 16.00 39.00 45.00 24157.75 0.03 0.00 -46.04 -50.267 4.239
 10.00 16.00 45.00 51.00 43385.71 0.21 0.00 132.86 -50.643 4.239
 10.00 16.00 51.00 40.00 31995.56 0.17 0.00 -106.04 89.630 4.239
 10.00 16.00 40.00 46.00 24178.98 0.12 0.00 40.56 -45.313 4.239
 10.00 16.00 46.00 52.00 49991.67 0.44 0.00 82.20 -53.536 4.239
 10.00 16.00 52.00 41.00 36207.57 0.30 0.00 -91.43 92.184 4.239
 10.00 16.00 41.00 47.00 32673.72 0.22 0.00 127.94 -55.350 4.239
 10.00 16.00 47.00 53.00 36042.21 0.95 0.00 -150.38 -35.498 4.239
 10.00 18.00 50.00 58.00 48543.27 0.09 0.00 4.69 -62.164 3.862
 10.00 18.00 58.00 66.00 17062.14 4.05 0.00 -97.07 -12.485 3.862
 10.00 18.00 66.00 51.00 35886.69 0.59 0.00 114.15 64.778 3.862
 10.00 18.00 51.00 59.00 41271.95 1.02 0.00 -16.69 -48.980 3.862
 10.00 18.00 59.00 67.00 26906.44 0.44 0.00 92.55 -18.487 3.862
 10.00 18.00 67.00 52.00 34379.55 0.68 0.00 -57.09 57.859 3.862
 10.00 18.00 52.00 60.00 48233.84 0.49 0.00 -102.01 -53.151 3.862
 10.00 18.00 60.00 68.00 10647.22 9.99 0.00 128.72 -6.878 3.862
 10.00 18.00 68.00 53.00 36005.29 0.85 0.00 -143.01 56.591 3.862
 10.00 18.00 53.00 61.00 41588.39 0.95 0.00 75.73 -42.631 3.862
 10.00 18.00 61.00 69.00 24024.21 0.14 0.00 -33.21 -14.603 3.861
 10.00 18.00 69.00 54.00 33186.86 0.16 0.00 -5.45 48.772 3.861
 10.00 18.00 54.00 62.00 39571.96 1.69 0.00 -4.53 -37.785 3.861
 10.00 18.00 62.00 70.00 19196.39 6.37 0.00 80.16 -10.998 3.861
 10.00 18.00 70.00 55.00 26243.39 0.03 0.00 -2.10 36.131 3.861
 10.00 18.00 55.00 63.00 38831.39 5.90 0.00 -28.40 -34.608 3.861
 10.00 18.00 63.00 71.00 4800.17 78.57 0.00 -118.27 -2.595 3.861
 10.00 18.00 71.00 56.00 24664.28 0.00 0.00 123.06 31.858 3.861
 10.00 18.00 56.00 64.00 29116.52 0.20 0.00 20.87 -24.260 3.861
 10.00 18.00 64.00 72.00 16054.85 1.23 0.00 -44.25 -8.199 3.861
 10.00 18.00 57.00 65.00 89990.93 0.62 0.00 -10.82 -48.461 2.665
 11.00 13.00 14.00 16.00 49362.19 9.42 0.00 -107.26 -141.881 0.034
 11.00 13.00 23.00 25.00 -11095.12 12.91 0.00 80.29 12.250 1.457
 11.00 13.00 16.00 18.00 39732.79 0.42 0.00 7.73 -699.868 1.453
 11.00 13.00 18.00 20.00 38279.67 0.17 0.00 -84.47 -224.757 1.453
 11.00 13.00 20.00 22.00 7052.61 1.15 0.00 -22.87 -18.822 1.453
 11.00 13.00 22.00 24.00 -232107.36 45.28 0.00 -237.50 333.555 1.453
 11.00 13.00 24.00 15.00 40453.84 6.51 0.00 348.18 2207.314 1.453
 11.00 13.00 15.00 17.00 49795.85 0.21 0.00 -11.62 -1918.706 1.453
 11.00 13.00 17.00 19.00 50118.54 0.30 0.00 -95.74 -482.785 1.453
 11.00 13.00 19.00 21.00 29771.38 0.17 0.00 40.95 -114.714 1.453
 11.00 13.00 21.00 23.00 31756.32 1.68 0.00 -88.32 -61.181 1.453
 11.00 15.00 23.00 27.00 1702.63 7.74 0.00 -0.05 -14.757 2.614
 11.00 15.00 27.00 31.00 20827.36 1.21 0.00 -4.89 -72.207 2.614
 11.00 15.00 31.00 35.00 7125.70 1.36 0.00 -27.03 -12.352 2.614
 11.00 15.00 35.00 39.00 25349.85 1.54 0.00 37.44 -25.110 2.614
 11.00 15.00 39.00 24.00 -115705.12 10.02 0.00 -131.97 -1359.180 2.614
 11.00 15.00 24.00 28.00 -217004.25 9.40 0.00 69.10 1452.479 2.614
 11.00 15.00 28.00 32.00 19373.03 1.18 0.00 11.00 -55.573 2.614
 11.00 15.00 32.00 36.00 12337.32 1.36 0.00 -24.90 -18.403 2.614
 11.00 15.00 36.00 40.00 24833.29 1.47 0.00 58.71 -21.715 2.614
 11.00 15.00 25.00 29.00 16906.53 0.42 0.00 -96.93 -89.049 2.606
 11.00 15.00 29.00 33.00 16995.47 1.90 0.00 29.34 -40.690 2.606
 11.00 15.00 33.00 37.00 20896.93 0.28 0.00 -27.01 -26.939 2.606
 11.00 15.00 37.00 41.00 20360.83 0.29 0.00 38.44 -15.749 2.606
 11.00 15.00 41.00 26.00 11252.02 1.44 0.00 -2.87 89.210 2.606
 11.00 15.00 26.00 30.00 5383.56 5.66 0.00 -33.01 -22.793 2.606
 11.00 15.00 30.00 34.00 13171.55 0.45 0.00 58.85 -26.671 2.606
 11.00 15.00 34.00 38.00 28532.29 0.29 0.00 5.68 -32.097 2.606
 11.00 17.00 37.00 43.00 25962.94 0.27 0.00 76.42 -30.942 1.731
 11.00 17.00 43.00 49.00 28795.62 3.72 0.00 2.20 -18.062 1.731
 11.00 17.00 49.00 55.00 45412.29 2.43 0.00 47.00 -16.832 1.731
 11.00 17.00 55.00 38.00 32626.58 0.22 0.00 -59.93 62.847 1.731
 11.00 17.00 38.00 44.00 27465.87 0.19 0.00 -48.64 -29.110 1.731
 11.00 17.00 44.00 50.00 36339.44 0.59 0.00 77.04 -20.739 1.731
 11.00 17.00 50.00 56.00 43314.56 0.55 0.00 8.26 -14.832 1.731
 11.00 17.00 56.00 39.00 32963.12 0.13 0.00 -73.15 57.393 1.731
 11.00 17.00 39.00 45.00 24315.02 0.12 0.00 -45.40 -23.023 1.731
 11.00 17.00 45.00 51.00 43223.02 0.37 0.00 134.55 -22.510 1.731
 11.00 17.00 51.00 57.00 40791.97 0.48 0.00 -5.36 -12.966 1.735
 11.00 17.00 57.00 40.00 33701.80 0.12 0.00 -102.80 53.376 1.735
 11.00 17.00 40.00 46.00 23934.43 0.08 0.00 39.87 -20.387 1.735
 11.00 17.00 46.00 52.00 46158.68 2.96 0.00 83.04 -22.056 1.735
 11.00 17.00 52.00 41.00 34447.44 1.59 0.00 -92.13 39.501 1.735
 11.00 17.00 41.00 47.00 29951.35 0.48 0.00 131.08 -22.977 1.735
 11.00 17.00 47.00 53.00 40531.32 0.79 0.00 -152.61 -17.768 1.735
 11.00 17.00 53.00 42.00 32670.82 1.49 0.00 35.93 34.049 1.735
 11.00 17.00 42.00 48.00 30060.16 2.61 0.00 -33.81 -20.845 1.735
 11.00 17.00 48.00 54.00 39741.48 1.11 0.00 34.32 -16.022 1.735
 11.00 19.00 51.00 59.00 143976.44 6.69 0.00 -9.57 -115.098 2.411
 11.00 19.00 59.00 67.00 -151935.55 11.04 0.00 83.14 69.406 2.411
 11.00 19.00 67.00 52.00 41945.39 2.64 0.00 -60.76 47.266 2.411
 11.00 19.00 52.00 60.00 -36887.90 0.74 0.00 -112.52 27.329 2.411
 11.00 19.00 60.00 68.00 176552.28 1.80 0.00 142.97 -75.726 2.411
 11.00 19.00 68.00 53.00 37529.75 0.50 0.00 -142.43 39.429 2.411
 11.00 19.00 53.00 61.00 44434.29 0.00 0.00 75.10 -30.567 2.411
 11.00 19.00 61.00 69.00 22605.15 3.53 0.00 -32.93 -9.116 2.411
 11.00 19.00 69.00 54.00 30192.16 0.13 0.00 -6.59 29.624 2.411
 11.00 19.00 54.00 62.00 20731.21 10.86 0.00 -5.85 -13.266 2.411
 11.00 19.00 62.00 70.00 51580.17 6.63 0.00 81.46 -19.509 2.402
 11.00 19.00 70.00 55.00 41609.16 1.64 0.00 -4.54 38.049 2.402
 11.00 19.00 55.00 63.00 54589.92 3.93 0.00 -33.52 -32.434 2.402
 11.00 19.00 63.00 71.00 -21616.87 17.11 0.00 -112.81 7.706 2.402
 11.00 19.00 71.00 56.00 24859.04 0.39 0.00 122.68 21.296 2.402
 11.00 19.00 56.00 64.00 33089.86 0.38 0.00 22.32 -18.350 2.402
 11.00 19.00 64.00 72.00 10082.58 0.72 0.00 -45.02 -3.392 2.402
 11.00 19.00 72.00 57.00 26717.10 0.42 0.00 33.89 21.473 2.402
 11.00 19.00 57.00 65.00 50644.77 0.83 0.00 -23.02 -26.257 2.402
 11.00 19.00 58.00 66.00 53961.61 0.68 0.00 -93.58 -26.176 2.401
 12.00 14.00 15.00 17.00 15922.14 2.09 0.00 24.90 -52.025 0.038
 12.00 14.00 24.00 26.00 -712597.81 2.94 0.00 11.66 43.196 0.080
 12.00 14.00 17.00 19.00 44905.71 0.23 0.00 111.17 -1011.347 1.857
 12.00 14.00 19.00 21.00 29495.01 0.31 0.00 -197.79 -221.425 1.857
 12.00 14.00 21.00 23.00 34044.09 0.92 0.00 -86.93 -116.171 1.857
 12.00 14.00 23.00 25.00 -22729.75 3.02 0.00 72.20 41.764 1.857
 12.00 14.00 25.00 16.00 31638.60 0.17 0.00 32.58 2207.257 1.857
 12.00 14.00 16.00 18.00 34562.21 0.16 0.00 -29.28 -1702.740 1.857
 12.00 14.00 18.00 20.00 34182.34 0.18 0.00 -6.41 -421.006 1.857
 12.00 14.00 20.00 22.00 11434.78 0.69 0.00 -22.84 -56.335 1.857
 12.00 14.00 22.00 24.00 968570.56 5.17 0.00 -160.05 -2385.877 1.857
 12.00 16.00 24.00 28.00 -416285.13 3.29 0.00 50.35 3387.668 2.454
 12.00 16.00 28.00 32.00 17729.55 1.89 0.00 10.60 -57.712 2.454
 12.00 16.00 32.00 36.00 12449.62 1.95 0.00 -25.40 -20.263 2.454
 12.00 16.00 36.00 40.00 26043.42 1.10 0.00 59.65 -24.221 2.454
 12.00 16.00 40.00 25.00 18257.75 0.24 0.00 87.74 201.371 2.454
 12.00 16.00 25.00 29.00 16736.98 0.50 0.00 -98.50 -105.182 2.454
 12.00 16.00 29.00 33.00 19063.75 0.31 0.00 30.29 -51.345 2.454
 12.00 16.00 33.00 37.00 21287.83 0.47 0.00 -26.77 -29.814 2.454
 12.00 16.00 37.00 41.00 23577.38 0.46 0.00 38.60 -19.357 2.454
 12.00 16.00 26.00 30.00 16135.73 6.76 0.00 -17.06 -79.606 2.441
 12.00 16.00 30.00 34.00 4105.88 43.58 0.00 56.13 -9.208 2.441
 12.00 16.00 34.00 38.00 24637.60 0.35 0.00 3.60 -29.750 2.441
 12.00 16.00 38.00 42.00 25697.10 9.48 0.00 -13.10 -18.618 2.441
 12.00 16.00 42.00 27.00 18986.35 1.53 0.00 -30.75 140.996 2.441
 12.00 16.00 27.00 31.00 22643.52 0.27 0.00 -2.90 -89.798 2.441
 12.00 16.00 31.00 35.00 7377.33 1.25 0.00 -26.98 -13.992 2.441
 12.00 16.00 35.00 39.00 36437.77 0.37 0.00 37.88 -38.394 2.441
 12.00 18.00 38.00 44.00 38124.80 0.95 0.00 -47.80 -60.415 2.301
 12.00 18.00 44.00 50.00 32139.36 1.78 0.00 75.90 -26.805 2.301
 12.00 18.00 50.00 56.00 48287.83 0.88 0.00 7.66 -23.798 2.301
 12.00 18.00 56.00 39.00 38317.83 0.05 0.00 -73.36 98.142 2.301
 12.00 18.00 39.00 45.00 28140.22 0.05 0.00 -44.32 -39.657 2.301
 12.00 18.00 45.00 51.00 50927.38 0.22 0.00 135.78 -38.646 2.301
 12.00 18.00 51.00 57.00 43981.04 0.32 0.00 -7.02 -20.025 2.301
 12.00 18.00 57.00 40.00 38772.61 0.06 0.00 -102.15 89.764 2.301
 12.00 18.00 40.00 46.00 28314.95 0.06 0.00 39.85 -35.649 2.301
 12.00 18.00 46.00 52.00 63534.02 1.55 0.00 83.99 -43.995 2.301
 12.00 18.00 52.00 58.00 66121.79 4.89 0.00 -33.64 -27.928 2.306
 12.00 18.00 58.00 41.00 47413.40 0.59 0.00 -59.50 99.785 2.306
 12.00 18.00 41.00 47.00 36252.42 0.56 0.00 128.85 -41.033 2.306
 12.00 18.00 47.00 53.00 45823.45 0.04 0.00 -150.83 -29.096 2.306
 12.00 18.00 53.00 42.00 35145.90 0.93 0.00 37.47 53.556 2.306
 12.00 18.00 42.00 48.00 29490.59 2.11 0.00 -34.27 -30.063 2.306
 12.00 18.00 48.00 54.00 50293.90 0.83 0.00 34.93 -29.298 2.306
 12.00 18.00 54.00 43.00 43156.64 0.48 0.00 22.55 59.768 2.306
 12.00 18.00 43.00 49.00 73429.26 5.06 0.00 -0.65 -67.664 2.306
 12.00 18.00 49.00 55.00 -3044.08 220.05 0.00 50.48 1.631 2.306
 12.00 20.00 52.00 60.00 -599963.94 8.22 0.00 142.35 210.528 1.058
 12.00 20.00 60.00 68.00 1159112.38 7.86 0.00 -110.83 -232.419 1.058
 12.00 20.00 68.00 53.00 37754.30 1.08 0.00 -144.37 18.674 1.058
 12.00 20.00 53.00 61.00 51050.61 0.67 0.00 73.80 -16.601 1.058
 12.00 20.00 61.00 69.00 10842.78 17.89 0.00 -29.58 -2.041 1.058
 12.00 20.00 69.00 54.00 33392.20 0.66 0.00 -6.67 15.399 1.058
 12.00 20.00 54.00 62.00 46897.37 11.82 0.00 -7.28 -14.161 1.058
 12.00 20.00 62.00 70.00 9448.37 97.20 0.00 83.60 -1.672 1.058
 12.00 20.00 70.00 55.00 27323.01 0.54 0.00 -2.67 11.768 1.058
 12.00 20.00 55.00 63.00 -69537.47 21.38 0.00 -29.15 19.532 1.058
 12.00 20.00 63.00 71.00 172516.42 6.63 0.00 -116.24 -28.241 1.040
 12.00 20.00 71.00 56.00 26420.88 0.42 0.00 122.79 10.457 1.040
 12.00 20.00 56.00 64.00 24740.85 1.35 0.00 21.49 -6.362 1.040
 12.00 20.00 64.00 72.00 27847.91 2.05 0.00 -45.82 -4.297 1.040
 12.00 20.00 72.00 57.00 27592.31 0.41 0.00 35.25 10.231 1.040
 12.00 20.00 57.00 65.00 22313.05 3.66 0.00 -23.77 -5.356 1.040
 12.00 20.00 65.00 58.00 20681.95 4.04 0.00 10.32 4.183 1.040
 12.00 20.00 58.00 66.00 29359.07 0.41 0.00 -98.73 -6.588 1.040
 12.00 20.00 66.00 59.00 28876.91 1.17 0.00 99.68 5.466 1.040
 12.00 20.00 59.00 67.00 30618.38 0.98 0.00 92.35 -6.433 1.040
 13.00 15.00 16.00 18.00 13107.73 1.76 0.00 -26.83 -52.209 0.047
 13.00 15.00 25.00 27.00 18866.52 0.31 0.00 -72.85 -29.963 2.096
 13.00 15.00 18.00 20.00 31608.48 1.11 0.00 87.48 -798.824 2.084
 13.00 15.00 20.00 22.00 5236.49 23.20 0.00 -145.34 -44.113 2.084
 13.00 15.00 22.00 24.00 520399.41 0.24 0.00 -13.15 -1992.694 2.084
 13.00 15.00 24.00 26.00 -946606.13 0.25 0.00 -20.90 1951.764 2.084
 13.00 15.00 26.00 17.00 34749.53 0.19 0.00 118.75 2720.404 2.084
 13.00 15.00 17.00 19.00 40785.69 0.09 0.00 35.34 -2254.775 2.084
 13.00 15.00 19.00 21.00 26854.73 0.12 0.00 -74.83 -371.156 2.084
 13.00 15.00 21.00 23.00 19841.34 0.53 0.00 -87.91 -109.690 2.084
 13.00 15.00 23.00 25.00 -2081.99 2.41 0.00 72.85 5.755 2.084
 13.00 17.00 25.00 29.00 16039.71 0.71 0.00 -98.17 -78.694 1.480
 13.00 17.00 29.00 33.00 13984.65 0.76 0.00 28.21 -27.444 1.480
 13.00 17.00 33.00 37.00 18022.28 0.24 0.00 -25.55 -17.684 1.480
 13.00 17.00 37.00 41.00 18632.59 0.06 0.00 38.55 -10.447 1.480
 13.00 17.00 41.00 26.00 12684.10 3.38 0.00 -4.61 84.342 1.480
 13.00 17.00 26.00 30.00 10075.35 6.77 0.00 -32.06 -38.173 1.480
 13.00 17.00 30.00 34.00 12138.40 1.06 0.00 61.43 -19.710 1.480
 13.00 17.00 34.00 38.00 21008.29 0.30 0.00 2.10 -17.738 1.480
 13.00 17.00 38.00 42.00 59387.41 5.97 0.00 -8.97 -29.395 1.480
 13.00 17.00 27.00 31.00 19283.94 0.05 0.00 -2.64 -57.659 1.479
 13.00 17.00 31.00 35.00 6091.69 0.84 0.00 -27.51 -8.279 1.479
 13.00 17.00 35.00 39.00 21232.12 0.07 0.00 36.99 -15.538 1.479
 13.00 17.00 39.00 43.00 22149.21 0.09 0.00 48.85 -9.725 1.479
 13.00 17.00 43.00 28.00 16799.10 0.08 0.00 -112.46 75.607 1.479
 13.00 17.00 28.00 32.00 17552.75 0.07 0.00 12.02 -42.187 1.479
 13.00 17.00 32.00 36.00 10706.49 0.51 0.00 -24.89 -12.307 1.479
 13.00 17.00 36.00 40.00 24580.98 0.04 0.00 58.24 -15.697 1.479
 13.00 19.00 39.00 45.00 26157.11 0.15 0.00 -45.14 -34.983 1.942
 13.00 19.00 45.00 51.00 44945.61 0.28 0.00 136.92 -31.638 1.942
 13.00 19.00 51.00 57.00 40711.52 0.06 0.00 -7.42 -16.934 1.942
 13.00 19.00 57.00 40.00 35238.14 0.03 0.00 -103.28 76.172 1.942
 13.00 19.00 40.00 46.00 25252.81 0.06 0.00 41.03 -30.035 1.942
 13.00 19.00 46.00 52.00 61069.62 0.84 0.00 84.17 -39.111 1.942
 13.00 19.00 52.00 58.00 24711.09 2.89 0.00 -34.65 -9.496 1.942
 13.00 19.00 58.00 41.00 37918.13 0.03 0.00 -57.23 74.089 1.942
 13.00 19.00 41.00 47.00 37077.50 0.93 0.00 127.04 -39.398 1.942
 13.00 19.00 47.00 53.00 35394.89 2.32 0.00 -150.85 -20.686 1.942
 13.00 19.00 53.00 59.00 297592.34 9.39 0.00 88.85 -105.715 1.939
 13.00 19.00 59.00 42.00 89467.34 7.04 0.00 -51.20 158.362 1.939
 13.00 19.00 42.00 48.00 34527.79 4.44 0.00 -34.25 -32.869 1.939
 13.00 19.00 48.00 54.00 42324.89 2.59 0.00 34.13 -22.603 1.939
 13.00 19.00 54.00 43.00 37572.80 1.32 0.00 24.17 48.153 1.939
 13.00 19.00 43.00 49.00 28298.23 7.06 0.00 2.08 -24.263 1.939
 13.00 19.00 49.00 55.00 62946.89 4.82 0.00 45.93 -30.840 1.939
 13.00 19.00 55.00 44.00 42220.15 0.41 0.00 -109.45 49.177 1.939
 13.00 19.00 44.00 50.00 44976.37 0.28 0.00 78.05 -34.857 1.939
 13.00 19.00 50.00 56.00 37964.63 0.78 0.00 8.21 -17.106 1.939
 13.00 21.00 53.00 61.00 73999.60 3.86 0.00 76.02 -53.487 2.180
 13.00 21.00 61.00 69.00 -31406.60 15.16 0.00 -35.58 12.972 2.180
 13.00 21.00 69.00 54.00 32183.27 0.89 0.00 -3.12 32.790 2.180
 13.00 21.00 54.00 62.00 21184.77 17.33 0.00 -4.06 -14.191 2.180
 13.00 21.00 62.00 70.00 49998.47 13.79 0.00 77.60 -19.390 2.180
 13.00 21.00 70.00 55.00 26121.00 0.05 0.00 -1.39 24.813 2.180
 13.00 21.00 55.00 63.00 91918.06 1.96 0.00 -33.93 -57.171 2.180
 13.00 21.00 63.00 71.00 -87831.54 3.78 0.00 -113.28 32.024 2.180
 13.00 21.00 71.00 56.00 23802.98 0.11 0.00 123.82 21.117 2.180
 13.00 21.00 56.00 64.00 27796.88 1.10 0.00 20.58 -16.083 2.180
 13.00 21.00 64.00 72.00 31516.88 4.95 0.00 -47.09 -10.902 2.197
 13.00 21.00 72.00 57.00 33107.94 2.86 0.00 36.96 27.689 2.197
 13.00 21.00 57.00 65.00 34101.04 1.01 0.00 -24.98 -18.530 2.197
 13.00 21.00 65.00 58.00 32327.01 0.91 0.00 11.51 14.789 2.197
 13.00 21.00 58.00 66.00 27528.20 1.86 0.00 -99.54 -13.962 2.197
 13.00 21.00 66.00 59.00 22709.22 3.73 0.00 99.51 9.706 2.197
 13.00 21.00 59.00 67.00 24164.08 3.46 0.00 92.12 -11.458 2.197
 13.00 21.00 67.00 60.00 -37856.18 2.36 0.00 -151.35 -15.141 2.197
 13.00 21.00 60.00 68.00 -24513.50 4.68 0.00 121.29 10.883 2.197
 14.00 16.00 17.00 19.00 26712.93 2.44 0.00 56.35 -107.531 0.047
 14.00 16.00 26.00 28.00 5675.78 9.63 0.00 -59.21 -15.546 3.614
 14.00 16.00 19.00 21.00 38228.26 0.10 0.00 -31.83 -1380.931 2.979
 14.00 16.00 21.00 23.00 19402.14 0.09 0.00 -174.14 -233.623 2.979
 14.00 16.00 23.00 25.00 10245.50 0.14 0.00 72.46 -56.076 2.979
 14.00 16.00 25.00 27.00 16635.92 0.29 0.00 -76.49 -49.028 2.979
 14.00 16.00 27.00 18.00 31546.28 0.12 0.00 68.92 3529.982 2.979
 14.00 16.00 18.00 20.00 35846.35 0.14 0.00 41.81 -2832.568 2.979
 14.00 16.00 20.00 22.00 25636.85 0.12 0.00 -59.08 -506.454 2.979
 14.00 16.00 22.00 24.00 121237.00 0.45 0.00 -40.20 -958.012 2.979
 14.00 16.00 24.00 26.00 -118137.00 1.57 0.00 -0.40 466.758 2.979
 14.00 18.00 26.00 30.00 18040.98 2.34 0.00 -20.40 -197.254 3.298
 14.00 18.00 30.00 34.00 8810.17 7.70 0.00 58.46 -38.531 3.298
 14.00 18.00 34.00 38.00 26300.92 0.69 0.00 1.85 -57.513 3.298
 14.00 18.00 38.00 42.00 27505.57 3.99 0.00 -12.62 -34.370 3.298
 14.00 18.00 42.00 27.00 20325.33 0.89 0.00 -31.59 301.191 3.298
 14.00 18.00 27.00 31.00 24145.32 0.67 0.00 -2.64 -203.871 3.298
 14.00 18.00 31.00 35.00 7340.58 0.83 0.00 -26.86 -26.563 3.298
 14.00 18.00 35.00 39.00 26307.08 0.67 0.00 36.87 -49.502 3.298
 14.00 18.00 39.00 43.00 29677.94 0.63 0.00 48.75 -32.737 3.298
 14.00 18.00 28.00 32.00 22138.57 0.02 0.00 11.33 -147.531 3.297
 14.00 18.00 32.00 36.00 12869.38 0.25 0.00 -25.08 -38.982 3.297
 14.00 18.00 36.00 40.00 28444.64 0.05 0.00 57.03 -46.395 3.297
 14.00 18.00 40.00 44.00 30021.56 0.08 0.00 5.80 -29.380 3.297
 14.00 18.00 44.00 29.00 22585.21 0.00 0.00 -14.33 226.551 3.297
 14.00 18.00 29.00 33.00 20815.38 0.03 0.00 28.90 -111.502 3.297
 14.00 18.00 33.00 37.00 22279.78 0.03 0.00 -24.84 -57.079 3.297
 14.00 18.00 37.00 41.00 27327.73 0.07 0.00 38.02 -38.895 3.297
 14.00 20.00 40.00 46.00 23703.60 0.48 0.00 41.24 -19.445 1.191
 14.00 20.00 46.00 52.00 38644.74 6.03 0.00 83.29 -16.685 1.191
 14.00 20.00 52.00 58.00 75020.66 4.99 0.00 -35.84 -19.140 1.191
 14.00 20.00 58.00 41.00 39572.08 0.09 0.00 -56.43 52.469 1.191
 14.00 20.00 41.00 47.00 29063.96 1.15 0.00 130.75 -21.204 1.191
 14.00 20.00 47.00 53.00 51243.15 0.53 0.00 -153.89 -20.130 1.191
 14.00 20.00 53.00 59.00 44927.73 1.30 0.00 80.13 -10.590 1.191
 14.00 20.00 59.00 42.00 42780.77 0.93 0.00 -40.87 51.273 1.191
 14.00 20.00 42.00 48.00 41719.47 2.54 0.00 -36.13 -27.191 1.191
 14.00 20.00 48.00 54.00 41867.22 1.34 0.00 33.83 -15.008 1.191
 14.00 20.00 54.00 60.00 -3406980.00 1.67 0.00 217.89 737.557 1.182
 14.00 20.00 60.00 43.00 -648847.19 1.81 0.00 -191.32 -699.904 1.182
 14.00 20.00 43.00 49.00 55923.39 4.51 0.00 -2.66 -32.443 1.182
 14.00 20.00 49.00 55.00 27098.81 14.02 0.00 48.26 -8.819 1.182
 14.00 20.00 55.00 44.00 46163.49 0.23 0.00 -108.02 36.055 1.182
 14.00 20.00 44.00 50.00 46338.11 0.30 0.00 78.72 -24.212 1.182
 14.00 20.00 50.00 56.00 41357.13 0.80 0.00 8.10 -12.348 1.182
 14.00 20.00 56.00 45.00 51448.59 0.32 0.00 -117.95 36.520 1.182
 14.00 20.00 45.00 51.00 52976.82 0.25 0.00 136.11 -25.021 1.182
 14.00 20.00 51.00 57.00 39490.14 0.62 0.00 -7.25 -10.844 1.182
 14.00 22.00 54.00 62.00 724255.44 1.42 0.00 126.33 -913.992 3.806
 14.00 22.00 62.00 70.00 -1168800.63 1.51 0.00 -52.02 842.856 3.806
 14.00 22.00 70.00 55.00 28133.27 0.08 0.00 -1.50 50.045 3.806
 14.00 22.00 55.00 63.00 -81109.93 12.20 0.00 -49.91 94.860 3.806
 14.00 22.00 63.00 71.00 221685.23 7.56 0.00 -95.04 -150.101 3.806
 14.00 22.00 71.00 56.00 26302.82 0.24 0.00 123.60 43.623 3.806
 14.00 22.00 56.00 64.00 17207.25 0.79 0.00 18.96 -18.686 3.806
 14.00 22.00 64.00 72.00 38189.09 0.82 0.00 -45.95 -24.311 3.806
 14.00 22.00 72.00 57.00 25973.88 0.08 0.00 37.97 40.231 3.806
 14.00 22.00 57.00 65.00 12330.09 2.34 0.00 -27.93 -12.456 3.806
 14.00 22.00 58.00 66.00 35672.82 1.39 0.00 -97.50 -33.524 3.800
 14.00 22.00 66.00 59.00 33731.94 2.18 0.00 97.38 26.688 3.800
 14.00 22.00 59.00 67.00 25735.16 0.58 0.00 92.72 -22.574 3.800
 14.00 22.00 67.00 60.00 5519.59 29.13 0.00 -150.37 4.080 3.800
 14.00 22.00 60.00 68.00 8952.64 16.41 0.00 121.08 -7.342 3.800
 14.00 22.00 68.00 61.00 26294.75 0.06 0.00 -67.69 18.188 3.800
 14.00 22.00 61.00 69.00 23454.76 0.15 0.00 -33.53 -18.009 3.800
 15.00 17.00 18.00 20.00 15844.57 1.56 0.00 79.61 -58.037 0.043
 15.00 17.00 27.00 29.00 10041.24 3.94 0.00 -16.17 -21.172 2.782
 15.00 17.00 20.00 22.00 45438.46 1.12 0.00 10.81 -1516.758 2.753
 15.00 17.00 22.00 24.00 17159.73 3.43 0.00 -191.26 -190.933 2.753
