 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 24.00 28.00 51858.26 4.18 0.00 -13.18 -305.472 2.915
 10.00 14.00 28.00 32.00 22930.71 0.44 0.00 31.92 -61.397 2.915
 10.00 14.00 32.00 36.00 12717.94 0.26 0.00 -38.42 -18.336 2.915
 10.00 14.00 36.00 40.00 27614.31 0.13 0.00 55.08 -23.888 2.915
 10.00 14.00 40.00 25.00 20846.55 0.02 0.00 25.96 184.839 2.915
 10.00 14.00 25.00 29.00 20268.88 0.09 0.00 -48.93 -95.972 2.915
 10.00 14.00 29.00 33.00 20352.14 0.03 0.00 50.18 -46.088 2.915
 10.00 14.00 33.00 37.00 23695.69 0.07 0.00 -43.07 -29.811 2.915
 10.00 16.00 36.00 42.00 57392.55 7.18 0.00 129.32 -195.799 4.954
 10.00 16.00 42.00 48.00 -27950.23 28.18 0.00 -51.87 50.187 4.954
 10.00 16.00 48.00 54.00 38026.85 1.48 0.00 -15.81 -40.347 4.954
 10.00 16.00 54.00 37.00 28828.06 0.48 0.00 -23.59 158.960 4.954
 10.00 16.00 37.00 43.00 23730.57 0.06 0.00 84.74 -71.998 4.954
 10.00 16.00 43.00 49.00 29911.34 2.50 0.00 -9.48 -48.865 4.954
 10.00 16.00 49.00 55.00 51820.44 1.75 0.00 -36.63 -50.795 4.954
 10.00 16.00 55.00 38.00 32940.27 0.19 0.00 50.77 164.180 4.954
 10.00 16.00 38.00 44.00 27839.92 0.05 0.00 -88.65 -75.460 4.954
 10.00 16.00 44.00 50.00 35733.91 0.69 0.00 56.76 -53.271 4.954
 10.00 16.00 50.00 56.00 47356.50 0.78 0.00 62.49 -42.897 4.945
 10.00 16.00 56.00 39.00 34296.32 0.12 0.00 -169.04 154.797 4.945
 10.00 16.00 39.00 45.00 24595.45 0.13 0.00 8.47 -59.704 4.945
 10.00 16.00 45.00 51.00 43935.72 0.19 0.00 74.84 -59.828 4.945
 10.00 16.00 51.00 40.00 32282.68 0.18 0.00 -15.35 105.499 4.945
 10.00 16.00 40.00 46.00 24214.46 0.17 0.00 46.44 -52.939 4.945
 10.00 16.00 46.00 52.00 47205.45 0.32 0.00 5.48 -58.974 4.945
 10.00 16.00 52.00 41.00 35211.98 0.25 0.00 -33.02 104.584 4.945
 10.00 16.00 41.00 47.00 31664.59 0.00 0.00 132.45 -62.576 4.945
 10.00 16.00 47.00 53.00 38783.27 0.34 0.00 -167.90 -44.561 4.945
 10.00 18.00 50.00 58.00 44862.90 0.31 0.00 52.54 -67.226 4.519
 10.00 18.00 58.00 66.00 24174.77 1.77 0.00 -123.30 -20.700 4.519
 10.00 18.00 66.00 51.00 35884.54 0.19 0.00 47.10 75.795 4.519
 10.00 18.00 51.00 59.00 41536.88 0.23 0.00 53.87 -57.682 4.519
 10.00 18.00 59.00 67.00 26241.25 0.08 0.00 87.07 -21.097 4.519
 10.00 18.00 67.00 52.00 35081.49 0.04 0.00 -103.59 69.086 4.519
 10.00 18.00 52.00 60.00 47359.03 0.14 0.00 0.49 -61.066 4.519
 10.00 18.00 60.00 68.00 14116.63 1.28 0.00 30.25 -10.670 4.519
 10.00 18.00 68.00 53.00 36626.58 0.23 0.00 -99.67 67.362 4.519
 10.00 18.00 53.00 61.00 42580.75 0.28 0.00 91.88 -51.075 4.519
 10.00 18.00 61.00 69.00 23247.99 0.33 0.00 -49.89 -16.520 4.513
 10.00 18.00 69.00 54.00 33027.04 0.04 0.00 -19.15 56.743 4.513
 10.00 18.00 54.00 62.00 38814.04 0.04 0.00 -14.89 -43.326 4.513
 10.00 18.00 62.00 70.00 20287.41 0.46 0.00 139.86 -13.588 4.513
 10.00 18.00 70.00 55.00 25980.61 0.07 0.00 -109.36 41.816 4.513
 10.00 18.00 55.00 63.00 33292.25 1.65 0.00 -29.69 -34.688 4.513
 10.00 18.00 63.00 71.00 13555.87 6.60 0.00 -13.00 -8.567 4.513
 10.00 18.00 71.00 56.00 24412.43 0.08 0.00 125.69 36.863 4.513
 10.00 18.00 56.00 64.00 27057.06 0.09 0.00 55.28 -26.355 4.513
 10.00 18.00 64.00 72.00 18685.38 0.20 0.00 -123.75 -11.155 4.513
 10.00 18.00 57.00 65.00 76521.24 4.88 0.00 -15.73 -50.402 3.260
 11.00 13.00 14.00 16.00 41182.18 5.49 0.00 -79.84 -123.798 0.035
 11.00 13.00 23.00 25.00 6177.31 2.99 0.00 21.45 -7.418 1.584
 11.00 13.00 16.00 18.00 35457.42 0.69 0.00 -109.44 -676.860 1.574
 11.00 13.00 18.00 20.00 32164.56 0.98 0.00 0.00 -204.667 1.574
 11.00 13.00 20.00 22.00 7150.75 0.36 0.00 -27.97 -20.682 1.574
 11.00 13.00 22.00 24.00 -158977.33 10.96 0.00 -91.85 247.592 1.574
 11.00 13.00 24.00 15.00 37754.47 2.17 0.00 230.79 2232.528 1.574
 11.00 13.00 15.00 17.00 45467.79 0.75 0.00 -53.82 -1898.643 1.574
 11.00 13.00 17.00 19.00 43493.38 0.75 0.00 -163.44 -454.049 1.574
 11.00 13.00 19.00 21.00 25407.60 0.79 0.00 82.34 -106.097 1.574
 11.00 13.00 21.00 23.00 21695.98 0.15 0.00 -30.24 -45.299 1.574
 11.00 15.00 23.00 27.00 10754.99 1.45 0.00 -11.87 -102.953 2.887
 11.00 15.00 27.00 31.00 20144.06 0.74 0.00 -4.43 -77.132 2.887
 11.00 15.00 31.00 35.00 7131.10 0.65 0.00 -39.12 -13.653 2.887
 11.00 15.00 35.00 39.00 23346.60 1.16 0.00 -16.95 -25.541 2.887
 11.00 15.00 39.00 24.00 -69.85 4064.99 0.00 10.87 -0.906 2.887
 11.00 15.00 24.00 28.00 -13434.78 33.80 0.00 6.30 99.315 2.887
 11.00 15.00 28.00 32.00 19704.64 0.92 0.00 29.29 -62.427 2.887
 11.00 15.00 32.00 36.00 11905.98 0.42 0.00 -36.99 -19.614 2.887
 11.00 15.00 36.00 40.00 25446.43 1.34 0.00 55.34 -24.575 2.887
 11.00 15.00 25.00 29.00 17409.64 0.24 0.00 -47.48 -101.010 2.871
 11.00 15.00 29.00 33.00 18178.75 1.52 0.00 49.26 -47.942 2.871
 11.00 15.00 33.00 37.00 20920.80 0.36 0.00 -42.83 -29.709 2.871
 11.00 15.00 37.00 41.00 20100.22 0.33 0.00 35.28 -17.126 2.871
 11.00 15.00 41.00 26.00 10708.89 1.15 0.00 2.51 93.525 2.871
 11.00 15.00 26.00 30.00 4326.09 7.01 0.00 19.61 -20.176 2.871
 11.00 15.00 30.00 34.00 13373.14 0.17 0.00 -96.26 -29.829 2.871
 11.00 15.00 34.00 38.00 25893.90 0.39 0.00 130.00 -32.087 2.871
 11.00 17.00 37.00 43.00 24891.79 0.64 0.00 84.70 -38.210 2.229
 11.00 17.00 43.00 49.00 30537.64 1.85 0.00 -8.35 -24.672 2.229
 11.00 17.00 49.00 55.00 42409.64 1.07 0.00 -39.40 -20.247 2.229
 11.00 17.00 55.00 38.00 32044.78 0.07 0.00 52.97 79.505 2.229
 11.00 17.00 38.00 44.00 26715.94 0.08 0.00 -91.38 -36.471 2.229
 11.00 17.00 44.00 50.00 36225.73 0.18 0.00 60.01 -26.629 2.229
 11.00 17.00 50.00 56.00 42035.48 0.29 0.00 61.69 -18.540 2.229
 11.00 17.00 56.00 39.00 32325.15 0.10 0.00 -167.51 72.494 2.229
 11.00 17.00 39.00 45.00 23812.73 0.16 0.00 6.67 -29.042 2.229
 11.00 17.00 45.00 51.00 42488.12 0.11 0.00 73.81 -28.500 2.229
 11.00 17.00 51.00 57.00 39916.97 0.28 0.00 64.81 -16.336 2.234
 11.00 17.00 57.00 40.00 32980.86 0.06 0.00 -78.29 67.254 2.234
 11.00 17.00 40.00 46.00 23248.00 0.13 0.00 45.77 -25.496 2.234
 11.00 17.00 46.00 52.00 46524.89 0.51 0.00 6.16 -28.623 2.234
 11.00 17.00 52.00 41.00 34248.80 0.36 0.00 -34.20 50.567 2.234
 11.00 17.00 41.00 47.00 29887.92 0.29 0.00 133.85 -29.522 2.234
 11.00 17.00 47.00 53.00 39142.05 0.09 0.00 -167.93 -22.093 2.234
 11.00 17.00 53.00 42.00 31847.74 0.09 0.00 83.51 42.736 2.234
 11.00 17.00 42.00 48.00 28895.04 0.36 0.00 -44.10 -25.799 2.234
 11.00 17.00 48.00 54.00 39684.82 0.38 0.00 -20.95 -20.600 2.234
 11.00 19.00 51.00 59.00 58152.90 3.80 0.00 55.11 -52.297 2.712
 11.00 19.00 59.00 67.00 -2938.82 137.34 0.00 86.85 1.510 2.712
 11.00 19.00 67.00 52.00 34934.39 0.67 0.00 -103.11 44.283 2.712
 11.00 19.00 52.00 60.00 25361.42 12.10 0.00 -6.45 -21.137 2.712
 11.00 19.00 60.00 68.00 51633.00 11.49 0.00 35.23 -24.913 2.712
 11.00 19.00 68.00 53.00 37031.29 0.30 0.00 -97.58 43.766 2.712
 11.00 19.00 53.00 61.00 43598.70 0.42 0.00 91.05 -33.739 2.712
 11.00 19.00 61.00 69.00 21931.05 0.03 0.00 -49.67 -9.949 2.712
 11.00 19.00 69.00 54.00 29600.24 0.45 0.00 -23.21 32.671 2.712
 11.00 19.00 54.00 62.00 33717.82 1.23 0.00 -13.37 -24.272 2.712
 11.00 19.00 62.00 70.00 40590.91 2.34 0.00 139.82 -17.297 2.706
 11.00 19.00 70.00 55.00 34897.00 0.97 0.00 -108.95 35.953 2.706
 11.00 19.00 55.00 63.00 35211.18 3.23 0.00 -27.60 -23.569 2.706
 11.00 19.00 63.00 71.00 10262.69 18.82 0.00 -14.97 -4.122 2.706
 11.00 19.00 71.00 56.00 24412.37 0.12 0.00 125.56 23.562 2.706
 11.00 19.00 56.00 64.00 27985.98 0.04 0.00 56.72 -17.485 2.706
 11.00 19.00 64.00 72.00 17206.93 0.16 0.00 -126.23 -6.521 2.706
 11.00 19.00 72.00 57.00 26272.10 0.00 0.00 48.20 23.789 2.706
 11.00 19.00 57.00 65.00 47194.96 1.05 0.00 -22.09 -27.567 2.706
 11.00 19.00 58.00 66.00 42287.00 0.97 0.00 -123.95 -23.081 2.701
 12.00 14.00 15.00 17.00 17898.54 3.35 0.00 -28.81 -76.179 0.050
 12.00 14.00 24.00 26.00 -69171.26 7.04 0.00 72.95 21.455 0.409
 12.00 14.00 17.00 19.00 41299.09 0.43 0.00 62.69 -1560.219 3.115
 12.00 14.00 19.00 21.00 24586.38 0.22 0.00 -159.08 -309.612 3.115
 12.00 14.00 21.00 23.00 17320.26 0.55 0.00 -30.93 -99.142 3.115
 12.00 14.00 23.00 25.00 9121.57 0.44 0.00 17.20 -28.114 3.115
 12.00 14.00 25.00 16.00 28363.80 0.39 0.00 109.78 3319.301 3.115
 12.00 14.00 16.00 18.00 30957.34 0.39 0.00 -97.77 -2558.332 3.115
 12.00 14.00 18.00 20.00 27065.61 0.38 0.00 31.87 -559.179 3.115
 12.00 14.00 20.00 22.00 15163.35 0.40 0.00 -30.29 -125.311 3.115
 12.00 14.00 22.00 24.00 68476.00 7.41 0.00 -56.75 -282.945 3.115
 12.00 16.00 24.00 28.00 -29963.71 5.39 0.00 -29.50 543.680 5.472
 12.00 16.00 28.00 32.00 18785.86 0.26 0.00 25.37 -136.345 5.472
 12.00 16.00 32.00 36.00 11571.21 0.10 0.00 -35.48 -41.991 5.472
 12.00 16.00 36.00 40.00 25656.86 0.11 0.00 55.70 -53.204 5.472
 12.00 16.00 40.00 25.00 18223.61 0.07 0.00 21.97 448.148 5.472
 12.00 16.00 25.00 29.00 17321.12 0.10 0.00 -43.47 -242.706 5.472
 12.00 16.00 29.00 33.00 18292.73 0.08 0.00 48.37 -109.851 5.472
 12.00 16.00 33.00 37.00 20395.42 0.08 0.00 -43.96 -63.689 5.472
 12.00 16.00 37.00 41.00 20905.74 0.06 0.00 35.87 -38.269 5.472
 12.00 16.00 26.00 30.00 12354.73 1.73 0.00 25.61 -136.279 5.458
 12.00 16.00 30.00 34.00 13634.78 1.07 0.00 -95.32 -68.363 5.458
 12.00 16.00 34.00 38.00 23346.14 0.08 0.00 129.36 -63.029 5.458
 12.00 16.00 38.00 42.00 26383.21 0.82 0.00 -5.11 -42.737 5.458
 12.00 16.00 42.00 27.00 18362.01 0.03 0.00 -72.58 304.876 5.458
 12.00 16.00 27.00 31.00 21694.91 0.09 0.00 -2.77 -192.361 5.458
 12.00 16.00 31.00 35.00 6959.90 0.00 0.00 -41.02 -29.514 5.458
 12.00 16.00 35.00 39.00 27281.02 0.03 0.00 -14.64 -64.271 5.458
 12.00 18.00 38.00 44.00 31208.88 0.03 0.00 -92.25 -105.865 4.926
 12.00 18.00 44.00 50.00 40521.05 0.43 0.00 60.03 -72.344 4.926
 12.00 18.00 50.00 56.00 50185.37 0.03 0.00 61.95 -52.944 4.926
 12.00 18.00 56.00 39.00 37475.87 0.12 0.00 -167.13 205.466 4.926
 12.00 18.00 39.00 45.00 27323.83 0.07 0.00 6.04 -82.427 4.926
 12.00 18.00 45.00 51.00 49888.65 0.15 0.00 75.16 -81.038 4.926
 12.00 18.00 51.00 57.00 43833.08 0.11 0.00 66.09 -42.721 4.926
 12.00 18.00 57.00 40.00 37625.23 0.10 0.00 -80.24 186.462 4.926
 12.00 18.00 40.00 46.00 26895.22 0.09 0.00 46.29 -72.484 4.926
 12.00 18.00 46.00 52.00 53126.35 0.22 0.00 6.08 -78.748 4.926
 12.00 18.00 52.00 58.00 47769.64 0.77 0.00 39.33 -43.087 4.924
 12.00 18.00 58.00 41.00 41186.49 0.06 0.00 -74.67 185.107 4.924
 12.00 18.00 41.00 47.00 34425.80 0.07 0.00 134.29 -83.212 4.924
 12.00 18.00 47.00 53.00 46128.87 0.03 0.00 -168.18 -62.549 4.924
 12.00 18.00 53.00 42.00 37631.15 0.07 0.00 83.54 122.457 4.924
 12.00 18.00 42.00 48.00 33951.96 0.21 0.00 -45.73 -73.914 4.924
 12.00 18.00 48.00 54.00 46982.09 0.23 0.00 -21.81 -58.446 4.924
 12.00 18.00 54.00 43.00 41418.79 0.13 0.00 68.82 122.497 4.924
 12.00 18.00 43.00 49.00 44484.75 1.89 0.00 -10.08 -87.539 4.924
 12.00 18.00 49.00 55.00 42985.79 3.51 0.00 -38.46 -49.180 4.924
 12.00 20.00 52.00 60.00 -1458290.13 2.09 0.00 200.08 700.310 1.448
 12.00 20.00 60.00 68.00 2635917.50 1.99 0.00 -170.81 -723.336 1.448
 12.00 20.00 68.00 53.00 36556.67 1.12 0.00 -97.41 24.746 1.448
 12.00 20.00 53.00 61.00 52838.20 0.40 0.00 89.26 -23.515 1.448
 12.00 20.00 61.00 69.00 3418.41 17.93 0.00 -47.06 -0.881 1.448
 12.00 20.00 69.00 54.00 24873.30 1.57 0.00 -28.39 15.698 1.448
 12.00 20.00 54.00 62.00 44202.65 0.45 0.00 -10.23 -18.266 1.448
 12.00 20.00 62.00 70.00 -3233.55 11.18 0.00 142.64 0.783 1.448
 12.00 20.00 70.00 55.00 27004.64 0.30 0.00 -109.67 15.917 1.448
 12.00 20.00 55.00 63.00 81823.45 10.81 0.00 -27.41 -31.454 1.448
 12.00 20.00 63.00 71.00 71207.88 7.94 0.00 -24.53 -16.077 1.434
 12.00 20.00 71.00 56.00 25138.56 0.98 0.00 126.03 13.722 1.434
 12.00 20.00 56.00 64.00 26738.12 0.58 0.00 56.33 -9.483 1.434
 12.00 20.00 64.00 72.00 22216.98 1.58 0.00 -124.51 -4.728 1.434
 12.00 20.00 72.00 57.00 26693.97 0.89 0.00 47.27 13.650 1.434
 12.00 20.00 57.00 65.00 22557.86 1.64 0.00 -23.25 -7.467 1.434
 12.00 20.00 65.00 58.00 19675.44 1.74 0.00 36.48 5.489 1.434
 12.00 20.00 58.00 66.00 27178.27 0.44 0.00 -126.17 -8.411 1.434
 12.00 20.00 66.00 59.00 30596.90 1.48 0.00 102.02 7.987 1.434
 12.00 20.00 59.00 67.00 32179.10 1.44 0.00 88.53 -9.324 1.434
 13.00 15.00 16.00 18.00 12539.80 4.75 0.00 -47.53 -53.017 0.050
 13.00 15.00 25.00 27.00 17878.46 0.50 0.00 -25.55 -32.681 2.412
 13.00 15.00 18.00 20.00 31612.57 0.93 0.00 95.95 -924.778 2.412
 13.00 15.00 20.00 22.00 5074.41 17.27 0.00 -178.09 -49.481 2.412
 13.00 15.00 22.00 24.00 146058.78 0.23 0.00 -28.30 -647.384 2.412
 13.00 15.00 24.00 26.00 -269003.97 0.54 0.00 5.97 642.018 2.412
 13.00 15.00 26.00 17.00 34556.43 0.07 0.00 86.00 3131.437 2.412
 13.00 15.00 17.00 19.00 41394.73 0.05 0.00 1.74 -2648.932 2.412
 13.00 15.00 19.00 21.00 26226.32 0.05 0.00 -60.57 -419.569 2.412
 13.00 15.00 21.00 23.00 16169.32 0.10 0.00 -33.20 -103.471 2.412
 13.00 15.00 23.00 25.00 5770.60 0.42 0.00 14.61 -18.464 2.412
 13.00 17.00 25.00 29.00 15902.92 0.14 0.00 -40.33 -101.385 1.923
 13.00 17.00 29.00 33.00 14613.37 1.21 0.00 47.18 -37.266 1.923
 13.00 17.00 33.00 37.00 18170.76 0.22 0.00 -44.13 -23.169 1.923
 13.00 17.00 37.00 41.00 18555.58 0.28 0.00 35.70 -13.520 1.923
 13.00 17.00 41.00 26.00 10860.84 1.81 0.00 2.98 93.843 1.923
 13.00 17.00 26.00 30.00 6982.99 5.33 0.00 20.44 -34.379 1.923
 13.00 17.00 30.00 34.00 11921.54 0.14 0.00 -97.07 -25.154 1.923
 13.00 17.00 34.00 38.00 20860.45 0.26 0.00 129.36 -22.888 1.923
 13.00 17.00 38.00 42.00 39874.14 1.44 0.00 -4.84 -25.646 1.923
 13.00 17.00 27.00 31.00 18951.91 0.31 0.00 -2.46 -73.478 1.918
 13.00 17.00 31.00 35.00 5789.38 8.14 0.00 -43.10 -10.203 1.918
 13.00 17.00 35.00 39.00 21961.19 3.83 0.00 -14.30 -20.840 1.918
 13.00 17.00 39.00 43.00 22119.24 0.36 0.00 134.10 -12.594 1.918
 13.00 17.00 43.00 28.00 16768.54 0.34 0.00 -112.40 97.860 1.918
 13.00 17.00 28.00 32.00 17458.32 0.31 0.00 24.85 -54.409 1.918
 13.00 17.00 32.00 36.00 10456.49 0.29 0.00 -34.29 -15.585 1.918
 13.00 17.00 36.00 40.00 24904.53 0.48 0.00 55.23 -20.622 1.918
 13.00 19.00 39.00 45.00 26095.42 0.12 0.00 5.81 -41.053 2.284
 13.00 19.00 45.00 51.00 46293.89 0.24 0.00 75.67 -38.331 2.284
 13.00 19.00 51.00 57.00 41914.86 0.08 0.00 65.84 -20.507 2.284
 13.00 19.00 57.00 40.00 35583.48 0.06 0.00 -81.01 90.477 2.284
 13.00 19.00 40.00 46.00 25227.65 0.06 0.00 47.13 -35.295 2.284
 13.00 19.00 46.00 52.00 53036.67 0.27 0.00 7.83 -39.954 2.284
 13.00 19.00 52.00 58.00 39785.69 0.45 0.00 39.18 -17.983 2.284
 13.00 19.00 58.00 41.00 38408.55 0.04 0.00 -74.57 88.276 2.284
 13.00 19.00 41.00 47.00 33934.73 0.14 0.00 134.01 -42.415 2.284
 13.00 19.00 47.00 53.00 41218.47 0.41 0.00 -169.04 -28.335 2.284
 13.00 19.00 53.00 59.00 87167.86 4.85 0.00 85.83 -36.295 2.273
 13.00 19.00 59.00 42.00 45630.18 2.07 0.00 -2.07 94.671 2.273
 13.00 19.00 42.00 48.00 31038.56 0.73 0.00 -47.22 -34.634 2.273
 13.00 19.00 48.00 54.00 45982.44 0.94 0.00 -22.63 -28.783 2.273
 13.00 19.00 54.00 43.00 39782.97 0.59 0.00 71.55 59.763 2.273
 13.00 19.00 43.00 49.00 37051.47 2.18 0.00 -7.47 -37.236 2.273
 13.00 19.00 49.00 55.00 50871.65 2.13 0.00 -41.24 -29.214 2.273
 13.00 19.00 55.00 44.00 43537.84 0.27 0.00 -38.51 59.442 2.273
 13.00 19.00 44.00 50.00 43305.50 0.14 0.00 60.32 -39.340 2.273
 13.00 19.00 50.00 56.00 43130.49 0.70 0.00 63.32 -22.779 2.273
 13.00 21.00 53.00 61.00 52799.40 1.37 0.00 89.92 -42.941 2.453
 13.00 21.00 61.00 69.00 7073.88 19.44 0.00 -46.78 -3.287 2.453
 13.00 21.00 69.00 54.00 32796.13 0.22 0.00 -29.88 37.597 2.453
 13.00 21.00 54.00 62.00 39263.30 0.57 0.00 -7.70 -29.593 2.453
 13.00 21.00 62.00 70.00 19603.33 2.44 0.00 141.78 -8.554 2.453
 13.00 21.00 70.00 55.00 26368.89 0.25 0.00 -110.66 28.184 2.453
 13.00 21.00 55.00 63.00 44739.95 0.53 0.00 -8.18 -31.311 2.453
 13.00 21.00 63.00 71.00 -5820.37 5.34 0.00 -33.18 2.388 2.453
 13.00 21.00 71.00 56.00 23851.67 0.25 0.00 127.02 23.809 2.453
 13.00 21.00 56.00 64.00 25617.45 0.28 0.00 54.37 -16.677 2.453
 13.00 21.00 64.00 72.00 24249.65 1.36 0.00 -125.38 -9.345 2.448
 13.00 21.00 72.00 57.00 28643.33 0.43 0.00 48.32 26.688 2.448
 13.00 21.00 57.00 65.00 32069.74 0.30 0.00 -24.40 -19.414 2.448
 13.00 21.00 65.00 58.00 29840.96 0.48 0.00 36.04 15.208 2.448
 13.00 21.00 58.00 66.00 27134.82 0.29 0.00 -125.57 -15.332 2.448
 13.00 21.00 66.00 59.00 28004.85 7.92 0.00 102.43 13.335 2.448
 13.00 21.00 59.00 67.00 28902.03 6.90 0.00 89.91 -15.267 2.448
 13.00 21.00 67.00 60.00 -8027.75 4.39 0.00 -107.52 -3.577 2.448
 13.00 21.00 60.00 68.00 -2365.73 13.01 0.00 29.60 1.170 2.448
 14.00 16.00 17.00 19.00 20951.32 8.07 0.00 -27.35 -89.319 0.050
 14.00 16.00 26.00 28.00 1931.76 22.32 0.00 -53.62 -6.038 4.124
 14.00 16.00 19.00 21.00 34471.16 0.16 0.00 77.78 -1183.216 2.831
 14.00 16.00 21.00 23.00 18077.73 0.15 0.00 -171.91 -206.838 2.831
 14.00 16.00 23.00 25.00 11281.79 0.23 0.00 12.69 -58.674 2.831
 14.00 16.00 25.00 27.00 17240.70 0.19 0.00 -23.14 -48.281 2.831
 14.00 16.00 27.00 18.00 29109.53 0.16 0.00 70.14 3095.139 2.831
 14.00 16.00 18.00 20.00 33385.41 0.16 0.00 47.16 -2506.760 2.831
 14.00 16.00 20.00 22.00 21690.66 0.15 0.00 -72.64 -407.163 2.831
 14.00 16.00 22.00 24.00 47059.46 0.31 0.00 -38.37 -353.349 2.831
 14.00 16.00 24.00 26.00 34023.91 6.16 0.00 5.75 -127.735 2.831
 14.00 18.00 26.00 30.00 15164.72 1.26 0.00 26.81 -189.716 3.773
 14.00 18.00 30.00 34.00 12953.57 1.71 0.00 -96.83 -64.821 3.773
 14.00 18.00 34.00 38.00 26316.60 0.15 0.00 130.29 -65.846 3.773
 14.00 18.00 38.00 42.00 30358.58 0.88 0.00 -6.95 -43.405 3.773
 14.00 18.00 42.00 27.00 20411.53 0.18 0.00 -72.24 346.085 3.773
 14.00 18.00 27.00 31.00 23776.31 0.10 0.00 -1.44 -229.704 3.773
 14.00 18.00 31.00 35.00 7507.61 0.17 0.00 -43.07 -31.085 3.773
 14.00 18.00 35.00 39.00 26379.30 0.12 0.00 -14.23 -56.796 3.773
 14.00 18.00 39.00 43.00 29392.60 0.09 0.00 133.48 -37.097 3.773
 14.00 18.00 28.00 32.00 22050.15 0.02 0.00 22.27 -168.261 3.776
 14.00 18.00 32.00 36.00 12665.99 0.23 0.00 -33.46 -43.933 3.776
 14.00 18.00 36.00 40.00 29454.00 0.03 0.00 55.03 -55.011 3.776
 14.00 18.00 40.00 44.00 29438.93 0.06 0.00 -19.67 -32.990 3.776
 14.00 18.00 44.00 29.00 22484.68 0.05 0.00 3.27 258.265 3.776
 14.00 18.00 29.00 33.00 20605.57 0.03 0.00 44.90 -126.392 3.776
 14.00 18.00 33.00 37.00 22504.03 0.04 0.00 -44.59 -66.018 3.776
 14.00 18.00 37.00 41.00 25935.15 0.07 0.00 36.27 -42.268 3.776
 14.00 20.00 40.00 46.00 24736.24 0.96 0.00 46.65 -22.482 1.320
 14.00 20.00 46.00 52.00 51498.23 1.54 0.00 7.58 -24.634 1.320
 14.00 20.00 52.00 58.00 52586.24 0.73 0.00 37.74 -14.864 1.320
 14.00 20.00 58.00 41.00 40076.85 0.71 0.00 -72.93 58.871 1.320
 14.00 20.00 41.00 47.00 32505.80 0.99 0.00 134.83 -26.273 1.320
 14.00 20.00 47.00 53.00 47921.57 0.28 0.00 -170.28 -20.856 1.320
 14.00 20.00 53.00 59.00 47835.23 0.88 0.00 85.76 -12.491 1.320
 14.00 20.00 59.00 42.00 41019.03 0.24 0.00 -1.18 54.465 1.320
 14.00 20.00 42.00 48.00 36283.11 0.71 0.00 -47.52 -26.199 1.320
 14.00 20.00 48.00 54.00 45498.83 1.14 0.00 -25.53 -18.070 1.320
 14.00 20.00 54.00 60.00 -2134921.00 3.81 0.00 260.30 514.277 1.315
 14.00 20.00 60.00 43.00 -393800.53 4.22 0.00 -184.58 -472.673 1.315
 14.00 20.00 43.00 49.00 51316.88 2.24 0.00 -13.25 -33.127 1.315
 14.00 20.00 49.00 55.00 33355.43 3.36 0.00 -37.46 -12.079 1.315
 14.00 20.00 55.00 44.00 46257.82 0.51 0.00 -36.63 40.201 1.315
 14.00 20.00 44.00 50.00 44449.86 0.37 0.00 58.87 -25.843 1.315
 14.00 20.00 50.00 56.00 47236.89 1.29 0.00 64.30 -15.694 1.315
 14.00 20.00 56.00 45.00 51278.88 0.50 0.00 -162.56 40.503 1.315
 14.00 20.00 45.00 51.00 50832.29 0.52 0.00 76.25 -26.715 1.315
 14.00 20.00 51.00 57.00 43157.56 1.01 0.00 64.81 -13.187 1.315
 14.00 22.00 54.00 62.00 48806.29 24.75 0.00 -4.45 -66.350 4.100
 14.00 22.00 62.00 70.00 4113.24 514.76 0.00 139.31 -3.195 4.100
 14.00 22.00 70.00 55.00 26211.51 0.34 0.00 -110.09 50.227 4.100
 14.00 22.00 55.00 63.00 12365.62 15.32 0.00 -1.83 -15.579 4.100
 14.00 22.00 63.00 71.00 50307.61 7.31 0.00 -39.29 -36.694 4.100
 14.00 22.00 71.00 56.00 24553.27 0.46 0.00 126.72 43.867 4.100
 14.00 22.00 56.00 64.00 26107.79 0.35 0.00 55.09 -30.541 4.100
 14.00 22.00 64.00 72.00 20532.78 1.59 0.00 -125.80 -14.080 4.100
 14.00 22.00 72.00 57.00 26233.44 0.29 0.00 49.59 43.771 4.100
 14.00 22.00 57.00 65.00 27436.26 1.25 0.00 -26.57 -29.856 4.100
 14.00 22.00 58.00 66.00 30354.87 1.74 0.00 -128.54 -30.842 4.108
 14.00 22.00 66.00 59.00 29816.58 1.48 0.00 104.34 25.505 4.108
 14.00 22.00 59.00 67.00 26622.36 0.26 0.00 88.38 -25.248 4.108
 14.00 22.00 67.00 60.00 13470.12 8.69 0.00 -106.41 10.765 4.108
 14.00 22.00 60.00 68.00 15977.14 6.69 0.00 27.89 -14.166 4.108
 14.00 22.00 68.00 61.00 25906.68 1.02 0.00 -5.69 19.374 4.108
 14.00 22.00 61.00 69.00 23402.24 0.98 0.00 -47.71 -19.427 4.108
 15.00 17.00 18.00 20.00 17777.23 4.29 0.00 70.04 -81.793 0.054
 15.00 17.00 27.00 29.00 13212.29 0.51 0.00 -8.15 -45.637 4.558
 15.00 17.00 20.00 22.00 33910.43 0.31 0.00 8.62 -895.568 2.178
 15.00 17.00 22.00 24.00 15405.30 0.40 0.00 -176.73 -135.617 2.178
