 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 28.00 32.00 23730.36 0.04 0.00 86.02 -65.750 3.016
 10.00 14.00 32.00 36.00 10302.67 0.47 0.00 -149.14 -15.371 3.016
 10.00 14.00 36.00 40.00 23001.18 0.12 0.00 88.99 -20.589 3.016
 10.00 14.00 40.00 25.00 20389.34 0.12 0.00 26.27 187.078 3.016
 10.00 14.00 25.00 29.00 20434.16 0.12 0.00 -44.36 -100.123 3.016
 10.00 14.00 29.00 33.00 21526.73 0.09 0.00 58.14 -50.445 3.016
 10.00 14.00 33.00 37.00 19115.61 0.27 0.00 -44.22 -24.886 3.016
 10.00 16.00 36.00 42.00 26094.05 1.52 0.00 166.96 -92.392 5.142
 10.00 16.00 42.00 48.00 22143.47 3.15 0.00 -58.20 -41.265 5.142
 10.00 16.00 48.00 54.00 40041.11 0.14 0.00 -33.40 -44.093 5.142
 10.00 16.00 54.00 37.00 27023.02 0.09 0.00 8.35 154.647 5.142
 10.00 16.00 37.00 43.00 20705.05 0.11 0.00 37.07 -65.197 5.142
 10.00 16.00 43.00 49.00 31316.93 0.09 0.00 6.67 -53.098 5.142
 10.00 16.00 49.00 55.00 46051.08 0.09 0.00 22.45 -46.848 5.142
 10.00 16.00 55.00 38.00 30667.47 0.08 0.00 -58.57 158.639 5.142
 10.00 16.00 38.00 44.00 24621.62 0.12 0.00 -11.76 -69.263 5.142
 10.00 16.00 44.00 50.00 34440.84 0.17 0.00 80.45 -53.287 5.142
 10.00 16.00 50.00 56.00 45780.15 0.25 0.00 13.73 -43.110 5.141
 10.00 16.00 56.00 39.00 31991.27 0.05 0.00 -131.11 150.106 5.141
 10.00 16.00 39.00 45.00 22246.85 0.18 0.00 11.02 -56.140 5.141
 10.00 16.00 45.00 51.00 41483.78 0.29 0.00 3.78 -58.725 5.141
 10.00 16.00 51.00 40.00 30059.89 0.26 0.00 33.37 102.123 5.141
 10.00 16.00 40.00 46.00 22015.20 0.20 0.00 73.71 -50.036 5.141
 10.00 16.00 46.00 52.00 44669.16 0.27 0.00 -42.19 -58.014 5.141
 10.00 16.00 52.00 41.00 32683.34 0.22 0.00 8.78 100.914 5.141
 10.00 16.00 41.00 47.00 28780.21 0.11 0.00 53.29 -59.127 5.141
 10.00 16.00 47.00 53.00 37732.87 0.31 0.00 -108.05 -45.069 5.141
 10.00 18.00 50.00 58.00 46096.75 0.25 0.00 23.68 -71.022 4.647
 10.00 18.00 58.00 66.00 24162.93 1.12 0.00 -127.06 -21.273 4.647
 10.00 18.00 66.00 51.00 36849.24 0.11 0.00 0.75 80.027 4.647
 10.00 18.00 51.00 59.00 42366.99 0.12 0.00 103.67 -60.493 4.647
 10.00 18.00 59.00 67.00 27745.04 0.03 0.00 96.82 -22.935 4.647
 10.00 18.00 67.00 52.00 36841.40 0.03 0.00 -135.35 74.597 4.647
 10.00 18.00 52.00 60.00 42745.63 0.56 0.00 48.66 -56.672 4.647
 10.00 18.00 60.00 68.00 26620.47 1.24 0.00 10.51 -20.689 4.647
 10.00 18.00 68.00 53.00 38171.34 0.13 0.00 -105.10 72.182 4.647
 10.00 18.00 53.00 61.00 44310.57 0.14 0.00 83.22 -54.648 4.647
 10.00 18.00 61.00 69.00 24751.71 0.07 0.00 -61.15 -18.088 4.641
 10.00 18.00 69.00 54.00 34340.30 0.03 0.00 -21.20 60.672 4.641
 10.00 18.00 54.00 62.00 40034.06 1.18 0.00 9.98 -45.956 4.641
 10.00 18.00 62.00 70.00 21448.14 3.33 0.00 165.02 -14.772 4.641
 10.00 18.00 70.00 55.00 27527.04 0.03 0.00 -99.98 45.562 4.641
 10.00 18.00 55.00 63.00 33303.04 3.36 0.00 -22.86 -35.683 4.641
 10.00 18.00 63.00 71.00 17830.41 9.95 0.00 -62.27 -11.588 4.641
 10.00 18.00 71.00 56.00 26282.21 0.12 0.00 110.18 40.812 4.641
 10.00 18.00 56.00 64.00 29751.59 0.07 0.00 40.65 -29.802 4.641
 10.00 18.00 64.00 72.00 19096.89 0.57 0.00 -104.54 -11.724 4.641
 10.00 18.00 57.00 65.00 65916.77 1.02 0.00 14.73 -51.306 3.852
 11.00 13.00 14.00 16.00 70801.89 2.62 0.00 633.39 -252.341 0.042
 11.00 13.00 23.00 25.00 19692.64 1.11 0.00 1.23 -32.560 2.182
 11.00 13.00 16.00 18.00 35336.08 0.33 0.00 18.69 -933.361 2.178
 11.00 13.00 18.00 20.00 25264.81 0.24 0.00 -136.58 -222.447 2.178
 11.00 13.00 20.00 22.00 20475.25 0.24 0.00 26.97 -81.944 2.178
 11.00 13.00 22.00 24.00 -8001.85 1.05 0.00 -72.33 17.244 2.178
 11.00 13.00 24.00 15.00 44040.47 0.29 0.00 67.14 3603.466 2.178
 11.00 13.00 15.00 17.00 49233.44 0.30 0.00 17.08 -2844.721 2.178
 11.00 13.00 17.00 19.00 41504.36 0.30 0.00 -191.13 -599.533 2.178
 11.00 13.00 19.00 21.00 26445.32 0.29 0.00 117.37 -152.802 2.178
 11.00 13.00 21.00 23.00 14534.07 0.47 0.00 -7.24 -41.989 2.178
 11.00 15.00 23.00 27.00 12866.63 0.10 0.00 8.73 -190.116 4.456
 11.00 15.00 27.00 31.00 22303.81 0.10 0.00 -60.18 -131.824 4.456
 11.00 15.00 31.00 35.00 5375.14 0.13 0.00 112.16 -15.885 4.456
 11.00 15.00 35.00 39.00 19227.32 0.09 0.00 -134.44 -32.469 4.456
 11.00 15.00 39.00 24.00 17891.07 0.33 0.00 70.99 358.286 4.456
 11.00 15.00 24.00 28.00 18395.69 0.51 0.00 -49.24 -209.907 4.456
 11.00 15.00 28.00 32.00 20493.50 0.06 0.00 87.19 -100.219 4.456
 11.00 15.00 32.00 36.00 9548.95 0.23 0.00 -149.34 -24.282 4.456
 11.00 15.00 36.00 40.00 20836.58 0.00 0.00 88.88 -31.061 4.456
 11.00 15.00 25.00 29.00 17399.73 0.09 0.00 -44.14 -156.837 4.460
 11.00 15.00 29.00 33.00 19205.10 0.41 0.00 57.61 -78.687 4.460
 11.00 15.00 33.00 37.00 16891.86 0.11 0.00 -45.29 -37.266 4.460
 11.00 15.00 37.00 41.00 16755.77 0.11 0.00 46.80 -22.180 4.460
 11.00 15.00 41.00 26.00 15613.84 0.15 0.00 -75.99 211.848 4.460
 11.00 15.00 26.00 30.00 14876.81 0.32 0.00 63.42 -107.790 4.460
 11.00 15.00 30.00 34.00 13591.97 0.10 0.00 -54.74 -47.100 4.460
 11.00 15.00 34.00 38.00 21128.58 0.15 0.00 29.90 -40.675 4.460
 11.00 17.00 37.00 43.00 20473.40 0.38 0.00 37.84 -37.240 2.641
 11.00 17.00 43.00 49.00 29440.85 0.30 0.00 6.79 -28.185 2.641
 11.00 17.00 49.00 55.00 45468.21 0.38 0.00 22.93 -25.722 2.641
 11.00 17.00 55.00 38.00 29753.92 0.34 0.00 -59.12 87.475 2.641
 11.00 17.00 38.00 44.00 23583.80 0.34 0.00 -11.00 -38.150 2.641
 11.00 17.00 44.00 50.00 33872.06 0.24 0.00 81.02 -29.504 2.641
 11.00 17.00 50.00 56.00 42934.25 0.57 0.00 14.69 -22.438 2.641
 11.00 17.00 56.00 39.00 30529.17 0.35 0.00 -132.10 81.129 2.641
 11.00 17.00 39.00 45.00 21620.57 0.39 0.00 10.40 -31.245 2.641
 11.00 17.00 45.00 51.00 40631.80 0.38 0.00 4.03 -32.296 2.641
 11.00 17.00 51.00 57.00 38919.37 0.06 0.00 61.02 -18.870 2.647
 11.00 17.00 57.00 40.00 31162.70 0.10 0.00 -28.44 75.285 2.647
 11.00 17.00 40.00 46.00 21272.42 0.11 0.00 73.63 -27.639 2.647
 11.00 17.00 46.00 52.00 43503.04 0.18 0.00 -41.95 -31.708 2.647
 11.00 17.00 52.00 41.00 31718.93 0.14 0.00 8.86 55.483 2.647
 11.00 17.00 41.00 47.00 27180.04 0.18 0.00 54.19 -31.806 2.647
 11.00 17.00 47.00 53.00 38406.38 0.11 0.00 -109.13 -25.682 2.647
 11.00 17.00 53.00 42.00 31361.90 0.11 0.00 96.59 49.858 2.647
 11.00 17.00 42.00 48.00 28522.68 0.11 0.00 -60.27 -30.171 2.647
 11.00 17.00 48.00 54.00 39152.21 0.17 0.00 -34.58 -24.078 2.647
 11.00 19.00 51.00 59.00 47421.54 0.51 0.00 102.28 -56.466 3.591
 11.00 19.00 59.00 67.00 17866.05 4.55 0.00 98.84 -12.156 3.591
 11.00 19.00 67.00 52.00 36564.60 0.26 0.00 -136.75 61.371 3.591
 11.00 19.00 52.00 60.00 37338.34 2.62 0.00 47.09 -41.203 3.591
 11.00 19.00 60.00 68.00 35137.05 3.86 0.00 13.06 -22.448 3.591
 11.00 19.00 68.00 53.00 38124.17 0.30 0.00 -106.58 59.659 3.591
 11.00 19.00 53.00 61.00 44405.58 0.24 0.00 84.96 -45.499 3.591
 11.00 19.00 61.00 69.00 23634.08 0.26 0.00 -60.82 -14.196 3.591
 11.00 19.00 69.00 54.00 33040.36 0.40 0.00 -21.98 48.287 3.591
 11.00 19.00 54.00 62.00 35758.85 1.86 0.00 7.04 -34.083 3.591
 11.00 19.00 62.00 70.00 28649.85 4.39 0.00 164.01 -16.228 3.597
 11.00 19.00 70.00 55.00 30070.59 0.32 0.00 -99.73 41.179 3.597
 11.00 19.00 55.00 63.00 31785.96 3.91 0.00 -25.55 -28.281 3.597
 11.00 19.00 63.00 71.00 19784.63 10.53 0.00 -60.02 -10.562 3.597
 11.00 19.00 71.00 56.00 26049.18 0.05 0.00 110.66 33.419 3.597
 11.00 19.00 56.00 64.00 29571.17 0.04 0.00 41.56 -24.558 3.597
 11.00 19.00 64.00 72.00 18749.39 0.06 0.00 -104.75 -9.445 3.597
 11.00 19.00 72.00 57.00 26781.34 0.04 0.00 7.14 32.234 3.597
 11.00 19.00 57.00 65.00 35296.87 0.46 0.00 6.55 -27.405 3.597
 11.00 19.00 58.00 66.00 31893.06 0.16 0.00 -126.03 -23.177 3.596
 12.00 14.00 15.00 17.00 22116.92 2.98 0.00 32.43 -104.129 0.055
 12.00 14.00 24.00 26.00 -18577.12 22.21 0.00 -17.54 23.768 1.688
 12.00 14.00 17.00 19.00 42488.78 0.10 0.00 -15.88 -1765.026 3.426
 12.00 14.00 19.00 21.00 28235.72 0.15 0.00 -97.01 -390.980 3.426
 12.00 14.00 21.00 23.00 15941.47 0.08 0.00 -8.12 -100.337 3.426
 12.00 14.00 23.00 25.00 15327.74 0.25 0.00 -1.03 -51.948 3.426
 12.00 14.00 25.00 16.00 31671.26 0.11 0.00 126.32 4075.484 3.426
 12.00 14.00 16.00 18.00 34863.34 0.11 0.00 -47.87 -3168.064 3.426
 12.00 14.00 18.00 20.00 27615.41 0.10 0.00 -29.65 -627.359 3.426
 12.00 14.00 20.00 22.00 20274.89 0.15 0.00 25.19 -184.240 3.426
 12.00 14.00 22.00 24.00 11607.49 0.04 0.00 -71.41 -52.739 3.426
 12.00 16.00 24.00 28.00 15600.40 0.17 0.00 -53.85 -330.503 6.389
 12.00 16.00 28.00 32.00 21056.40 0.13 0.00 88.12 -178.437 6.389
 12.00 16.00 32.00 36.00 9907.28 0.36 0.00 -149.18 -41.978 6.389
 12.00 16.00 36.00 40.00 22339.26 0.10 0.00 89.12 -54.088 6.389
 12.00 16.00 40.00 25.00 18561.71 0.19 0.00 24.28 532.963 6.389
 12.00 16.00 25.00 29.00 18082.53 0.18 0.00 -41.45 -295.839 6.389
 12.00 16.00 29.00 33.00 19993.75 0.17 0.00 56.57 -140.189 6.389
 12.00 16.00 33.00 37.00 17718.15 0.22 0.00 -46.43 -64.601 6.389
 12.00 16.00 37.00 41.00 18315.52 0.25 0.00 47.77 -39.147 6.389
 12.00 16.00 26.00 30.00 16579.56 0.60 0.00 65.63 -213.062 6.359
 12.00 16.00 30.00 34.00 14562.02 0.16 0.00 -55.17 -85.061 6.359
 12.00 16.00 34.00 38.00 21126.77 0.28 0.00 30.35 -66.451 6.359
 12.00 16.00 38.00 42.00 23530.72 0.14 0.00 80.93 -44.407 6.359
 12.00 16.00 42.00 27.00 18533.08 0.28 0.00 -45.33 358.499 6.359
 12.00 16.00 27.00 31.00 23627.82 0.30 0.00 -59.81 -244.073 6.359
 12.00 16.00 31.00 35.00 5601.97 0.20 0.00 111.91 -27.676 6.359
 12.00 16.00 35.00 39.00 21655.03 0.29 0.00 -134.55 -59.436 6.359
 12.00 18.00 38.00 44.00 27618.63 0.05 0.00 -10.86 -106.243 5.586
 12.00 18.00 44.00 50.00 39189.75 0.45 0.00 80.54 -79.345 5.586
 12.00 18.00 50.00 56.00 50557.68 0.13 0.00 14.88 -60.486 5.586
 12.00 18.00 56.00 39.00 35603.86 0.24 0.00 -132.47 221.366 5.586
 12.00 18.00 39.00 45.00 24931.85 0.20 0.00 10.45 -85.292 5.586
 12.00 18.00 45.00 51.00 47854.38 0.26 0.00 5.26 -88.152 5.586
 12.00 18.00 51.00 57.00 45566.34 0.20 0.00 61.72 -50.362 5.586
 12.00 18.00 57.00 40.00 36343.07 0.22 0.00 -29.04 204.249 5.586
 12.00 18.00 40.00 46.00 24728.70 0.20 0.00 73.74 -75.578 5.586
 12.00 18.00 46.00 52.00 51605.59 0.25 0.00 -42.69 -86.747 5.586
 12.00 18.00 52.00 58.00 48198.61 0.23 0.00 62.87 -49.592 5.617
 12.00 18.00 58.00 41.00 39547.80 0.33 0.00 -54.40 202.756 5.617
 12.00 18.00 41.00 47.00 31887.88 0.47 0.00 54.87 -87.925 5.617
 12.00 18.00 47.00 53.00 45298.02 0.40 0.00 -111.28 -70.066 5.617
 12.00 18.00 53.00 42.00 36794.45 0.39 0.00 99.65 136.584 5.617
 12.00 18.00 42.00 48.00 33069.98 0.38 0.00 -60.96 -82.125 5.617
 12.00 18.00 48.00 54.00 46989.99 0.49 0.00 -34.33 -66.682 5.617
 12.00 18.00 54.00 43.00 40172.98 0.46 0.00 44.96 135.533 5.617
 12.00 18.00 43.00 49.00 36020.85 0.40 0.00 6.72 -80.859 5.617
 12.00 18.00 49.00 55.00 53968.83 0.48 0.00 22.98 -70.435 5.617
 12.00 20.00 52.00 60.00 -104031.09 17.25 0.00 160.92 112.904 3.273
 12.00 20.00 60.00 68.00 287928.94 10.65 0.00 -101.14 -178.564 3.273
 12.00 20.00 68.00 53.00 40342.93 0.53 0.00 -107.64 61.716 3.273
 12.00 20.00 53.00 61.00 47769.06 0.27 0.00 84.86 -48.045 3.273
 12.00 20.00 61.00 69.00 23349.70 2.38 0.00 -59.81 -13.596 3.273
 12.00 20.00 69.00 54.00 35156.64 0.89 0.00 -21.67 50.144 3.273
 12.00 20.00 54.00 62.00 49289.26 1.11 0.00 4.12 -46.031 3.273
 12.00 20.00 62.00 70.00 8706.96 3.08 0.00 171.38 -4.767 3.273
 12.00 20.00 70.00 55.00 28603.10 0.69 0.00 -99.99 38.101 3.273
 12.00 20.00 55.00 63.00 35334.82 6.69 0.00 -37.69 -30.697 3.273
 12.00 20.00 63.00 71.00 48693.78 6.44 0.00 -60.28 -24.784 3.233
 12.00 20.00 71.00 56.00 27998.48 0.38 0.00 110.86 34.453 3.233
 12.00 20.00 56.00 64.00 29223.24 0.27 0.00 40.86 -23.364 3.233
 12.00 20.00 64.00 72.00 24351.20 0.89 0.00 -104.53 -11.681 3.233
 12.00 20.00 72.00 57.00 28627.75 0.37 0.00 8.21 33.002 3.233
 12.00 20.00 57.00 65.00 28210.07 0.59 0.00 5.93 -21.052 3.233
 12.00 20.00 65.00 58.00 26542.36 0.73 0.00 58.98 16.692 3.233
 12.00 20.00 58.00 66.00 29821.50 0.40 0.00 -126.59 -20.805 3.233
 12.00 20.00 66.00 59.00 28438.83 0.45 0.00 102.64 16.736 3.233
 12.00 20.00 59.00 67.00 30076.66 0.44 0.00 98.95 -19.647 3.233
 13.00 15.00 16.00 18.00 12784.57 2.73 0.00 -7.94 -54.473 0.050
 13.00 15.00 25.00 27.00 17098.47 0.56 0.00 12.98 -34.974 2.699
 13.00 15.00 18.00 20.00 30496.74 0.29 0.00 55.47 -1009.238 2.729
 13.00 15.00 20.00 22.00 12728.63 1.01 0.00 -126.28 -140.411 2.729
 13.00 15.00 22.00 24.00 20249.89 0.24 0.00 -69.85 -101.536 2.729
 13.00 15.00 24.00 26.00 -23137.06 1.86 0.00 -66.92 62.468 2.729
 13.00 15.00 26.00 17.00 35207.43 0.26 0.00 131.84 3609.203 2.729
 13.00 15.00 17.00 19.00 41398.27 0.26 0.00 -49.84 -2996.887 2.729
 13.00 15.00 19.00 21.00 27934.95 0.26 0.00 -3.73 -505.564 2.729
 13.00 15.00 21.00 23.00 16616.18 0.22 0.00 -11.79 -120.287 2.729
 13.00 15.00 23.00 25.00 2977.00 0.56 0.00 -3.81 -10.775 2.729
 13.00 17.00 25.00 29.00 16354.90 0.19 0.00 -36.11 -103.391 1.907
 13.00 17.00 29.00 33.00 17129.77 0.24 0.00 50.22 -43.316 1.907
 13.00 17.00 33.00 37.00 15948.20 0.07 0.00 -46.57 -20.164 1.907
 13.00 17.00 37.00 41.00 16520.50 0.06 0.00 48.95 -11.936 1.907
 13.00 17.00 41.00 26.00 14734.10 0.65 0.00 -75.66 126.241 1.907
 13.00 17.00 26.00 30.00 14043.83 1.17 0.00 62.56 -68.561 1.907
 13.00 17.00 30.00 34.00 12820.41 0.06 0.00 -55.22 -26.824 1.907
 13.00 17.00 34.00 38.00 19118.40 0.14 0.00 30.74 -20.800 1.907
 13.00 17.00 38.00 42.00 24876.82 0.24 0.00 82.23 -15.866 1.907
 13.00 17.00 27.00 31.00 20775.60 0.36 0.00 -60.28 -79.981 1.905
 13.00 17.00 31.00 35.00 5021.91 0.69 0.00 112.06 -8.788 1.905
 13.00 17.00 35.00 39.00 19007.88 0.43 0.00 -134.67 -17.910 1.905
 13.00 17.00 39.00 43.00 20729.65 0.47 0.00 78.60 -11.720 1.905
 13.00 17.00 43.00 28.00 16725.29 0.40 0.00 -58.85 96.921 1.905
 13.00 17.00 28.00 32.00 18963.35 0.36 0.00 89.12 -58.683 1.905
 13.00 17.00 32.00 36.00 9037.80 0.65 0.00 -149.30 -13.376 1.905
 13.00 17.00 36.00 40.00 22014.60 0.18 0.00 89.01 -18.101 1.905
 13.00 19.00 39.00 45.00 23520.42 0.45 0.00 9.36 -38.032 2.348
 13.00 19.00 45.00 51.00 44042.10 0.20 0.00 5.98 -37.482 2.348
 13.00 19.00 51.00 57.00 43169.04 0.34 0.00 61.95 -21.709 2.348
 13.00 19.00 57.00 40.00 33933.03 0.32 0.00 -29.58 88.684 2.348
 13.00 19.00 40.00 46.00 22914.47 0.36 0.00 74.20 -32.951 2.348
 13.00 19.00 46.00 52.00 49102.43 0.25 0.00 -42.20 -38.021 2.348
 13.00 19.00 52.00 58.00 43478.57 0.39 0.00 62.56 -20.200 2.348
 13.00 19.00 58.00 41.00 36588.59 0.32 0.00 -53.70 86.435 2.348
 13.00 19.00 41.00 47.00 30827.91 0.48 0.00 54.49 -39.604 2.348
 13.00 19.00 47.00 53.00 40285.76 0.17 0.00 -112.43 -28.465 2.348
 13.00 19.00 53.00 59.00 70946.25 3.50 0.00 86.60 -30.605 2.355
 13.00 19.00 59.00 42.00 41386.43 1.04 0.00 14.74 88.959 2.355
 13.00 19.00 42.00 48.00 30162.94 0.03 0.00 -61.54 -34.869 2.355
 13.00 19.00 48.00 54.00 44446.24 0.63 0.00 -34.58 -28.823 2.355
 13.00 19.00 54.00 43.00 37527.39 0.50 0.00 44.95 58.405 2.355
 13.00 19.00 43.00 49.00 33297.49 0.44 0.00 7.17 -34.669 2.355
 13.00 19.00 49.00 55.00 51397.27 0.30 0.00 23.11 -30.579 2.355
 13.00 19.00 55.00 44.00 41448.10 0.41 0.00 -70.18 58.627 2.355
 13.00 19.00 44.00 50.00 40054.07 0.17 0.00 79.85 -37.697 2.355
 13.00 19.00 50.00 56.00 43266.42 0.82 0.00 15.37 -23.674 2.355
 13.00 21.00 53.00 61.00 51847.07 1.00 0.00 86.28 -48.159 2.801
 13.00 21.00 61.00 69.00 13363.86 7.51 0.00 -60.77 -7.093 2.801
 13.00 21.00 69.00 54.00 34507.29 0.07 0.00 -20.42 45.180 2.801
 13.00 21.00 54.00 62.00 41231.58 2.94 0.00 11.04 -35.493 2.801
 13.00 21.00 62.00 70.00 20516.67 10.07 0.00 164.46 -10.225 2.801
 13.00 21.00 70.00 55.00 27920.86 0.00 0.00 -99.64 34.083 2.801
 13.00 21.00 55.00 63.00 57272.06 0.35 0.00 -27.11 -45.777 2.801
 13.00 21.00 63.00 71.00 -22590.21 1.67 0.00 -58.64 10.585 2.801
 13.00 21.00 71.00 56.00 26247.05 0.16 0.00 110.73 29.923 2.801
 13.00 21.00 56.00 64.00 28775.18 0.36 0.00 40.47 -21.395 2.801
 13.00 21.00 64.00 72.00 24381.18 1.67 0.00 -104.75 -10.797 2.813
 13.00 21.00 72.00 57.00 29504.40 0.58 0.00 7.96 31.590 2.813
 13.00 21.00 57.00 65.00 32244.55 0.18 0.00 5.89 -22.431 2.813
 13.00 21.00 65.00 58.00 30985.31 0.26 0.00 58.05 18.147 2.813
 13.00 21.00 58.00 66.00 28714.71 0.20 0.00 -125.51 -18.645 2.813
 13.00 21.00 66.00 59.00 26502.93 0.38 0.00 102.41 14.502 2.813
 13.00 21.00 59.00 67.00 28073.79 0.39 0.00 99.78 -17.042 2.813
 13.00 21.00 67.00 60.00 15735.06 2.22 0.00 -88.47 8.057 2.813
 13.00 21.00 60.00 68.00 18880.46 1.96 0.00 10.46 -10.731 2.813
 14.00 16.00 17.00 19.00 23364.77 6.43 0.00 -17.61 -100.764 0.051
 14.00 16.00 26.00 28.00 14304.89 1.15 0.00 12.85 -40.846 3.768
 14.00 16.00 19.00 21.00 40594.11 0.03 0.00 111.84 -1413.971 2.872
 14.00 16.00 21.00 23.00 19919.07 0.05 0.00 -170.66 -231.273 2.872
 14.00 16.00 23.00 25.00 10512.68 0.15 0.00 -4.71 -55.481 2.872
 14.00 16.00 25.00 27.00 16927.01 0.09 0.00 13.95 -48.103 2.872
 14.00 16.00 27.00 18.00 32560.72 0.04 0.00 63.53 3513.247 2.872
 14.00 16.00 18.00 20.00 37542.59 0.03 0.00 36.56 -2860.552 2.872
 14.00 16.00 20.00 22.00 24474.82 0.03 0.00 -34.95 -466.214 2.872
 14.00 16.00 22.00 24.00 18791.25 0.03 0.00 -71.23 -143.180 2.872
 14.00 16.00 24.00 26.00 20867.92 4.74 0.00 -69.80 -79.501 2.872
 14.00 18.00 26.00 30.00 18258.98 0.19 0.00 65.86 -208.624 3.446
 14.00 18.00 30.00 34.00 14773.71 0.55 0.00 -54.59 -67.521 3.446
 14.00 18.00 34.00 38.00 23456.70 0.04 0.00 31.39 -53.602 3.446
 14.00 18.00 38.00 42.00 26824.98 0.23 0.00 82.74 -35.028 3.446
 14.00 18.00 42.00 27.00 20269.34 0.08 0.00 -48.30 313.881 3.446
 14.00 18.00 27.00 31.00 25183.58 0.06 0.00 -59.23 -222.208 3.446
 14.00 18.00 31.00 35.00 5995.92 0.13 0.00 112.53 -22.674 3.446
 14.00 18.00 35.00 39.00 23147.85 0.06 0.00 -134.78 -45.518 3.446
 14.00 18.00 39.00 43.00 26725.32 0.04 0.00 78.66 -30.807 3.446
 14.00 18.00 28.00 32.00 23115.72 0.07 0.00 90.86 -160.907 3.444
 14.00 18.00 32.00 36.00 10793.02 0.18 0.00 -149.09 -34.150 3.444
 14.00 18.00 36.00 40.00 25204.56 0.10 0.00 89.14 -42.942 3.444
 14.00 18.00 40.00 44.00 27113.74 0.08 0.00 -8.54 -27.717 3.444
 14.00 18.00 44.00 29.00 21727.96 0.06 0.00 -8.80 227.664 3.444
 14.00 18.00 29.00 33.00 21867.30 0.08 0.00 55.87 -122.356 3.444
 14.00 18.00 33.00 37.00 19386.43 0.05 0.00 -47.72 -51.879 3.444
 14.00 18.00 37.00 41.00 23247.00 0.09 0.00 50.69 -34.561 3.444
 14.00 20.00 40.00 46.00 24134.61 0.17 0.00 74.08 -39.600 2.383
 14.00 20.00 46.00 52.00 50943.43 0.36 0.00 -42.46 -43.993 2.383
 14.00 20.00 52.00 58.00 47265.80 0.05 0.00 62.59 -24.119 2.383
 14.00 20.00 58.00 41.00 38534.09 0.20 0.00 -53.89 102.191 2.383
 14.00 20.00 41.00 47.00 30871.49 0.32 0.00 55.43 -45.047 2.383
 14.00 20.00 47.00 53.00 45338.32 0.05 0.00 -113.14 -35.623 2.383
 14.00 20.00 53.00 59.00 50956.20 0.25 0.00 88.54 -24.022 2.383
 14.00 20.00 59.00 42.00 39074.16 0.18 0.00 14.32 93.665 2.383
 14.00 20.00 42.00 48.00 32346.69 0.13 0.00 -61.80 -42.167 2.383
 14.00 20.00 48.00 54.00 46986.46 0.33 0.00 -34.94 -33.688 2.383
 14.00 20.00 54.00 60.00 385144.00 3.16 0.00 191.85 -167.495 2.374
 14.00 20.00 60.00 43.00 108734.35 2.25 0.00 -147.26 235.621 2.374
 14.00 20.00 43.00 49.00 34568.62 0.03 0.00 6.89 -40.287 2.374
 14.00 20.00 49.00 55.00 54546.94 0.03 0.00 23.45 -35.661 2.374
 14.00 20.00 55.00 44.00 43503.39 0.00 0.00 -69.75 68.256 2.374
 14.00 20.00 44.00 50.00 38404.19 0.03 0.00 79.32 -40.310 2.374
 14.00 20.00 50.00 56.00 53565.04 0.03 0.00 16.78 -32.128 2.374
 14.00 20.00 56.00 45.00 48701.71 0.00 0.00 -124.41 69.447 2.374
 14.00 20.00 45.00 51.00 47428.83 0.05 0.00 6.41 -45.000 2.374
 14.00 20.00 51.00 57.00 47182.39 0.13 0.00 62.25 -26.027 2.374
 14.00 22.00 54.00 62.00 509661.34 2.77 0.00 86.24 -648.260 3.836
 14.00 22.00 62.00 70.00 -793802.44 3.10 0.00 89.15 576.955 3.836
 14.00 22.00 70.00 55.00 29533.65 0.00 0.00 -99.98 52.951 3.836
 14.00 22.00 55.00 63.00 -61280.46 7.05 0.00 -47.35 72.235 3.836
 14.00 22.00 63.00 71.00 189103.23 3.83 0.00 -37.62 -129.052 3.836
 14.00 22.00 71.00 56.00 27845.80 0.08 0.00 111.14 46.547 3.836
 14.00 22.00 56.00 64.00 22990.80 0.94 0.00 39.33 -25.164 3.836
 14.00 22.00 64.00 72.00 33816.39 1.17 0.00 -102.84 -21.697 3.836
 14.00 22.00 72.00 57.00 27422.09 0.12 0.00 7.65 42.809 3.836
 14.00 22.00 57.00 65.00 15864.78 2.88 0.00 3.11 -16.153 3.836
 14.00 22.00 58.00 66.00 31293.50 0.59 0.00 -126.04 -29.649 3.831
 14.00 22.00 66.00 59.00 29930.82 0.83 0.00 102.00 23.874 3.831
 14.00 22.00 59.00 67.00 28316.42 0.07 0.00 100.52 -25.041 3.831
 14.00 22.00 67.00 60.00 23462.75 2.10 0.00 -89.37 17.485 3.831
 14.00 22.00 60.00 68.00 25026.12 1.66 0.00 11.30 -20.690 3.831
 14.00 22.00 68.00 61.00 27586.51 0.15 0.00 -22.34 19.238 3.831
 14.00 22.00 61.00 69.00 24977.69 0.12 0.00 -61.12 -19.335 3.831
 15.00 17.00 18.00 20.00 16304.73 11.18 0.00 46.61 -72.427 0.052
 15.00 17.00 27.00 29.00 14666.86 0.96 0.00 -52.01 -40.022 3.601
 15.00 17.00 20.00 22.00 38023.75 0.42 0.00 20.18 -1348.660 2.925
 15.00 17.00 22.00 24.00 20671.49 0.42 0.00 -164.80 -244.398 2.925
 15.00 17.00 24.00 26.00 17099.80 1.17 0.00 -65.75 -91.896 2.925
 15.00 17.00 26.00 28.00 16532.92 1.86 0.00 10.52 -47.842 2.925
