 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 24.00 28.00 61233.82 3.35 0.00 0.54 -369.416 2.985
 10.00 14.00 28.00 32.00 23125.82 0.27 0.00 -1.82 -63.416 2.985
 10.00 14.00 32.00 36.00 12331.69 0.46 0.00 -23.61 -18.209 2.985
 10.00 14.00 36.00 40.00 26808.30 0.06 0.00 53.44 -23.751 2.985
 10.00 14.00 40.00 25.00 20677.10 0.21 0.00 -1.38 187.768 2.985
 10.00 14.00 25.00 29.00 20104.71 0.25 0.00 -27.71 -97.496 2.985
 10.00 14.00 29.00 33.00 20561.55 0.07 0.00 63.86 -47.688 2.985
 10.00 14.00 33.00 37.00 23047.68 0.22 0.00 -60.64 -29.697 2.985
 10.00 16.00 36.00 42.00 120671.31 4.60 0.00 97.75 -375.705 4.521
 10.00 16.00 42.00 48.00 -149623.00 7.03 0.00 -30.81 245.182 4.521
 10.00 16.00 48.00 54.00 35032.04 1.18 0.00 25.14 -33.922 4.521
 10.00 16.00 54.00 37.00 27682.72 0.37 0.00 -65.12 139.305 4.521
 10.00 16.00 37.00 43.00 23614.23 0.03 0.00 90.71 -65.384 4.521
 10.00 16.00 43.00 49.00 26988.29 1.81 0.00 -14.93 -40.237 4.521
 10.00 16.00 49.00 55.00 52171.74 0.92 0.00 47.32 -46.670 4.521
 10.00 16.00 55.00 38.00 32003.87 0.16 0.00 -31.54 145.574 4.521
 10.00 16.00 38.00 44.00 27445.24 0.05 0.00 -80.73 -67.890 4.521
 10.00 16.00 44.00 50.00 32552.15 0.95 0.00 99.87 -44.287 4.521
 10.00 16.00 50.00 56.00 47466.85 0.81 0.00 -10.96 -39.224 4.511
 10.00 16.00 56.00 39.00 33914.83 0.17 0.00 -27.51 139.645 4.511
 10.00 16.00 39.00 45.00 24049.04 0.05 0.00 -97.97 -53.256 4.511
 10.00 16.00 45.00 51.00 43089.57 0.08 0.00 131.26 -53.528 4.511
 10.00 16.00 51.00 40.00 31784.45 0.09 0.00 -77.60 94.758 4.511
 10.00 16.00 40.00 46.00 23963.13 0.07 0.00 33.76 -47.794 4.511
 10.00 16.00 46.00 52.00 46968.25 0.27 0.00 45.61 -53.530 4.511
 10.00 16.00 52.00 41.00 34809.21 0.16 0.00 -48.03 94.317 4.511
 10.00 16.00 41.00 47.00 31754.03 0.24 0.00 1.08 -57.248 4.511
 10.00 16.00 47.00 53.00 36768.59 0.45 0.00 -40.29 -38.540 4.511
 10.00 18.00 50.00 58.00 47633.55 0.75 0.00 10.74 -65.560 4.151
 10.00 18.00 58.00 66.00 18737.37 2.84 0.00 -109.99 -14.736 4.151
 10.00 18.00 66.00 51.00 35896.08 0.11 0.00 93.73 69.639 4.151
 10.00 18.00 51.00 59.00 41435.36 0.32 0.00 3.07 -52.851 4.151
 10.00 18.00 59.00 67.00 26649.44 0.67 0.00 93.90 -19.679 4.151
 10.00 18.00 67.00 52.00 34966.45 0.47 0.00 -94.24 63.247 4.151
 10.00 18.00 52.00 60.00 47222.56 0.55 0.00 -69.51 -55.927 4.151
 10.00 18.00 60.00 68.00 13965.49 5.78 0.00 134.63 -9.696 4.151
 10.00 18.00 68.00 53.00 36659.65 0.15 0.00 -152.84 61.927 4.151
 10.00 18.00 53.00 61.00 42596.60 0.22 0.00 85.19 -46.929 4.151
 10.00 18.00 61.00 69.00 24319.21 3.03 0.00 -28.48 -15.640 4.084
 10.00 18.00 69.00 54.00 33799.27 3.11 0.00 -9.07 52.552 4.084
 10.00 18.00 54.00 62.00 40537.86 4.47 0.00 -46.04 -40.951 4.084
 10.00 18.00 62.00 70.00 19185.54 2.88 0.00 173.88 -11.629 4.084
 10.00 18.00 70.00 55.00 26664.93 3.20 0.00 -70.17 38.840 4.084
 10.00 18.00 55.00 63.00 38193.91 7.38 0.00 -23.72 -36.014 4.084
 10.00 18.00 63.00 71.00 7033.59 37.31 0.00 -84.85 -4.023 4.084
 10.00 18.00 71.00 56.00 25186.25 3.27 0.00 86.22 34.418 4.084
 10.00 18.00 56.00 64.00 29472.04 2.96 0.00 41.80 -25.980 4.084
 10.00 18.00 64.00 72.00 16745.96 4.12 0.00 -58.77 -9.048 4.084
 10.00 18.00 57.00 65.00 82768.09 0.93 0.00 -21.70 -50.769 3.035
 11.00 13.00 14.00 16.00 57982.54 2.41 0.00 -89.74 -174.985 0.036
 11.00 13.00 23.00 25.00 -4835.14 0.81 0.00 -29.41 5.952 1.624
 11.00 13.00 16.00 18.00 39308.30 0.33 0.00 5.36 -774.165 1.624
 11.00 13.00 18.00 20.00 34275.01 0.07 0.00 -83.11 -225.012 1.624
 11.00 13.00 20.00 22.00 12094.30 0.36 0.00 -24.68 -36.090 1.624
 11.00 13.00 22.00 24.00 -239179.63 7.75 0.00 -119.46 384.312 1.624
 11.00 13.00 24.00 15.00 39334.46 0.91 0.00 235.05 2399.713 1.624
 11.00 13.00 15.00 17.00 48932.63 0.17 0.00 -40.70 -2108.122 1.624
 11.00 13.00 17.00 19.00 48827.37 0.32 0.00 41.28 -525.897 1.624
 11.00 13.00 19.00 21.00 28678.24 0.22 0.00 -156.91 -123.552 1.624
 11.00 13.00 21.00 23.00 25719.99 0.55 0.00 3.94 -55.404 1.624
 11.00 15.00 23.00 27.00 6361.81 0.90 0.00 -28.23 -66.062 3.132
 11.00 15.00 27.00 31.00 20818.52 0.30 0.00 -33.78 -86.473 3.132
 11.00 15.00 31.00 35.00 7017.72 0.45 0.00 37.28 -14.575 3.132
 11.00 15.00 35.00 39.00 23172.68 0.11 0.00 35.51 -27.500 3.132
 11.00 15.00 39.00 24.00 -4949.04 55.63 0.00 -95.20 -69.651 3.132
 11.00 15.00 24.00 28.00 -22105.99 19.58 0.00 19.77 177.271 3.132
 11.00 15.00 28.00 32.00 19929.13 0.11 0.00 -1.77 -68.492 3.132
 11.00 15.00 32.00 36.00 11781.38 0.40 0.00 -23.32 -21.055 3.132
 11.00 15.00 36.00 40.00 25160.25 0.18 0.00 52.66 -26.358 3.132
 11.00 15.00 25.00 29.00 17341.36 0.11 0.00 -28.91 -109.610 3.128
 11.00 15.00 29.00 33.00 18147.43 1.14 0.00 63.58 -52.139 3.128
 11.00 15.00 33.00 37.00 20615.59 0.22 0.00 -61.34 -31.893 3.128
 11.00 15.00 37.00 41.00 20184.14 0.22 0.00 57.38 -18.735 3.128
 11.00 15.00 41.00 26.00 12785.30 0.95 0.00 8.30 121.643 3.128
 11.00 15.00 26.00 30.00 8175.51 3.01 0.00 -27.28 -41.538 3.128
 11.00 15.00 30.00 34.00 13404.91 0.13 0.00 -12.98 -32.573 3.128
 11.00 15.00 34.00 38.00 27351.50 0.18 0.00 67.14 -36.924 3.128
 11.00 17.00 37.00 43.00 24661.41 0.23 0.00 90.73 -33.902 1.996
 11.00 17.00 43.00 49.00 29560.36 1.92 0.00 -13.89 -21.388 1.996
 11.00 17.00 49.00 55.00 46240.96 0.18 0.00 46.23 -19.770 1.996
 11.00 17.00 55.00 38.00 32264.31 0.44 0.00 -31.77 71.688 1.996
 11.00 17.00 38.00 44.00 27012.82 0.37 0.00 -80.86 -33.024 1.996
 11.00 17.00 44.00 50.00 35900.29 0.81 0.00 101.76 -23.633 1.996
 11.00 17.00 50.00 56.00 43283.39 0.10 0.00 -11.08 -17.096 1.996
 11.00 17.00 56.00 39.00 32632.83 0.38 0.00 -26.52 65.539 1.996
 11.00 17.00 39.00 45.00 24031.45 0.31 0.00 -99.28 -26.247 1.996
 11.00 17.00 45.00 51.00 42892.77 0.53 0.00 132.45 -25.766 1.996
 11.00 17.00 51.00 57.00 40002.05 0.28 0.00 16.22 -14.616 1.995
 11.00 17.00 57.00 40.00 33320.60 0.06 0.00 -95.51 60.663 1.995
 11.00 17.00 40.00 46.00 23720.84 0.10 0.00 33.43 -23.226 1.995
 11.00 17.00 46.00 52.00 45348.18 1.11 0.00 46.59 -24.908 1.995
 11.00 17.00 52.00 41.00 33973.22 0.63 0.00 -49.45 44.783 1.995
 11.00 17.00 41.00 47.00 29626.26 0.43 0.00 3.09 -26.126 1.995
 11.00 17.00 47.00 53.00 40299.41 0.33 0.00 -40.08 -20.308 1.995
 11.00 17.00 53.00 42.00 32646.14 0.99 0.00 -3.29 39.111 1.995
 11.00 17.00 42.00 48.00 30035.00 1.76 0.00 23.82 -23.942 1.995
 11.00 17.00 48.00 54.00 39634.31 0.70 0.00 25.94 -18.369 1.995
 11.00 19.00 51.00 59.00 90880.30 4.95 0.00 6.09 -83.328 2.765
 11.00 19.00 59.00 67.00 -59292.72 12.56 0.00 89.35 31.066 2.765
 11.00 19.00 67.00 52.00 36787.83 1.58 0.00 -95.21 47.545 2.765
 11.00 19.00 52.00 60.00 -5335.35 24.98 0.00 -79.43 4.534 2.765
 11.00 19.00 60.00 68.00 109103.34 3.38 0.00 144.84 -53.673 2.765
 11.00 19.00 68.00 53.00 37561.86 0.64 0.00 -151.29 45.262 2.765
 11.00 19.00 53.00 61.00 44418.34 0.66 0.00 84.77 -35.046 2.765
 11.00 19.00 61.00 69.00 22111.58 1.72 0.00 -27.51 -10.227 2.765
 11.00 19.00 69.00 54.00 30834.63 0.59 0.00 -11.47 34.700 2.765
 11.00 19.00 54.00 62.00 28297.34 4.18 0.00 -50.36 -20.769 2.765
 11.00 19.00 62.00 70.00 40813.77 6.33 0.00 176.85 -17.736 2.760
 11.00 19.00 70.00 55.00 36542.47 1.45 0.00 -71.77 38.393 2.760
 11.00 19.00 55.00 63.00 43829.51 3.54 0.00 -28.61 -29.919 2.760
 11.00 19.00 63.00 71.00 -3323.46 82.17 0.00 -79.89 1.361 2.760
 11.00 19.00 71.00 56.00 24931.91 0.13 0.00 85.90 24.539 2.760
 11.00 19.00 56.00 64.00 31236.46 0.11 0.00 43.52 -19.902 2.760
 11.00 19.00 64.00 72.00 13210.79 0.30 0.00 -57.93 -5.106 2.760
 11.00 19.00 72.00 57.00 26564.61 0.07 0.00 38.08 24.530 2.760
 11.00 19.00 57.00 65.00 44803.30 0.74 0.00 -31.42 -26.688 2.760
 11.00 19.00 58.00 66.00 45197.63 0.81 0.00 -108.32 -25.127 2.751
 12.00 14.00 15.00 17.00 16311.80 1.67 0.00 4.15 -58.059 0.042
 12.00 14.00 24.00 26.00 272408.03 7.64 0.00 53.19 -50.019 0.242
 12.00 14.00 17.00 19.00 44457.86 0.29 0.00 216.11 -1214.640 2.253
 12.00 14.00 19.00 21.00 28092.74 0.55 0.00 -367.41 -255.842 2.253
 12.00 14.00 21.00 23.00 27511.23 0.17 0.00 6.73 -113.885 2.253
 12.00 14.00 23.00 25.00 -9668.00 2.29 0.00 -34.60 21.550 2.253
 12.00 14.00 25.00 16.00 31287.96 0.38 0.00 129.06 2647.971 2.253
 12.00 14.00 16.00 18.00 34226.12 0.38 0.00 -45.67 -2045.525 2.253
 12.00 14.00 18.00 20.00 31710.52 0.41 0.00 16.49 -473.795 2.253
 12.00 14.00 20.00 22.00 14964.67 0.20 0.00 -26.82 -89.436 2.253
 12.00 14.00 22.00 24.00 203393.06 4.16 0.00 -91.93 -607.789 2.253
 12.00 16.00 24.00 28.00 -87922.48 2.87 0.00 -5.38 877.280 3.009
 12.00 16.00 28.00 32.00 18097.36 0.30 0.00 -3.61 -72.229 3.009
 12.00 16.00 32.00 36.00 12140.56 0.17 0.00 -22.70 -24.227 3.009
 12.00 16.00 36.00 40.00 26235.78 0.18 0.00 52.63 -29.917 3.009
 12.00 16.00 40.00 25.00 18599.32 0.10 0.00 0.67 251.521 3.009
 12.00 16.00 25.00 29.00 17339.16 0.11 0.00 -29.85 -133.605 3.009
 12.00 16.00 29.00 33.00 19188.25 0.12 0.00 64.60 -63.366 3.009
 12.00 16.00 33.00 37.00 21172.66 0.10 0.00 -61.56 -36.358 3.009
 12.00 16.00 37.00 41.00 22985.02 0.18 0.00 57.14 -23.138 3.009
 12.00 16.00 26.00 30.00 13102.86 3.93 0.00 -23.24 -79.663 3.008
 12.00 16.00 30.00 34.00 11693.32 5.63 0.00 -11.66 -32.315 3.008
 12.00 16.00 34.00 38.00 24618.14 0.32 0.00 67.09 -36.634 3.008
 12.00 16.00 38.00 42.00 28845.28 4.25 0.00 -73.72 -25.754 3.008
 12.00 16.00 42.00 27.00 19388.16 0.88 0.00 16.80 177.434 3.008
 12.00 16.00 27.00 31.00 22900.54 0.30 0.00 -32.30 -111.918 3.008
 12.00 16.00 31.00 35.00 7258.50 0.70 0.00 37.40 -16.966 3.008
 12.00 16.00 35.00 39.00 31481.25 0.36 0.00 36.44 -40.879 3.008
 12.00 18.00 38.00 44.00 34859.55 0.23 0.00 -79.67 -67.982 2.832
 12.00 18.00 44.00 50.00 36963.49 1.55 0.00 102.08 -37.940 2.832
 12.00 18.00 50.00 56.00 49664.32 0.09 0.00 -10.33 -30.122 2.832
 12.00 18.00 56.00 39.00 38282.87 0.25 0.00 -29.07 120.668 2.832
 12.00 18.00 39.00 45.00 27983.15 0.10 0.00 -98.09 -48.532 2.832
 12.00 18.00 45.00 51.00 50794.56 0.32 0.00 135.56 -47.435 2.832
 12.00 18.00 51.00 57.00 44710.86 0.13 0.00 15.65 -25.052 2.832
 12.00 18.00 57.00 40.00 38705.96 0.24 0.00 -98.14 110.278 2.832
 12.00 18.00 40.00 46.00 28000.86 0.19 0.00 34.71 -43.385 2.832
 12.00 18.00 46.00 52.00 56778.18 0.75 0.00 47.72 -48.385 2.832
 12.00 18.00 52.00 58.00 61674.44 2.89 0.00 14.82 -31.969 2.830
 12.00 18.00 58.00 41.00 45333.18 0.44 0.00 -68.05 117.087 2.830
 12.00 18.00 41.00 47.00 35573.95 0.31 0.00 4.32 -49.415 2.830
 12.00 18.00 47.00 53.00 46510.93 0.04 0.00 -38.06 -36.243 2.830
 12.00 18.00 53.00 42.00 36228.33 0.61 0.00 -4.95 67.750 2.830
 12.00 18.00 42.00 48.00 31313.02 1.22 0.00 24.49 -39.175 2.830
 12.00 18.00 48.00 54.00 49748.76 0.42 0.00 25.48 -35.566 2.830
 12.00 18.00 54.00 43.00 42874.84 0.28 0.00 24.74 72.871 2.830
 12.00 18.00 43.00 49.00 47127.44 1.53 0.00 -13.38 -53.296 2.830
 12.00 18.00 49.00 55.00 41775.62 3.50 0.00 47.98 -27.467 2.830
 12.00 20.00 52.00 60.00 -149506.19 19.15 0.00 130.29 70.379 1.420
 12.00 20.00 60.00 68.00 367184.13 13.61 0.00 -59.99 -98.772 1.420
 12.00 20.00 68.00 53.00 39717.62 1.20 0.00 -153.43 26.355 1.420
 12.00 20.00 53.00 61.00 48176.05 0.89 0.00 83.32 -21.017 1.420
 12.00 20.00 61.00 69.00 21420.78 6.68 0.00 -23.19 -5.410 1.420
 12.00 20.00 69.00 54.00 35647.83 1.46 0.00 -17.19 22.054 1.420
 12.00 20.00 54.00 62.00 43161.68 4.89 0.00 -49.97 -17.484 1.420
 12.00 20.00 62.00 70.00 19731.71 13.69 0.00 184.88 -4.686 1.420
 12.00 20.00 70.00 55.00 27644.81 1.66 0.00 -73.64 15.972 1.420
 12.00 20.00 55.00 63.00 -14367.46 39.37 0.00 -32.37 5.414 1.420
 12.00 20.00 63.00 71.00 92494.37 8.08 0.00 -80.82 -20.547 1.411
 12.00 20.00 71.00 56.00 26618.12 0.38 0.00 83.57 14.296 1.411
 12.00 20.00 56.00 64.00 26614.52 0.82 0.00 44.58 -9.287 1.411
 12.00 20.00 64.00 72.00 24949.51 1.32 0.00 -56.20 -5.224 1.411
 12.00 20.00 72.00 57.00 27739.85 0.27 0.00 34.81 13.957 1.411
 12.00 20.00 57.00 65.00 25840.94 1.94 0.00 -30.13 -8.417 1.411
 12.00 20.00 65.00 58.00 24144.48 2.19 0.00 29.67 6.627 1.411
 12.00 20.00 58.00 66.00 29179.38 0.21 0.00 -111.05 -8.885 1.411
 12.00 20.00 66.00 59.00 27085.81 0.67 0.00 96.80 6.957 1.411
 12.00 20.00 59.00 67.00 28841.04 0.53 0.00 96.61 -8.223 1.411
 13.00 15.00 16.00 18.00 13487.78 5.64 0.00 -37.36 -52.643 0.046
 13.00 15.00 25.00 27.00 16901.31 0.59 0.00 7.04 -29.441 2.298
 13.00 15.00 18.00 20.00 29984.32 0.71 0.00 99.33 -834.190 2.294
 13.00 15.00 20.00 22.00 11413.08 5.02 0.00 -139.70 -105.841 2.294
 13.00 15.00 22.00 24.00 192239.13 0.61 0.00 -46.11 -810.343 2.294
 13.00 15.00 24.00 26.00 -346295.56 0.35 0.00 12.99 786.011 2.294
 13.00 15.00 26.00 17.00 34862.86 0.07 0.00 99.48 3004.491 2.294
 13.00 15.00 17.00 19.00 41180.46 0.11 0.00 142.32 -2506.168 2.294
 13.00 15.00 19.00 21.00 27228.20 0.12 0.00 -247.99 -414.265 2.294
 13.00 15.00 21.00 23.00 18685.26 0.23 0.00 5.00 -113.715 2.294
 13.00 15.00 23.00 25.00 1025.05 1.99 0.00 -34.37 -3.119 2.294
 13.00 17.00 25.00 29.00 15768.44 1.36 0.00 -31.62 -84.833 1.623
 13.00 17.00 29.00 33.00 14682.69 0.30 0.00 64.13 -31.597 1.623
 13.00 17.00 33.00 37.00 17767.91 0.89 0.00 -61.97 -19.118 1.623
 13.00 17.00 37.00 41.00 18378.05 0.87 0.00 56.65 -11.300 1.623
 13.00 17.00 41.00 26.00 12805.19 3.33 0.00 11.24 93.369 1.623
 13.00 17.00 26.00 30.00 10425.91 5.82 0.00 -31.08 -43.316 1.623
 13.00 17.00 30.00 34.00 11985.71 1.28 0.00 -11.08 -21.341 1.623
 13.00 17.00 34.00 38.00 20878.74 0.98 0.00 66.66 -19.331 1.623
 13.00 17.00 38.00 42.00 51849.71 5.62 0.00 -72.14 -28.142 1.623
 13.00 17.00 27.00 31.00 19450.98 0.08 0.00 -33.02 -63.127 1.606
 13.00 17.00 31.00 35.00 6047.53 0.84 0.00 37.05 -8.921 1.606
 13.00 17.00 35.00 39.00 21105.81 0.14 0.00 35.16 -16.765 1.606
 13.00 17.00 39.00 43.00 22174.02 0.03 0.00 16.66 -10.568 1.606
 13.00 17.00 43.00 28.00 16834.48 0.16 0.00 -88.39 82.240 1.606
 13.00 17.00 28.00 32.00 17685.15 0.09 0.00 -3.74 -46.137 1.606
 13.00 17.00 32.00 36.00 10299.55 0.48 0.00 -22.28 -12.851 1.606
 13.00 17.00 36.00 40.00 24994.60 0.06 0.00 52.61 -17.325 1.606
 13.00 19.00 39.00 45.00 25949.27 0.00 0.00 -99.29 -36.951 2.068
 13.00 19.00 45.00 51.00 45145.16 0.40 0.00 134.89 -33.835 2.068
 13.00 19.00 51.00 57.00 41173.27 0.00 0.00 14.07 -18.234 2.068
 13.00 19.00 57.00 40.00 35204.92 0.18 0.00 -95.28 81.025 2.068
 13.00 19.00 40.00 46.00 25088.80 0.14 0.00 34.62 -31.772 2.068
 13.00 19.00 46.00 52.00 54246.73 0.59 0.00 47.87 -36.990 2.068
 13.00 19.00 52.00 58.00 35862.90 0.69 0.00 13.51 -14.673 2.068
 13.00 19.00 58.00 41.00 37838.59 0.15 0.00 -65.56 78.718 2.068
 13.00 19.00 41.00 47.00 35329.58 0.42 0.00 2.95 -39.970 2.068
 13.00 19.00 47.00 53.00 37382.70 1.36 0.00 -37.76 -23.261 2.068
 13.00 19.00 53.00 59.00 187407.80 9.24 0.00 88.26 -71.041 2.069
 13.00 19.00 59.00 42.00 65809.07 6.05 0.00 -93.41 124.301 2.069
 13.00 19.00 42.00 48.00 31621.26 3.38 0.00 23.10 -32.122 2.069
 13.00 19.00 48.00 54.00 43882.82 1.84 0.00 25.42 -25.007 2.069
 13.00 19.00 54.00 43.00 38207.32 1.05 0.00 25.58 52.252 2.069
 13.00 19.00 43.00 49.00 33971.61 3.14 0.00 -11.79 -31.081 2.069
 13.00 19.00 49.00 55.00 53247.02 2.26 0.00 46.78 -27.838 2.069
 13.00 19.00 55.00 44.00 42238.66 0.51 0.00 -113.51 52.500 2.069
 13.00 19.00 44.00 50.00 44074.54 0.17 0.00 100.27 -36.450 2.069
 13.00 19.00 50.00 56.00 38969.33 1.13 0.00 -10.41 -18.737 2.069
 13.00 21.00 53.00 61.00 65091.22 2.85 0.00 84.05 -50.880 2.357
 13.00 21.00 61.00 69.00 -14378.28 23.78 0.00 -28.94 6.422 2.357
 13.00 21.00 69.00 54.00 32593.15 0.14 0.00 -11.84 35.912 2.357
 13.00 21.00 54.00 62.00 28229.30 10.83 0.00 -46.54 -20.450 2.357
 13.00 21.00 62.00 70.00 38538.75 14.31 0.00 178.03 -16.163 2.357
 13.00 21.00 70.00 55.00 26258.94 0.40 0.00 -70.36 26.975 2.357
 13.00 21.00 55.00 63.00 74235.13 1.73 0.00 -29.62 -49.933 2.357
 13.00 21.00 63.00 71.00 -57058.14 4.17 0.00 -79.23 22.498 2.357
 13.00 21.00 71.00 56.00 24080.39 0.46 0.00 84.81 23.103 2.357
 13.00 21.00 56.00 64.00 27507.09 0.76 0.00 43.62 -17.211 2.357
 13.00 21.00 64.00 72.00 28467.02 2.85 0.00 -56.15 -10.521 2.347
 13.00 21.00 72.00 57.00 31678.87 0.75 0.00 35.07 28.306 2.347
 13.00 21.00 57.00 65.00 33599.44 0.65 0.00 -30.72 -19.506 2.347
 13.00 21.00 65.00 58.00 32027.55 0.60 0.00 30.52 15.654 2.347
 13.00 21.00 58.00 66.00 27884.34 0.13 0.00 -112.97 -15.110 2.347
 13.00 21.00 66.00 59.00 23943.80 0.56 0.00 99.82 10.934 2.347
 13.00 21.00 59.00 67.00 25423.22 0.81 0.00 95.27 -12.879 2.347
 13.00 21.00 67.00 60.00 -22802.22 3.94 0.00 -160.82 -9.744 2.347
 13.00 21.00 60.00 68.00 -12015.57 10.25 0.00 130.99 5.699 2.347
 14.00 16.00 17.00 19.00 27375.45 4.85 0.00 150.57 -110.198 0.047
 14.00 16.00 26.00 28.00 7892.25 5.05 0.00 -56.15 -23.477 3.925
 14.00 16.00 19.00 21.00 37808.70 0.59 0.00 -168.89 -1819.211 3.968
 14.00 16.00 21.00 23.00 18999.11 0.58 0.00 -105.12 -304.721 3.968
 14.00 16.00 23.00 25.00 10866.98 0.59 0.00 -33.62 -79.224 3.968
 14.00 16.00 25.00 27.00 16669.05 0.62 0.00 4.54 -65.435 3.968
 14.00 16.00 27.00 18.00 31070.60 0.59 0.00 69.58 4631.034 3.968
 14.00 16.00 18.00 20.00 35385.49 0.59 0.00 63.18 -3724.471 3.968
 14.00 16.00 20.00 22.00 24790.14 0.59 0.00 -65.26 -652.316 3.968
 14.00 16.00 22.00 24.00 52084.77 0.64 0.00 -61.18 -548.214 3.968
 14.00 16.00 24.00 26.00 -6671.50 30.16 0.00 26.69 35.110 3.968
 14.00 18.00 26.00 30.00 16632.97 1.39 0.00 -26.18 -198.414 3.598
 14.00 18.00 30.00 34.00 12578.04 1.80 0.00 -9.84 -60.017 3.598
 14.00 18.00 34.00 38.00 26313.32 0.25 0.00 67.16 -62.778 3.598
 14.00 18.00 38.00 42.00 29423.62 1.75 0.00 -74.18 -40.114 3.598
 14.00 18.00 42.00 27.00 20528.51 0.25 0.00 17.97 331.894 3.598
 14.00 18.00 27.00 31.00 24261.12 0.25 0.00 -31.39 -223.496 3.598
 14.00 18.00 31.00 35.00 7304.82 0.23 0.00 36.32 -28.840 3.598
 14.00 18.00 35.00 39.00 26144.01 0.27 0.00 34.95 -53.673 3.598
 14.00 18.00 39.00 43.00 29339.04 0.35 0.00 17.06 -35.309 3.598
 14.00 18.00 28.00 32.00 22192.72 0.09 0.00 -2.87 -161.403 3.599
 14.00 18.00 32.00 36.00 12383.57 0.27 0.00 -22.11 -40.938 3.599
 14.00 18.00 36.00 40.00 28962.48 0.03 0.00 52.74 -51.555 3.599
 14.00 18.00 40.00 44.00 29851.96 0.15 0.00 -17.50 -31.883 3.599
 14.00 18.00 44.00 29.00 22561.94 0.11 0.00 -12.52 246.993 3.599
 14.00 18.00 29.00 33.00 20937.80 0.08 0.00 65.77 -122.404 3.599
 14.00 18.00 33.00 37.00 22117.40 0.14 0.00 -62.39 -61.839 3.599
 14.00 18.00 37.00 41.00 26542.59 0.20 0.00 56.67 -41.229 3.599
 14.00 20.00 40.00 46.00 24995.40 0.50 0.00 34.72 -27.073 1.573
 14.00 20.00 46.00 52.00 49755.23 1.50 0.00 47.77 -28.363 1.573
 14.00 20.00 52.00 58.00 53168.30 1.21 0.00 12.79 -17.910 1.573
 14.00 20.00 58.00 41.00 39689.71 0.26 0.00 -66.65 69.481 1.573
 14.00 20.00 41.00 47.00 31235.00 0.88 0.00 5.14 -30.086 1.573
 14.00 20.00 47.00 53.00 48858.14 0.47 0.00 -37.05 -25.341 1.573
 14.00 20.00 53.00 59.00 47415.13 0.84 0.00 85.36 -14.755 1.573
 14.00 20.00 59.00 42.00 41165.07 0.45 0.00 -90.74 65.139 1.573
 14.00 20.00 42.00 48.00 37177.83 0.98 0.00 21.86 -31.993 1.573
 14.00 20.00 48.00 54.00 45110.67 0.79 0.00 26.51 -21.350 1.573
 14.00 20.00 54.00 60.00 -1479048.38 4.74 0.00 187.32 423.364 1.563
 14.00 20.00 60.00 43.00 -263406.78 5.38 0.00 -161.63 -375.689 1.563
 14.00 20.00 43.00 49.00 42589.16 0.34 0.00 -15.78 -32.669 1.563
 14.00 20.00 49.00 55.00 47574.92 0.37 0.00 49.84 -20.472 1.563
 14.00 20.00 55.00 44.00 45557.76 0.21 0.00 -113.99 47.047 1.563
 14.00 20.00 44.00 50.00 43055.40 0.15 0.00 101.39 -29.745 1.563
 14.00 20.00 50.00 56.00 48146.01 0.46 0.00 -9.57 -19.007 1.563
 14.00 20.00 56.00 45.00 50828.15 0.21 0.00 -125.84 47.705 1.563
 14.00 20.00 45.00 51.00 50797.62 0.18 0.00 134.28 -31.723 1.563
 14.00 20.00 51.00 57.00 43648.20 0.62 0.00 15.82 -15.848 1.563
 14.00 22.00 54.00 62.00 598135.69 1.71 0.00 64.27 -813.189 4.100
 14.00 22.00 62.00 70.00 -950210.69 1.86 0.00 68.82 738.200 4.100
 14.00 22.00 70.00 55.00 27982.49 0.03 0.00 -72.62 53.625 4.100
 14.00 22.00 55.00 63.00 -70621.99 10.22 0.00 -47.12 88.979 4.100
 14.00 22.00 63.00 71.00 202162.73 6.04 0.00 -59.36 -147.465 4.100
 14.00 22.00 71.00 56.00 26283.06 0.17 0.00 84.03 46.960 4.100
 14.00 22.00 56.00 64.00 19478.95 0.77 0.00 42.42 -22.788 4.100
 14.00 22.00 64.00 72.00 34818.00 0.82 0.00 -52.78 -23.878 4.100
 14.00 22.00 72.00 57.00 26167.83 0.08 0.00 34.53 43.665 4.100
 14.00 22.00 57.00 65.00 15201.90 2.02 0.00 -33.91 -16.544 4.100
 14.00 22.00 58.00 66.00 33356.82 1.21 0.00 -112.91 -33.788 4.095
 14.00 22.00 66.00 59.00 31575.21 1.76 0.00 98.86 26.926 4.095
 14.00 22.00 59.00 67.00 26284.21 0.31 0.00 96.27 -24.851 4.095
 14.00 22.00 67.00 60.00 11704.98 10.99 0.00 -161.40 9.326 4.095
 14.00 22.00 60.00 68.00 14419.43 8.07 0.00 131.92 -12.745 4.095
 14.00 22.00 68.00 61.00 26340.73 0.00 0.00 -67.17 19.638 4.095
 14.00 22.00 61.00 69.00 23593.63 0.08 0.00 -28.11 -19.525 4.095
 15.00 17.00 18.00 20.00 18366.51 9.67 0.00 83.75 -61.352 0.039
 15.00 17.00 27.00 29.00 11737.89 1.50 0.00 -34.10 -28.354 3.187
 15.00 17.00 20.00 22.00 40214.43 0.60 0.00 0.39 -1035.169 2.123
 15.00 17.00 22.00 24.00 18445.93 0.64 0.00 -177.73 -158.274 2.123
