 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 28.00 32.00 18399.92 2.69 0.00 133.99 -48.985 2.898
 10.00 14.00 32.00 36.00 21857.88 3.54 0.00 -159.89 -31.333 2.898
 10.00 14.00 36.00 40.00 25986.91 0.10 0.00 64.83 -22.351 2.898
 10.00 14.00 40.00 25.00 20772.93 0.07 0.00 40.19 183.135 2.898
 10.00 14.00 25.00 29.00 19384.13 0.09 0.00 -31.25 -91.259 2.898
 10.00 14.00 29.00 33.00 18368.85 0.12 0.00 93.20 -41.360 2.898
 10.00 14.00 33.00 37.00 30240.60 0.20 0.00 -134.85 -37.828 2.898
 10.00 16.00 36.00 42.00 48164.21 5.23 0.00 180.42 -167.583 5.052
 10.00 16.00 42.00 48.00 -11819.84 40.84 0.00 -74.12 21.645 5.052
 10.00 16.00 48.00 54.00 38184.73 0.55 0.00 -34.11 -41.320 5.052
 10.00 16.00 54.00 37.00 28325.26 0.24 0.00 -40.77 159.292 5.052
 10.00 16.00 37.00 43.00 22981.84 0.07 0.00 70.16 -71.113 5.052
 10.00 16.00 43.00 49.00 32461.57 0.34 0.00 12.76 -54.086 5.052
 10.00 16.00 49.00 55.00 44812.57 0.27 0.00 30.77 -44.799 5.052
 10.00 16.00 55.00 38.00 32003.30 0.18 0.00 -53.25 162.681 5.052
 10.00 16.00 38.00 44.00 27155.23 0.13 0.00 10.08 -75.068 5.052
 10.00 16.00 44.00 50.00 34441.50 0.46 0.00 25.42 -52.365 5.052
 10.00 16.00 50.00 56.00 40256.94 2.56 0.00 29.80 -37.231 5.049
 10.00 16.00 56.00 39.00 32175.61 0.82 0.00 -131.55 148.272 5.049
 10.00 16.00 39.00 45.00 24482.47 0.09 0.00 -35.34 -60.677 5.049
 10.00 16.00 45.00 51.00 42373.86 0.21 0.00 67.16 -58.913 5.049
 10.00 16.00 51.00 40.00 31568.63 0.19 0.00 9.84 105.331 5.049
 10.00 16.00 40.00 46.00 23961.81 0.14 0.00 76.65 -53.486 5.049
 10.00 16.00 46.00 52.00 44831.55 0.26 0.00 -14.49 -57.184 5.049
 10.00 16.00 52.00 41.00 33957.70 0.19 0.00 -15.43 102.975 5.049
 10.00 16.00 41.00 47.00 29983.27 0.71 0.00 35.66 -60.497 5.049
 10.00 16.00 47.00 53.00 39400.74 0.53 0.00 -103.61 -46.220 5.049
 10.00 18.00 50.00 58.00 43461.38 0.74 0.00 61.54 -66.866 4.640
 10.00 18.00 58.00 66.00 24808.60 1.86 0.00 -97.29 -21.811 4.640
 10.00 18.00 66.00 51.00 35110.09 0.10 0.00 -34.53 76.141 4.640
 10.00 18.00 51.00 59.00 40506.76 0.16 0.00 100.98 -57.755 4.640
 10.00 18.00 59.00 67.00 25989.48 0.03 0.00 63.95 -21.453 4.640
 10.00 18.00 67.00 52.00 35045.81 0.11 0.00 -92.99 70.861 4.640
 10.00 18.00 52.00 60.00 40853.60 0.21 0.00 39.53 -54.086 4.640
 10.00 18.00 60.00 68.00 24913.07 0.77 0.00 24.01 -19.335 4.640
 10.00 18.00 68.00 53.00 35833.35 0.10 0.00 -146.52 67.665 4.640
 10.00 18.00 53.00 61.00 41838.71 0.11 0.00 108.89 -51.526 4.640
 10.00 18.00 61.00 69.00 22586.47 0.18 0.00 -46.07 -16.488 4.637
 10.00 18.00 69.00 54.00 32010.43 0.08 0.00 -34.06 56.498 4.637
 10.00 18.00 54.00 62.00 36054.97 1.38 0.00 29.74 -41.346 4.637
 10.00 18.00 62.00 70.00 22108.45 3.54 0.00 104.25 -15.212 4.637
 10.00 18.00 70.00 55.00 25695.77 0.09 0.00 -61.86 42.487 4.637
 10.00 18.00 55.00 63.00 28384.24 3.21 0.00 -2.55 -30.382 4.637
 10.00 18.00 63.00 71.00 21419.48 6.70 0.00 -95.58 -13.906 4.637
 10.00 18.00 71.00 56.00 24851.96 0.12 0.00 111.87 38.552 4.637
 10.00 18.00 56.00 64.00 28320.58 0.09 0.00 52.16 -28.339 4.637
 10.00 18.00 64.00 72.00 17768.84 0.53 0.00 -121.13 -10.898 4.637
 10.00 18.00 57.00 65.00 74015.80 0.23 0.00 -7.42 -14.489 0.969
 11.00 13.00 14.00 16.00 52213.52 3.56 0.00 -70.03 -205.757 0.046
 11.00 13.00 23.00 25.00 25446.08 0.61 0.00 -2.69 -41.949 2.175
 11.00 13.00 16.00 18.00 35480.32 0.18 0.00 -21.85 -939.892 2.185
 11.00 13.00 18.00 20.00 24009.28 0.44 0.00 -112.40 -212.006 2.185
 11.00 13.00 20.00 22.00 22180.89 0.27 0.00 37.42 -89.028 2.185
 11.00 13.00 22.00 24.00 5153.33 1.40 0.00 -101.82 -11.138 2.185
 11.00 13.00 24.00 15.00 44838.84 0.18 0.00 113.58 3679.439 2.185
 11.00 13.00 15.00 17.00 50025.92 0.17 0.00 3.85 -2898.901 2.185
 11.00 13.00 17.00 19.00 40908.41 0.20 0.00 -171.95 -592.640 2.185
 11.00 13.00 19.00 21.00 26441.04 0.12 0.00 52.20 -153.221 2.185
 11.00 13.00 21.00 23.00 14989.11 0.64 0.00 40.82 -43.429 2.185
 11.00 15.00 23.00 27.00 14238.86 0.16 0.00 -1.62 -206.862 4.382
 11.00 15.00 27.00 31.00 19036.26 0.07 0.00 -3.56 -110.624 4.382
 11.00 15.00 31.00 35.00 13981.21 0.07 0.00 70.09 -40.624 4.382
 11.00 15.00 35.00 39.00 23094.74 0.00 0.00 -145.35 -38.345 4.382
 11.00 15.00 39.00 24.00 18313.45 0.07 0.00 43.07 360.591 4.382
 11.00 15.00 24.00 28.00 18106.10 0.08 0.00 -37.93 -203.136 4.382
 11.00 15.00 28.00 32.00 17092.46 0.98 0.00 138.25 -82.185 4.382
 11.00 15.00 32.00 36.00 19083.76 1.66 0.00 -166.00 -47.715 4.382
 11.00 15.00 36.00 40.00 24272.59 0.16 0.00 65.06 -35.576 4.382
 11.00 15.00 25.00 29.00 16426.23 0.37 0.00 -35.73 -144.768 4.361
 11.00 15.00 29.00 33.00 17975.44 0.38 0.00 96.28 -72.010 4.361
 11.00 15.00 33.00 37.00 26674.84 0.26 0.00 -135.25 -57.540 4.361
 11.00 15.00 37.00 41.00 18989.83 0.22 0.00 80.84 -24.578 4.361
 11.00 15.00 41.00 26.00 16719.35 0.40 0.00 -30.48 221.800 4.361
 11.00 15.00 26.00 30.00 14079.55 0.64 0.00 26.61 -99.744 4.361
 11.00 15.00 30.00 34.00 15960.48 0.22 0.00 -38.29 -54.077 4.361
 11.00 15.00 34.00 38.00 26279.87 0.25 0.00 22.60 -49.467 4.361
 11.00 17.00 37.00 43.00 23126.38 0.35 0.00 64.16 -41.851 2.628
 11.00 17.00 43.00 49.00 29452.27 0.67 0.00 17.90 -28.052 2.628
 11.00 17.00 49.00 55.00 44278.78 0.20 0.00 30.70 -24.921 2.628
 11.00 17.00 55.00 38.00 31020.59 0.16 0.00 -52.45 90.732 2.628
 11.00 17.00 38.00 44.00 25910.22 0.13 0.00 9.96 -41.699 2.628
 11.00 17.00 44.00 50.00 34762.15 0.28 0.00 26.73 -30.124 2.628
 11.00 17.00 50.00 56.00 40568.25 0.05 0.00 30.12 -21.093 2.628
 11.00 17.00 56.00 39.00 31365.67 0.13 0.00 -131.78 82.925 2.628
 11.00 17.00 39.00 45.00 23470.12 0.14 0.00 -35.51 -33.745 2.628
 11.00 17.00 45.00 51.00 41222.98 0.16 0.00 66.99 -32.598 2.628
 11.00 17.00 51.00 57.00 37936.36 0.30 0.00 39.66 -18.212 2.621
 11.00 17.00 57.00 40.00 32052.85 0.12 0.00 -30.07 76.671 2.621
 11.00 17.00 40.00 46.00 23019.24 0.18 0.00 76.39 -29.613 2.621
 11.00 17.00 46.00 52.00 44064.48 0.19 0.00 -15.53 -31.800 2.621
 11.00 17.00 52.00 41.00 32976.93 0.18 0.00 -14.14 57.114 2.621
 11.00 17.00 41.00 47.00 28935.91 0.19 0.00 34.23 -33.527 2.621
 11.00 17.00 47.00 53.00 38544.25 0.22 0.00 -102.06 -25.520 2.621
 11.00 17.00 53.00 42.00 31769.47 0.09 0.00 141.77 50.007 2.621
 11.00 17.00 42.00 48.00 29034.68 0.20 0.00 -78.43 -30.409 2.621
 11.00 17.00 48.00 54.00 39255.34 0.10 0.00 -32.66 -23.903 2.621
 11.00 19.00 51.00 59.00 41850.54 1.24 0.00 94.10 -50.200 3.618
 11.00 19.00 59.00 67.00 22622.15 5.92 0.00 68.60 -15.506 3.618
 11.00 19.00 67.00 52.00 34767.95 0.35 0.00 -92.50 58.785 3.618
 11.00 19.00 52.00 60.00 33891.15 2.90 0.00 38.28 -37.674 3.618
 11.00 19.00 60.00 68.00 36002.99 3.58 0.00 25.07 -23.171 3.618
 11.00 19.00 68.00 53.00 35836.42 0.45 0.00 -145.29 56.492 3.618
 11.00 19.00 53.00 61.00 41878.90 0.31 0.00 107.81 -43.226 3.618
 11.00 19.00 61.00 69.00 21954.51 0.49 0.00 -44.11 -13.284 3.618
 11.00 19.00 69.00 54.00 30827.57 0.58 0.00 -32.63 45.385 3.618
 11.00 19.00 54.00 62.00 31059.97 2.30 0.00 22.30 -29.823 3.618
 11.00 19.00 62.00 70.00 26819.34 4.92 0.00 103.23 -15.298 3.623
 11.00 19.00 70.00 55.00 26723.63 0.57 0.00 -58.83 36.854 3.623
 11.00 19.00 55.00 63.00 27025.08 3.32 0.00 -8.80 -24.215 3.623
 11.00 19.00 63.00 71.00 23157.20 6.15 0.00 -90.63 -12.449 3.623
 11.00 19.00 71.00 56.00 24644.95 0.10 0.00 113.26 31.840 3.623
 11.00 19.00 56.00 64.00 27854.60 0.08 0.00 51.19 -23.296 3.623
 11.00 19.00 64.00 72.00 17771.92 0.80 0.00 -121.56 -9.015 3.623
 11.00 19.00 72.00 57.00 24982.00 0.25 0.00 11.04 30.280 3.623
 11.00 19.00 57.00 65.00 38282.84 1.20 0.00 -9.32 -29.932 3.623
 11.00 19.00 58.00 66.00 26746.42 1.05 0.00 -101.27 -19.541 3.616
 12.00 14.00 15.00 17.00 21098.95 4.39 0.00 35.92 -99.162 0.055
 12.00 14.00 24.00 26.00 14453.71 22.89 0.00 35.11 -18.692 1.706
 12.00 14.00 17.00 19.00 43165.54 0.69 0.00 -7.20 -1564.217 2.988
 12.00 14.00 19.00 21.00 28190.12 0.66 0.00 -141.89 -340.514 2.988
 12.00 14.00 21.00 23.00 15240.71 0.92 0.00 40.33 -83.680 2.988
 12.00 14.00 23.00 25.00 18227.14 0.29 0.00 2.61 -53.888 2.988
 12.00 14.00 25.00 16.00 32318.57 0.68 0.00 110.56 3627.848 2.988
 12.00 14.00 16.00 18.00 35576.91 0.69 0.00 -42.16 -2820.177 2.988
 12.00 14.00 18.00 20.00 27754.99 0.80 0.00 -39.71 -550.033 2.988
 12.00 14.00 20.00 22.00 21146.36 0.33 0.00 35.11 -167.627 2.988
 12.00 14.00 22.00 24.00 13238.85 1.56 0.00 -102.09 -52.472 2.988
 12.00 16.00 24.00 28.00 16553.24 0.08 0.00 -41.25 -357.360 6.511
 12.00 16.00 28.00 32.00 18051.89 0.43 0.00 141.70 -155.886 6.511
 12.00 16.00 32.00 36.00 19208.14 0.57 0.00 -167.00 -82.935 6.511
 12.00 16.00 36.00 40.00 25704.28 0.19 0.00 65.71 -63.419 6.511
 12.00 16.00 40.00 25.00 19069.43 0.19 0.00 42.56 557.956 6.511
 12.00 16.00 25.00 29.00 17445.33 0.17 0.00 -34.52 -290.843 6.511
 12.00 16.00 29.00 33.00 17952.88 0.21 0.00 93.82 -128.273 6.511
 12.00 16.00 33.00 37.00 27358.63 0.22 0.00 -136.48 -101.648 6.511
 12.00 16.00 37.00 41.00 20553.22 0.23 0.00 81.94 -44.765 6.511
 12.00 16.00 26.00 30.00 15161.13 0.10 0.00 25.12 -198.360 6.474
 12.00 16.00 30.00 34.00 16973.00 0.62 0.00 -36.24 -100.939 6.474
 12.00 16.00 34.00 38.00 26553.55 0.16 0.00 23.30 -85.031 6.474
 12.00 16.00 38.00 42.00 25143.38 0.52 0.00 94.71 -48.309 6.474
 12.00 16.00 42.00 27.00 19418.55 0.20 0.00 -78.93 382.426 6.474
 12.00 16.00 27.00 31.00 19869.55 0.20 0.00 -5.31 -208.966 6.474
 12.00 16.00 31.00 35.00 14409.36 0.07 0.00 70.91 -72.476 6.474
 12.00 16.00 35.00 39.00 25656.00 0.12 0.00 -145.89 -71.692 6.474
 12.00 18.00 38.00 44.00 30216.54 0.66 0.00 7.02 -121.555 5.842
 12.00 18.00 44.00 50.00 40172.03 0.32 0.00 29.60 -85.055 5.842
 12.00 18.00 50.00 56.00 48528.61 0.58 0.00 30.30 -60.715 5.842
 12.00 18.00 56.00 39.00 36682.53 0.53 0.00 -132.51 238.508 5.842
 12.00 18.00 39.00 45.00 27149.09 0.55 0.00 -35.01 -97.127 5.842
 12.00 18.00 45.00 51.00 48684.41 0.53 0.00 68.55 -93.784 5.842
 12.00 18.00 51.00 57.00 43503.89 0.54 0.00 40.48 -50.283 5.842
 12.00 18.00 57.00 40.00 37133.32 0.54 0.00 -31.23 218.238 5.842
 12.00 18.00 40.00 46.00 26706.79 0.55 0.00 76.24 -85.358 5.842
 12.00 18.00 46.00 52.00 51892.20 0.54 0.00 -16.40 -91.220 5.842
 12.00 18.00 52.00 58.00 46146.07 1.50 0.00 61.14 -48.801 5.773
 12.00 18.00 58.00 41.00 40381.52 0.60 0.00 -74.49 212.787 5.773
 12.00 18.00 41.00 47.00 33896.17 0.37 0.00 33.52 -96.061 5.773
 12.00 18.00 47.00 53.00 46079.04 0.36 0.00 -102.74 -73.256 5.773
 12.00 18.00 53.00 42.00 37791.76 0.40 0.00 143.20 144.187 5.773
 12.00 18.00 42.00 48.00 34419.36 0.44 0.00 -78.42 -87.853 5.773
 12.00 18.00 48.00 54.00 47005.13 0.35 0.00 -32.06 -68.559 5.773
 12.00 18.00 54.00 43.00 41237.30 0.36 0.00 24.03 142.992 5.773
 12.00 18.00 43.00 49.00 37633.05 0.44 0.00 15.10 -86.827 5.773
 12.00 18.00 49.00 55.00 53136.83 0.29 0.00 30.91 -71.277 5.773
 12.00 20.00 52.00 60.00 -123891.19 17.11 0.00 150.83 132.289 3.220
 12.00 20.00 60.00 68.00 316478.69 11.66 0.00 -86.66 -193.103 3.220
 12.00 20.00 68.00 53.00 37791.96 0.30 0.00 -145.07 56.881 3.220
 12.00 20.00 53.00 61.00 45679.09 0.49 0.00 106.63 -45.202 3.220
 12.00 20.00 61.00 69.00 20047.24 2.30 0.00 -42.18 -11.485 3.220
 12.00 20.00 69.00 54.00 31753.43 0.65 0.00 -34.43 44.559 3.220
 12.00 20.00 54.00 62.00 56534.84 2.16 0.00 13.97 -51.946 3.220
 12.00 20.00 62.00 70.00 -11575.77 15.34 0.00 120.56 6.235 3.220
 12.00 20.00 70.00 55.00 26425.21 0.31 0.00 -63.26 34.632 3.220
 12.00 20.00 55.00 63.00 43375.25 5.88 0.00 -23.94 -37.074 3.220
 12.00 20.00 63.00 71.00 37082.45 8.25 0.00 -88.71 -18.964 3.248
 12.00 20.00 71.00 56.00 26513.21 1.52 0.00 113.00 32.781 3.248
 12.00 20.00 56.00 64.00 28621.68 1.46 0.00 50.81 -22.992 3.248
 12.00 20.00 64.00 72.00 20738.66 1.59 0.00 -121.48 -9.996 3.248
 12.00 20.00 72.00 57.00 26755.76 1.49 0.00 11.40 30.991 3.248
 12.00 20.00 57.00 65.00 28445.39 1.39 0.00 -7.87 -21.329 3.248
 12.00 20.00 65.00 58.00 26054.22 1.46 0.00 100.74 16.463 3.248
 12.00 20.00 58.00 66.00 27033.23 1.43 0.00 -97.35 -18.950 3.248
 12.00 20.00 66.00 59.00 25548.13 1.41 0.00 64.83 15.106 3.248
 12.00 20.00 59.00 67.00 26909.23 1.52 0.00 64.37 -17.661 3.248
 13.00 15.00 16.00 18.00 12020.59 2.69 0.00 1.29 -56.085 0.055
 13.00 15.00 25.00 27.00 13901.45 0.60 0.00 -8.09 -29.324 2.783
 13.00 15.00 18.00 20.00 33042.21 0.59 0.00 36.66 -1097.009 2.738
 13.00 15.00 20.00 22.00 12313.88 2.76 0.00 -116.73 -136.274 2.738
 13.00 15.00 22.00 24.00 14718.65 1.28 0.00 -102.45 -74.040 2.738
 13.00 15.00 24.00 26.00 -19354.59 2.30 0.00 9.71 52.425 2.738
 13.00 15.00 26.00 17.00 37356.92 0.91 0.00 86.40 3841.928 2.738
 13.00 15.00 17.00 19.00 44332.68 0.85 0.00 -32.30 -3219.684 2.738
 13.00 15.00 19.00 21.00 29502.38 0.89 0.00 -60.55 -535.656 2.738
 13.00 15.00 21.00 23.00 15127.57 0.96 0.00 36.41 -109.865 2.738
 13.00 15.00 23.00 25.00 5806.11 1.75 0.00 3.07 -21.084 2.738
 13.00 17.00 25.00 29.00 15287.41 2.51 0.00 -40.18 -100.056 1.974
 13.00 17.00 29.00 33.00 15671.04 2.04 0.00 96.09 -41.027 1.974
 13.00 17.00 33.00 37.00 23703.45 2.25 0.00 -136.51 -31.028 1.974
 13.00 17.00 37.00 41.00 17997.80 2.34 0.00 82.46 -13.462 1.974
 13.00 17.00 41.00 26.00 15184.26 2.64 0.00 -30.19 134.692 1.974
 13.00 17.00 26.00 30.00 13021.74 3.06 0.00 26.97 -65.817 1.974
 13.00 17.00 30.00 34.00 14422.21 2.26 0.00 -40.60 -31.241 1.974
 13.00 17.00 34.00 38.00 23355.18 2.28 0.00 23.68 -26.307 1.974
 13.00 17.00 38.00 42.00 32936.46 3.96 0.00 95.25 -21.748 1.974
 13.00 17.00 27.00 31.00 17265.43 2.63 0.00 -7.96 -67.016 1.921
 13.00 17.00 31.00 35.00 13583.85 1.00 0.00 73.36 -23.966 1.921
 13.00 17.00 35.00 39.00 22691.37 2.16 0.00 -146.48 -21.557 1.921
 13.00 17.00 39.00 43.00 22747.36 2.17 0.00 73.82 -12.966 1.921
 13.00 17.00 43.00 28.00 17975.82 2.20 0.00 -66.78 105.026 1.921
 13.00 17.00 28.00 32.00 16268.95 1.62 0.00 141.05 -50.760 1.921
 13.00 17.00 32.00 36.00 17281.64 3.19 0.00 -170.51 -25.788 1.921
 13.00 17.00 36.00 40.00 25225.13 2.18 0.00 65.66 -20.912 1.921
 13.00 19.00 39.00 45.00 26106.25 3.10 0.00 -36.18 -41.797 2.325
 13.00 19.00 45.00 51.00 47416.80 3.40 0.00 68.80 -39.955 2.325
 13.00 19.00 51.00 57.00 43382.45 3.22 0.00 39.11 -21.601 2.325
 13.00 19.00 57.00 40.00 36103.91 3.23 0.00 -29.59 93.426 2.325
 13.00 19.00 40.00 46.00 25592.85 3.17 0.00 76.30 -36.439 2.325
 13.00 19.00 46.00 52.00 50932.00 3.48 0.00 -17.06 -39.048 2.325
 13.00 19.00 52.00 58.00 44437.57 2.97 0.00 63.43 -20.441 2.325
 13.00 19.00 58.00 41.00 38762.75 3.24 0.00 -75.35 90.667 2.325
 13.00 19.00 41.00 47.00 33305.03 3.10 0.00 32.80 -42.364 2.325
 13.00 19.00 47.00 53.00 43313.98 3.39 0.00 -103.53 -30.303 2.325
 13.00 19.00 53.00 59.00 45312.72 2.72 0.00 107.13 -19.776 2.383
 13.00 19.00 59.00 42.00 37812.49 1.11 0.00 36.58 82.229 2.383
 13.00 19.00 42.00 48.00 32760.83 1.54 0.00 -79.29 -38.316 2.383
 13.00 19.00 48.00 54.00 44174.39 2.65 0.00 -31.93 -28.982 2.383
 13.00 19.00 54.00 43.00 38666.37 2.49 0.00 24.66 60.882 2.383
 13.00 19.00 43.00 49.00 35074.00 2.46 0.00 14.66 -36.946 2.383
 13.00 19.00 49.00 55.00 50961.12 2.42 0.00 31.69 -30.675 2.383
 13.00 19.00 55.00 44.00 42088.38 2.44 0.00 -43.79 60.229 2.383
 13.00 19.00 44.00 50.00 41013.20 2.08 0.00 26.80 -39.051 2.383
 13.00 19.00 50.00 56.00 43271.21 2.82 0.00 29.97 -23.954 2.383
 13.00 21.00 53.00 61.00 39884.38 0.90 0.00 103.53 -37.632 2.846
 13.00 21.00 61.00 69.00 28630.03 4.92 0.00 -36.15 -15.436 2.846
 13.00 21.00 69.00 54.00 33141.65 1.03 0.00 -35.09 44.077 2.846
 13.00 21.00 54.00 62.00 30305.07 5.33 0.00 20.53 -26.499 2.846
 13.00 21.00 62.00 70.00 34684.67 5.07 0.00 113.01 -17.558 2.846
 13.00 21.00 70.00 55.00 26448.36 1.17 0.00 -62.41 32.795 2.846
 13.00 21.00 55.00 63.00 45348.70 1.83 0.00 -16.76 -36.819 2.846
 13.00 21.00 63.00 71.00 -5110.55 12.09 0.00 -83.13 2.432 2.846
 13.00 21.00 71.00 56.00 25133.67 1.24 0.00 113.07 29.106 2.846
 13.00 21.00 56.00 64.00 27094.85 0.64 0.00 49.73 -20.464 2.846
 13.00 21.00 64.00 72.00 19223.04 0.24 0.00 -123.32 -8.610 2.845
 13.00 21.00 72.00 57.00 25006.22 0.34 0.00 14.16 27.079 2.845
 13.00 21.00 57.00 65.00 26580.96 1.69 0.00 -8.52 -18.702 2.845
 13.00 21.00 65.00 58.00 24408.42 1.69 0.00 100.43 14.458 2.845
 13.00 21.00 58.00 66.00 26547.91 1.16 0.00 -96.81 -17.434 2.845
 13.00 21.00 66.00 59.00 25808.24 1.04 0.00 64.97 14.283 2.845
 13.00 21.00 59.00 67.00 27276.24 1.04 0.00 64.38 -16.746 2.845
 13.00 21.00 67.00 60.00 24767.60 0.25 0.00 -54.01 12.826 2.845
 13.00 21.00 60.00 68.00 26456.08 0.36 0.00 21.97 -15.208 2.845
 14.00 16.00 17.00 19.00 23771.31 4.18 0.00 -10.34 -108.113 0.054
 14.00 16.00 26.00 28.00 13326.32 1.96 0.00 -48.86 -36.964 3.660
 14.00 16.00 19.00 21.00 41764.65 1.38 0.00 59.93 -1494.660 2.951
 14.00 16.00 21.00 23.00 19774.67 1.39 0.00 -137.65 -235.896 2.951
 14.00 16.00 23.00 25.00 10736.78 1.67 0.00 4.06 -58.219 2.951
 14.00 16.00 25.00 27.00 16702.61 1.36 0.00 -5.85 -48.767 2.951
 14.00 16.00 27.00 18.00 33611.07 1.37 0.00 87.10 3726.086 2.951
 14.00 16.00 18.00 20.00 39182.49 1.35 0.00 15.60 -3067.423 2.951
 14.00 16.00 20.00 22.00 23978.15 1.49 0.00 -32.90 -469.286 2.951
 14.00 16.00 22.00 24.00 17004.37 1.42 0.00 -104.43 -133.120 2.951
 14.00 16.00 24.00 26.00 26030.80 4.11 0.00 6.81 -101.892 2.951
 14.00 18.00 26.00 30.00 16552.04 1.72 0.00 26.47 -187.961 3.425
 14.00 18.00 30.00 34.00 17812.37 2.28 0.00 -37.37 -80.909 3.425
 14.00 18.00 34.00 38.00 28883.39 1.95 0.00 24.05 -65.598 3.425
 14.00 18.00 38.00 42.00 27527.17 2.56 0.00 94.49 -35.725 3.425
 14.00 18.00 42.00 27.00 20712.79 2.02 0.00 -79.31 318.781 3.425
 14.00 18.00 27.00 31.00 21211.55 1.99 0.00 -5.44 -186.013 3.425
 14.00 18.00 31.00 35.00 15015.46 1.84 0.00 72.47 -56.433 3.425
 14.00 18.00 35.00 39.00 27205.86 1.90 0.00 -147.07 -53.169 3.425
 14.00 18.00 39.00 43.00 28685.87 1.90 0.00 73.92 -32.864 3.425
 14.00 18.00 28.00 32.00 19153.26 0.48 0.00 131.19 -131.643 3.401
 14.00 18.00 32.00 36.00 21867.82 3.70 0.00 -161.38 -68.319 3.401
 14.00 18.00 36.00 40.00 29002.15 0.87 0.00 66.11 -48.789 3.401
 14.00 18.00 40.00 44.00 28978.72 1.17 0.00 33.89 -29.250 3.401
 14.00 18.00 44.00 29.00 23576.88 1.07 0.00 -25.89 243.922 3.401
 14.00 18.00 29.00 33.00 19837.10 1.04 0.00 93.66 -109.597 3.401
 14.00 18.00 33.00 37.00 29087.01 1.16 0.00 -136.61 -76.857 3.401
 14.00 18.00 37.00 41.00 25491.06 1.18 0.00 82.61 -37.420 3.401
 14.00 20.00 40.00 46.00 26766.82 4.65 0.00 75.77 -41.634 2.259
 14.00 20.00 46.00 52.00 52588.62 4.05 0.00 -17.86 -43.052 2.259
 14.00 20.00 52.00 58.00 46828.88 4.35 0.00 62.98 -22.654 2.259
 14.00 20.00 58.00 41.00 40346.98 4.36 0.00 -74.44 101.434 2.259
 14.00 20.00 41.00 47.00 33535.13 4.34 0.00 33.03 -46.389 2.259
 14.00 20.00 47.00 53.00 47027.13 4.36 0.00 -103.34 -35.028 2.259
 14.00 20.00 53.00 59.00 49617.45 4.37 0.00 113.61 -22.174 2.259
 14.00 20.00 59.00 42.00 40168.39 4.48 0.00 31.39 91.281 2.259
 14.00 20.00 42.00 48.00 34224.14 4.69 0.00 -80.00 -42.294 2.259
 14.00 20.00 48.00 54.00 48100.17 4.28 0.00 -32.20 -32.693 2.259
 14.00 20.00 54.00 60.00 599453.75 0.35 0.00 191.84 -250.744 2.284
 14.00 20.00 60.00 43.00 152858.06 0.65 0.00 -165.79 318.591 2.284
 14.00 20.00 43.00 49.00 36417.12 2.11 0.00 13.21 -40.821 2.284
 14.00 20.00 49.00 55.00 53449.61 2.07 0.00 30.79 -33.610 2.284
 14.00 20.00 55.00 44.00 43963.63 2.10 0.00 -41.93 66.345 2.284
 14.00 20.00 44.00 50.00 39424.36 2.16 0.00 25.60 -39.802 2.284
 14.00 20.00 50.00 56.00 53000.93 1.85 0.00 31.02 -30.576 2.284
 14.00 20.00 56.00 45.00 48942.13 2.06 0.00 -166.11 67.125 2.284
 14.00 20.00 45.00 51.00 48788.59 2.15 0.00 66.91 -44.523 2.284
 14.00 20.00 51.00 57.00 45957.21 1.77 0.00 39.31 -24.383 2.284
 14.00 22.00 54.00 62.00 793739.63 2.08 0.00 106.29 -968.631 3.680
 14.00 22.00 62.00 70.00 -1294897.00 2.15 0.00 25.75 902.978 3.680
 14.00 22.00 70.00 55.00 29248.42 1.31 0.00 -61.61 50.312 3.680
 14.00 22.00 55.00 63.00 -98286.69 7.99 0.00 -44.67 111.156 3.680
 14.00 22.00 63.00 71.00 253618.20 4.99 0.00 -56.13 -166.057 3.680
 14.00 22.00 71.00 56.00 27185.08 1.35 0.00 115.40 43.599 3.680
 14.00 22.00 56.00 64.00 18466.64 1.07 0.00 45.21 -19.392 3.680
 14.00 22.00 64.00 72.00 39373.28 1.48 0.00 -119.78 -24.237 3.680
 14.00 22.00 72.00 57.00 25902.70 1.21 0.00 14.67 38.797 3.680
 14.00 22.00 57.00 65.00 -436.09 11.20 0.00 -14.56 0.426 3.680
 14.00 22.00 58.00 66.00 24559.90 1.32 0.00 -99.83 -22.335 3.677
 14.00 22.00 66.00 59.00 23325.18 1.64 0.00 67.64 17.859 3.677
 14.00 22.00 59.00 67.00 26836.94 0.34 0.00 64.79 -22.781 3.677
 14.00 22.00 67.00 60.00 27239.94 2.81 0.00 -54.17 19.486 3.677
 14.00 22.00 60.00 68.00 28312.00 2.40 0.00 21.15 -22.468 3.677
 14.00 22.00 68.00 61.00 26069.47 0.24 0.00 -36.75 17.450 3.677
 14.00 22.00 61.00 69.00 23761.96 0.25 0.00 -40.42 -17.656 3.677
 15.00 17.00 18.00 20.00 16429.44 7.03 0.00 33.18 -71.743 0.051
 15.00 17.00 27.00 29.00 15611.09 0.55 0.00 -35.21 -44.095 3.727
 15.00 17.00 20.00 22.00 37164.65 0.32 0.00 20.51 -1504.012 3.337
 15.00 17.00 22.00 24.00 19251.91 0.37 0.00 -191.72 -259.701 3.337
 15.00 17.00 24.00 26.00 19253.56 0.69 0.00 9.05 -118.056 3.337
 15.00 17.00 26.00 28.00 14514.33 2.20 0.00 -47.12 -47.921 3.337
