 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 24.00 28.00 28072.09 0.42 0.00 10.41 -189.690 3.343
 10.00 14.00 28.00 32.00 23052.39 0.18 0.00 58.29 -70.805 3.343
 10.00 14.00 32.00 36.00 11986.33 0.52 0.00 -117.51 -19.824 3.343
 10.00 14.00 36.00 40.00 25581.80 0.05 0.00 46.45 -25.385 3.343
 10.00 14.00 40.00 25.00 20515.03 0.21 0.00 98.09 208.665 3.343
 10.00 14.00 25.00 29.00 20065.89 0.24 0.00 -122.19 -108.991 3.343
 10.00 14.00 29.00 33.00 20748.13 0.19 0.00 76.75 -53.899 3.343
 10.00 14.00 33.00 37.00 22037.64 0.29 0.00 -105.09 -31.805 3.343
 10.00 16.00 36.00 42.00 49343.81 4.72 0.00 85.85 -162.532 4.783
 10.00 16.00 42.00 48.00 -17219.12 20.59 0.00 -67.90 29.851 4.783
 10.00 16.00 48.00 54.00 38718.63 1.19 0.00 44.54 -39.664 4.783
 10.00 16.00 54.00 37.00 27823.39 1.34 0.00 -69.28 148.126 4.783
 10.00 16.00 37.00 43.00 22478.83 1.46 0.00 107.41 -65.847 4.783
 10.00 16.00 43.00 49.00 31347.33 1.24 0.00 -7.35 -49.444 4.783
 10.00 16.00 49.00 55.00 45613.06 1.54 0.00 33.71 -43.168 4.783
 10.00 16.00 55.00 38.00 31528.20 1.39 0.00 -104.48 151.720 4.783
 10.00 16.00 38.00 44.00 26490.03 1.44 0.00 22.62 -69.324 4.783
 10.00 16.00 44.00 50.00 34060.23 1.20 0.00 87.21 -49.024 4.783
 10.00 16.00 50.00 56.00 46344.09 0.54 0.00 17.17 -40.490 4.770
 10.00 16.00 56.00 39.00 33030.13 0.06 0.00 -24.61 143.791 4.770
 10.00 16.00 39.00 45.00 23491.55 0.10 0.00 -127.50 -55.000 4.770
 10.00 16.00 45.00 51.00 42152.54 0.15 0.00 67.50 -55.363 4.770
 10.00 16.00 51.00 40.00 31020.12 0.10 0.00 -16.28 97.776 4.770
 10.00 16.00 40.00 46.00 23238.24 0.10 0.00 43.75 -49.002 4.770
 10.00 16.00 46.00 52.00 44996.82 0.20 0.00 -2.70 -54.220 4.770
 10.00 16.00 52.00 41.00 33508.62 0.14 0.00 -51.54 95.993 4.770
 10.00 16.00 41.00 47.00 30167.46 0.03 0.00 105.85 -57.502 4.770
 10.00 16.00 47.00 53.00 37312.86 0.27 0.00 -82.69 -41.350 4.770
 10.00 18.00 50.00 58.00 46057.26 0.57 0.00 25.91 -65.331 4.278
 10.00 18.00 58.00 66.00 21767.01 1.55 0.00 -162.29 -17.643 4.278
 10.00 18.00 66.00 51.00 35914.34 0.03 0.00 68.91 71.808 4.278
 10.00 18.00 51.00 59.00 41462.63 0.03 0.00 72.16 -54.505 4.278
 10.00 18.00 59.00 67.00 26676.74 0.28 0.00 98.70 -20.302 4.278
 10.00 18.00 67.00 52.00 35757.52 0.13 0.00 -145.73 66.658 4.278
 10.00 18.00 52.00 60.00 43284.88 0.63 0.00 -21.47 -52.833 4.278
 10.00 18.00 60.00 68.00 22738.02 2.62 0.00 83.72 -16.270 4.278
 10.00 18.00 68.00 53.00 37090.63 0.04 0.00 -91.18 64.573 4.278
 10.00 18.00 53.00 61.00 43165.20 0.00 0.00 60.65 -49.011 4.278
 10.00 18.00 61.00 69.00 23927.56 0.34 0.00 -23.22 -16.107 4.275
 10.00 18.00 69.00 54.00 33352.73 0.29 0.00 -33.51 54.282 4.275
 10.00 18.00 54.00 62.00 39046.40 1.07 0.00 -21.98 -41.288 4.275
 10.00 18.00 62.00 70.00 20482.50 4.29 0.00 185.64 -12.995 4.275
 10.00 18.00 70.00 55.00 26391.85 0.23 0.00 -99.15 40.239 4.275
 10.00 18.00 55.00 63.00 32734.51 4.11 0.00 -53.61 -32.309 4.275
 10.00 18.00 63.00 71.00 15574.38 15.10 0.00 -31.55 -9.324 4.275
 10.00 18.00 71.00 56.00 25088.50 0.19 0.00 108.88 35.887 4.275
 10.00 18.00 56.00 64.00 28669.42 0.34 0.00 45.33 -26.454 4.275
 10.00 18.00 64.00 72.00 17763.27 0.30 0.00 -104.46 -10.046 4.275
 10.00 18.00 57.00 65.00 71389.32 0.79 0.00 16.26 -48.359 3.352
 11.00 13.00 14.00 16.00 62228.76 2.51 0.00 3.08 -194.246 0.037
 11.00 13.00 23.00 25.00 5498.78 4.82 0.00 88.27 -8.050 1.932
 11.00 13.00 16.00 18.00 38068.54 0.29 0.00 -28.42 -887.756 1.923
 11.00 13.00 18.00 20.00 29776.79 0.16 0.00 -98.43 -231.464 1.923
 11.00 13.00 20.00 22.00 16319.61 0.27 0.00 21.41 -57.663 1.923
 11.00 13.00 22.00 24.00 -57077.15 2.19 0.00 -104.51 108.593 1.923
 11.00 13.00 24.00 15.00 44699.82 0.17 0.00 147.69 3229.016 1.923
 11.00 13.00 15.00 17.00 50726.75 0.21 0.00 -19.29 -2587.692 1.923
 11.00 13.00 17.00 19.00 45814.50 0.29 0.00 -186.83 -584.276 1.923
 11.00 13.00 19.00 21.00 27475.52 0.21 0.00 115.31 -140.159 1.923
 11.00 13.00 21.00 23.00 18981.66 0.22 0.00 -42.46 -48.415 1.923
 11.00 15.00 23.00 27.00 8774.59 0.04 0.00 -13.77 -111.016 3.816
 11.00 15.00 27.00 31.00 20793.53 0.06 0.00 -42.17 -105.231 3.816
 11.00 15.00 31.00 35.00 6290.08 0.26 0.00 -0.28 -15.916 3.816
 11.00 15.00 35.00 39.00 21357.15 0.06 0.00 119.46 -30.881 3.816
 11.00 15.00 39.00 24.00 15722.07 1.77 0.00 -79.43 269.591 3.816
 11.00 15.00 24.00 28.00 14382.08 2.98 0.00 15.74 -140.519 3.816
 11.00 15.00 28.00 32.00 19760.76 0.10 0.00 58.17 -82.745 3.816
 11.00 15.00 32.00 36.00 10896.22 0.29 0.00 -117.50 -23.726 3.816
 11.00 15.00 36.00 40.00 23186.23 0.10 0.00 46.70 -29.595 3.816
 11.00 15.00 25.00 29.00 17024.40 0.03 0.00 -123.05 -130.975 3.807
 11.00 15.00 29.00 33.00 18120.81 0.66 0.00 75.51 -63.368 3.807
 11.00 15.00 33.00 37.00 19066.61 0.18 0.00 -104.35 -35.902 3.807
 11.00 15.00 37.00 41.00 18688.52 0.13 0.00 42.31 -21.114 3.807
 11.00 15.00 41.00 26.00 15666.74 0.31 0.00 -37.00 181.428 3.807
 11.00 15.00 26.00 30.00 14297.16 0.72 0.00 89.77 -88.416 3.807
 11.00 15.00 30.00 34.00 13150.72 0.00 0.00 -62.36 -38.895 3.807
 11.00 15.00 34.00 38.00 24226.57 0.15 0.00 -2.83 -39.807 3.807
 11.00 17.00 37.00 43.00 22463.60 0.21 0.00 107.46 -36.344 2.349
 11.00 17.00 43.00 49.00 30568.19 0.34 0.00 -7.89 -26.030 2.349
 11.00 17.00 49.00 55.00 45988.03 0.14 0.00 34.11 -23.140 2.349
 11.00 17.00 55.00 38.00 31286.81 0.03 0.00 -104.94 81.814 2.349
 11.00 17.00 38.00 44.00 25853.96 0.02 0.00 22.93 -37.199 2.349
 11.00 17.00 44.00 50.00 34678.57 0.23 0.00 88.36 -26.867 2.349
 11.00 17.00 50.00 56.00 43255.55 0.41 0.00 17.79 -20.107 2.349
 11.00 17.00 56.00 39.00 31802.00 0.06 0.00 -24.77 75.170 2.349
 11.00 17.00 39.00 45.00 23223.11 0.08 0.00 -127.66 -29.852 2.349
 11.00 17.00 45.00 51.00 41796.30 0.03 0.00 69.10 -29.549 2.349
 11.00 17.00 51.00 57.00 38615.39 0.41 0.00 42.48 -16.558 2.341
 11.00 17.00 57.00 40.00 32335.22 0.56 0.00 -61.33 69.088 2.341
 11.00 17.00 40.00 46.00 22959.63 0.61 0.00 43.18 -26.383 2.341
 11.00 17.00 46.00 52.00 44383.17 0.80 0.00 -2.44 -28.610 2.341
 11.00 17.00 52.00 41.00 33093.69 0.71 0.00 -52.22 51.196 2.341
 11.00 17.00 41.00 47.00 28553.55 0.79 0.00 106.12 -29.551 2.341
 11.00 17.00 47.00 53.00 39742.45 0.35 0.00 -83.54 -23.504 2.341
 11.00 17.00 53.00 42.00 32552.53 0.13 0.00 16.24 45.769 2.341
 11.00 17.00 42.00 48.00 30017.42 0.13 0.00 -54.90 -28.082 2.341
 11.00 17.00 48.00 54.00 39300.96 0.83 0.00 44.27 -21.376 2.341
 11.00 19.00 51.00 59.00 53040.30 1.40 0.00 70.60 -57.005 3.241
 11.00 19.00 59.00 67.00 5824.05 25.88 0.00 97.86 -3.577 3.241
 11.00 19.00 67.00 52.00 35672.04 0.07 0.00 -146.52 54.041 3.241
 11.00 19.00 52.00 60.00 30654.89 3.95 0.00 -24.58 -30.533 3.241
 11.00 19.00 60.00 68.00 44223.75 4.49 0.00 88.15 -25.501 3.241
 11.00 19.00 68.00 53.00 37275.63 0.20 0.00 -93.64 52.650 3.241
 11.00 19.00 53.00 61.00 43651.98 0.16 0.00 63.28 -40.371 3.241
 11.00 19.00 61.00 69.00 22667.11 0.26 0.00 -22.40 -12.289 3.241
 11.00 19.00 69.00 54.00 31860.36 0.35 0.00 -35.22 42.027 3.241
 11.00 19.00 54.00 62.00 34103.41 2.10 0.00 -26.44 -29.339 3.241
 11.00 19.00 62.00 70.00 30634.91 4.97 0.00 187.79 -15.643 3.243
 11.00 19.00 70.00 55.00 30598.98 0.62 0.00 -100.00 37.776 3.243
 11.00 19.00 55.00 63.00 32473.05 4.45 0.00 -56.68 -26.047 3.243
 11.00 19.00 63.00 71.00 15810.35 15.30 0.00 -28.11 -7.609 3.243
 11.00 19.00 71.00 56.00 24978.75 0.07 0.00 108.17 28.889 3.243
 11.00 19.00 56.00 64.00 28434.04 0.05 0.00 45.55 -21.288 3.243
 11.00 19.00 64.00 72.00 17903.97 0.23 0.00 -103.80 -8.131 3.243
 11.00 19.00 72.00 57.00 26161.62 0.18 0.00 18.36 28.387 3.243
 11.00 19.00 57.00 65.00 37156.65 0.56 0.00 4.27 -26.007 3.243
 11.00 19.00 58.00 66.00 34495.78 0.16 0.00 -159.31 -22.594 3.241
 12.00 14.00 15.00 17.00 23641.71 4.09 0.00 25.38 -100.956 0.050
 12.00 14.00 24.00 26.00 41846.40 16.10 0.00 62.62 -110.807 3.494
 12.00 14.00 17.00 19.00 43675.62 0.34 0.00 -28.76 -1843.734 3.481
 12.00 14.00 19.00 21.00 28154.55 0.38 0.00 -77.63 -396.174 3.481
 12.00 14.00 21.00 23.00 21140.32 0.36 0.00 -43.61 -135.216 3.481
 12.00 14.00 23.00 25.00 3382.52 1.54 0.00 85.07 -11.650 3.481
 12.00 14.00 25.00 16.00 31996.83 0.31 0.00 64.39 4184.109 3.481
 12.00 14.00 16.00 18.00 35322.89 0.30 0.00 -86.44 -3261.846 3.481
 12.00 14.00 18.00 20.00 29283.91 0.32 0.00 9.88 -676.046 3.481
 12.00 14.00 20.00 22.00 18130.47 0.43 0.00 20.12 -167.424 3.481
 12.00 14.00 22.00 24.00 21751.87 2.24 0.00 -104.43 -100.432 3.481
 12.00 16.00 24.00 28.00 7035.64 1.82 0.00 12.97 -116.723 5.003
 12.00 16.00 28.00 32.00 20052.99 0.42 0.00 56.52 -133.073 5.003
 12.00 16.00 32.00 36.00 11347.38 0.41 0.00 -117.75 -37.651 5.003
 12.00 16.00 36.00 40.00 24821.76 0.48 0.00 47.23 -47.063 5.003
 12.00 16.00 40.00 25.00 18530.93 0.44 0.00 98.09 416.666 5.003
 12.00 16.00 25.00 29.00 17604.15 0.44 0.00 -123.06 -225.540 5.003
 12.00 16.00 29.00 33.00 19292.55 0.45 0.00 75.43 -105.930 5.003
 12.00 16.00 33.00 37.00 19953.34 0.44 0.00 -104.07 -56.970 5.003
 12.00 16.00 37.00 41.00 20613.37 0.46 0.00 42.83 -34.501 5.003
 12.00 16.00 26.00 30.00 16790.02 2.21 0.00 92.82 -163.826 4.828
 12.00 16.00 30.00 34.00 14244.03 1.87 0.00 -62.88 -63.174 4.828
 12.00 16.00 34.00 38.00 24286.31 1.73 0.00 -3.14 -58.000 4.828
 12.00 16.00 38.00 42.00 26829.54 1.47 0.00 52.11 -38.444 4.828
 12.00 16.00 42.00 27.00 19509.48 1.68 0.00 -26.19 286.539 4.828
 12.00 16.00 27.00 31.00 23714.45 1.75 0.00 -40.72 -185.997 4.828
 12.00 16.00 31.00 35.00 6777.01 1.69 0.00 -0.52 -25.421 4.828
 12.00 16.00 35.00 39.00 25867.01 1.74 0.00 120.44 -53.905 4.828
 12.00 18.00 38.00 44.00 31013.79 0.44 0.00 22.21 -94.365 4.418
 12.00 18.00 44.00 50.00 39864.18 0.66 0.00 88.21 -63.839 4.418
 12.00 18.00 50.00 56.00 50738.11 0.33 0.00 18.42 -48.013 4.418
 12.00 18.00 56.00 39.00 37370.11 0.33 0.00 -25.07 183.779 4.418
 12.00 18.00 39.00 45.00 27043.48 0.31 0.00 -127.62 -73.177 4.418
 12.00 18.00 45.00 51.00 49674.92 0.33 0.00 71.03 -72.378 4.418
 12.00 18.00 51.00 57.00 45135.29 0.30 0.00 41.84 -39.458 4.418
 12.00 18.00 57.00 40.00 37838.15 0.33 0.00 -61.12 168.199 4.418
 12.00 18.00 40.00 46.00 26810.48 0.31 0.00 42.14 -64.812 4.418
 12.00 18.00 46.00 52.00 53147.71 0.35 0.00 -2.13 -70.664 4.418
 12.00 18.00 52.00 58.00 50200.54 1.38 0.00 68.77 -40.859 4.443
 12.00 18.00 58.00 41.00 41212.63 0.39 0.00 -120.74 167.138 4.443
 12.00 18.00 41.00 47.00 33638.30 0.09 0.00 103.95 -73.369 4.443
 12.00 18.00 47.00 53.00 46129.19 0.18 0.00 -83.91 -56.441 4.443
 12.00 18.00 53.00 42.00 37264.64 0.28 0.00 18.73 109.423 4.443
 12.00 18.00 42.00 48.00 33499.28 0.40 0.00 -54.08 -65.807 4.443
 12.00 18.00 48.00 54.00 47598.63 0.09 0.00 43.00 -53.431 4.443
 12.00 18.00 54.00 43.00 41229.35 0.10 0.00 38.28 110.030 4.443
 12.00 18.00 43.00 49.00 37974.85 0.29 0.00 -7.54 -67.432 4.443
 12.00 18.00 49.00 55.00 53528.14 0.15 0.00 34.06 -55.261 4.443
 12.00 20.00 52.00 60.00 -484516.28 4.70 0.00 135.36 329.101 2.049
 12.00 20.00 60.00 68.00 949492.56 4.27 0.00 -69.92 -368.531 2.049
 12.00 20.00 68.00 53.00 39361.67 1.55 0.00 -96.74 37.686 2.049
 12.00 20.00 53.00 61.00 50190.14 0.82 0.00 63.84 -31.593 2.049
 12.00 20.00 61.00 69.00 15958.17 8.43 0.00 -19.07 -5.816 2.049
 12.00 20.00 69.00 54.00 33197.60 2.06 0.00 -37.81 29.634 2.049
 12.00 20.00 54.00 62.00 60093.20 5.49 0.00 -29.76 -35.124 2.049
 12.00 20.00 62.00 70.00 -12936.29 24.93 0.00 195.44 4.432 2.049
 12.00 20.00 70.00 55.00 27929.44 2.40 0.00 -100.38 23.284 2.049
 12.00 20.00 55.00 63.00 33725.37 19.63 0.00 -65.48 -18.337 2.049
 12.00 20.00 63.00 71.00 90215.13 5.58 0.00 -28.38 -27.511 1.937
 12.00 20.00 71.00 56.00 26800.44 0.40 0.00 108.28 19.760 1.937
 12.00 20.00 56.00 64.00 27033.32 0.68 0.00 42.69 -12.950 1.937
 12.00 20.00 64.00 72.00 25184.12 0.30 0.00 -101.43 -7.238 1.937
 12.00 20.00 72.00 57.00 27724.50 0.28 0.00 18.32 19.150 1.937
 12.00 20.00 57.00 65.00 25157.61 1.84 0.00 3.19 -11.249 1.937
 12.00 20.00 65.00 58.00 23605.36 1.91 0.00 44.54 8.895 1.937
 12.00 20.00 58.00 66.00 29170.76 0.56 0.00 -160.58 -12.194 1.937
 12.00 20.00 66.00 59.00 29294.95 1.14 0.00 141.13 10.329 1.937
 12.00 20.00 59.00 67.00 30658.85 1.21 0.00 98.83 -11.999 1.937
 13.00 15.00 16.00 18.00 13158.98 3.79 0.00 -47.24 -52.785 0.047
 13.00 15.00 25.00 27.00 18073.67 0.41 0.00 -96.88 -32.452 2.369
 13.00 15.00 18.00 20.00 29375.20 0.28 0.00 92.65 -837.851 2.352
 13.00 15.00 20.00 22.00 13307.60 2.38 0.00 -121.11 -126.521 2.352
 13.00 15.00 22.00 24.00 45846.82 0.53 0.00 -97.07 -198.131 2.352
 13.00 15.00 24.00 26.00 -71680.54 0.53 0.00 -57.98 166.801 2.352
 13.00 15.00 26.00 17.00 34683.39 0.11 0.00 162.44 3064.394 2.352
 13.00 15.00 17.00 19.00 40677.60 0.06 0.00 -62.04 -2537.987 2.352
 13.00 15.00 19.00 21.00 27810.60 0.06 0.00 9.89 -433.795 2.352
 13.00 15.00 21.00 23.00 18766.38 0.24 0.00 -45.07 -117.089 2.352
 13.00 15.00 23.00 25.00 510.62 7.31 0.00 85.27 -1.593 2.352
 13.00 17.00 25.00 29.00 16203.52 0.12 0.00 -124.26 -91.122 1.696
 13.00 17.00 29.00 33.00 15690.25 1.05 0.00 74.44 -35.294 1.696
 13.00 17.00 33.00 37.00 17747.12 0.47 0.00 -103.75 -19.961 1.696
 13.00 17.00 37.00 41.00 18160.66 0.36 0.00 45.12 -11.672 1.696
 13.00 17.00 41.00 26.00 14735.51 0.39 0.00 -37.97 112.310 1.696
 13.00 17.00 26.00 30.00 13602.02 1.22 0.00 88.42 -59.071 1.696
 13.00 17.00 30.00 34.00 12394.11 0.04 0.00 -62.49 -23.068 1.696
 13.00 17.00 34.00 38.00 21018.72 0.30 0.00 -2.25 -20.343 1.696
 13.00 17.00 38.00 42.00 35855.81 1.33 0.00 52.81 -20.343 1.696
 13.00 17.00 27.00 31.00 20238.79 0.13 0.00 -41.35 -68.917 1.685
 13.00 17.00 31.00 35.00 5806.97 0.52 0.00 -0.59 -8.988 1.685
 13.00 17.00 35.00 39.00 21054.19 0.13 0.00 120.63 -17.547 1.685
 13.00 17.00 39.00 43.00 22234.08 0.11 0.00 -24.82 -11.118 1.685
 13.00 17.00 43.00 28.00 17173.80 0.11 0.00 -38.86 88.027 1.685
 13.00 17.00 28.00 32.00 18436.86 0.12 0.00 57.60 -50.465 1.685
 13.00 17.00 32.00 36.00 10251.22 0.51 0.00 -117.28 -13.420 1.685
 13.00 17.00 36.00 40.00 24381.68 0.17 0.00 47.52 -17.732 1.685
 13.00 19.00 39.00 45.00 25304.77 0.08 0.00 -127.62 -36.598 2.100
 13.00 19.00 45.00 51.00 44462.03 0.44 0.00 72.34 -33.845 2.100
 13.00 19.00 51.00 57.00 41718.69 0.16 0.00 41.06 -18.765 2.100
 13.00 19.00 57.00 40.00 34693.23 0.16 0.00 -62.60 81.099 2.100
 13.00 19.00 40.00 46.00 24395.30 0.15 0.00 42.65 -31.377 2.100
 13.00 19.00 46.00 52.00 50172.67 0.36 0.00 -1.40 -34.748 2.100
 13.00 19.00 52.00 58.00 41516.15 0.12 0.00 69.45 -17.252 2.100
 13.00 19.00 58.00 41.00 37251.98 0.19 0.00 -119.37 78.712 2.100
 13.00 19.00 41.00 47.00 33182.55 0.09 0.00 100.78 -38.129 2.100
 13.00 19.00 47.00 53.00 38928.88 0.73 0.00 -84.65 -24.603 2.100
 13.00 19.00 53.00 59.00 95775.45 4.82 0.00 85.50 -36.888 2.103
 13.00 19.00 59.00 42.00 46050.89 2.24 0.00 -65.94 88.376 2.103
 13.00 19.00 42.00 48.00 29403.52 0.83 0.00 -53.14 -30.348 2.103
 13.00 19.00 48.00 54.00 44753.31 0.58 0.00 43.21 -25.912 2.103
 13.00 19.00 54.00 43.00 38247.64 0.37 0.00 37.13 53.146 2.103
 13.00 19.00 43.00 49.00 34537.36 0.53 0.00 -6.45 -32.105 2.103
 13.00 19.00 49.00 55.00 51075.04 0.12 0.00 33.84 -27.131 2.103
 13.00 19.00 55.00 44.00 41898.40 0.22 0.00 -83.81 52.912 2.103
 13.00 19.00 44.00 50.00 42022.73 0.10 0.00 89.59 -35.310 2.103
 13.00 19.00 50.00 56.00 40785.11 0.80 0.00 19.66 -19.925 2.103
 13.00 21.00 53.00 61.00 55956.80 1.65 0.00 67.65 -46.432 2.503
 13.00 21.00 61.00 69.00 2990.55 54.69 0.00 -19.45 -1.418 2.503
 13.00 21.00 69.00 54.00 33098.24 0.20 0.00 -38.52 38.713 2.503
 13.00 21.00 54.00 62.00 38416.54 4.61 0.00 -24.20 -29.542 2.503
 13.00 21.00 62.00 70.00 21915.51 14.24 0.00 190.18 -9.757 2.503
 13.00 21.00 70.00 55.00 26605.82 0.10 0.00 -100.96 29.014 2.503
 13.00 21.00 55.00 63.00 64301.58 0.71 0.00 -56.33 -45.913 2.503
 13.00 21.00 63.00 71.00 -38717.25 2.11 0.00 -25.94 16.206 2.503
 13.00 21.00 71.00 56.00 24597.97 0.11 0.00 107.66 25.052 2.503
 13.00 21.00 56.00 64.00 27630.45 0.53 0.00 40.79 -18.353 2.503
 13.00 21.00 64.00 72.00 26269.68 1.87 0.00 -99.38 -10.359 2.504
 13.00 21.00 72.00 57.00 30351.55 0.51 0.00 17.85 28.936 2.504
 13.00 21.00 57.00 65.00 33282.73 0.47 0.00 2.08 -20.616 2.504
 13.00 21.00 65.00 58.00 31914.74 0.45 0.00 45.20 16.643 2.504
 13.00 21.00 58.00 66.00 27939.53 0.07 0.00 -160.17 -16.153 2.504
 13.00 21.00 66.00 59.00 24942.79 0.27 0.00 141.63 12.153 2.504
 13.00 21.00 59.00 67.00 26387.39 0.24 0.00 98.87 -14.263 2.504
 13.00 21.00 67.00 60.00 1026.67 55.51 0.00 -165.63 0.468 2.504
 13.00 21.00 60.00 68.00 7193.84 7.17 0.00 82.79 -3.641 2.504
 14.00 16.00 17.00 19.00 30099.89 3.96 0.00 -111.51 -135.195 0.053
 14.00 16.00 26.00 28.00 14231.80 1.72 0.00 67.03 -46.095 4.274
 14.00 16.00 19.00 21.00 40226.25 0.00 0.00 172.16 -1457.948 2.989
 14.00 16.00 21.00 23.00 19688.75 0.05 0.00 -203.97 -237.864 2.989
 14.00 16.00 23.00 25.00 11357.84 0.12 0.00 84.96 -62.371 2.989
 14.00 16.00 25.00 27.00 16430.08 0.09 0.00 -99.27 -48.583 2.989
 14.00 16.00 27.00 18.00 32243.70 0.03 0.00 78.80 3620.048 2.989
 14.00 16.00 18.00 20.00 36703.23 0.04 0.00 56.37 -2909.946 2.989
 14.00 16.00 20.00 22.00 25921.66 0.07 0.00 -26.71 -513.787 2.989
 14.00 16.00 22.00 24.00 22771.82 0.16 0.00 -98.96 -180.542 2.989
 14.00 16.00 24.00 26.00 12705.67 6.81 0.00 -60.18 -50.367 2.989
 14.00 18.00 26.00 30.00 18445.99 0.26 0.00 90.04 -233.798 3.823
 14.00 18.00 30.00 34.00 13727.46 1.16 0.00 -61.20 -69.597 3.823
 14.00 18.00 34.00 38.00 25782.29 0.23 0.00 -2.58 -65.357 3.823
 14.00 18.00 38.00 42.00 28926.29 0.90 0.00 51.03 -41.901 3.823
 14.00 18.00 42.00 27.00 20536.58 0.30 0.00 -26.17 352.782 3.823
 14.00 18.00 27.00 31.00 24595.68 0.21 0.00 -41.05 -240.743 3.823
 14.00 18.00 31.00 35.00 6892.45 0.33 0.00 -0.24 -28.913 3.823
 14.00 18.00 35.00 39.00 25502.18 0.22 0.00 120.57 -55.629 3.823
 14.00 18.00 39.00 43.00 28361.23 0.14 0.00 -25.32 -36.266 3.823
 14.00 18.00 28.00 32.00 23064.28 0.31 0.00 57.60 -174.117 3.735
 14.00 18.00 32.00 36.00 12338.72 0.47 0.00 -117.21 -42.340 3.735
 14.00 18.00 36.00 40.00 28499.05 0.24 0.00 47.36 -52.658 3.735
 14.00 18.00 40.00 44.00 29688.32 0.33 0.00 -4.64 -32.913 3.735
 14.00 18.00 44.00 29.00 22854.78 0.32 0.00 -21.51 259.709 3.735
 14.00 18.00 29.00 33.00 21674.72 0.30 0.00 75.62 -131.528 3.735
 14.00 18.00 33.00 37.00 21994.54 0.34 0.00 -104.41 -63.833 3.735
 14.00 18.00 37.00 41.00 25412.91 0.37 0.00 48.70 -40.974 3.735
 14.00 20.00 40.00 46.00 24526.45 1.22 0.00 41.44 -30.745 1.820
 14.00 20.00 46.00 52.00 52430.85 0.42 0.00 -1.34 -34.592 1.820
 14.00 20.00 52.00 58.00 47488.96 0.57 0.00 70.19 -18.514 1.820
 14.00 20.00 58.00 41.00 39179.93 0.40 0.00 -117.52 79.381 1.820
 14.00 20.00 41.00 47.00 31269.49 0.47 0.00 97.85 -34.859 1.820
 14.00 20.00 47.00 53.00 47301.47 0.56 0.00 -84.93 -28.394 1.820
 14.00 20.00 53.00 59.00 48667.71 0.32 0.00 85.34 -17.528 1.820
 14.00 20.00 59.00 42.00 39925.89 0.56 0.00 -64.01 73.119 1.820
 14.00 20.00 42.00 48.00 34383.36 0.53 0.00 -53.29 -34.244 1.820
 14.00 20.00 48.00 54.00 46406.02 0.43 0.00 42.60 -25.420 1.820
 14.00 20.00 54.00 60.00 -792018.81 6.94 0.00 164.12 261.084 1.800
 14.00 20.00 60.00 43.00 -126205.03 8.92 0.00 -127.19 -207.296 1.800
 14.00 20.00 43.00 49.00 37625.91 0.25 0.00 -7.02 -33.238 1.800
 14.00 20.00 49.00 55.00 53466.16 0.67 0.00 34.57 -26.495 1.800
 14.00 20.00 55.00 44.00 44724.90 0.42 0.00 -82.87 53.190 1.800
 14.00 20.00 44.00 50.00 41479.71 0.36 0.00 88.16 -33.002 1.800
 14.00 20.00 50.00 56.00 49270.14 0.61 0.00 20.54 -22.400 1.800
 14.00 20.00 56.00 45.00 49862.74 0.45 0.00 -153.24 53.895 1.800
 14.00 20.00 45.00 51.00 49215.34 0.36 0.00 72.31 -35.395 1.800
 14.00 20.00 51.00 57.00 44477.91 0.72 0.00 41.25 -18.597 1.800
 14.00 22.00 54.00 62.00 405179.13 2.33 0.00 61.25 -593.317 4.416
 14.00 22.00 62.00 70.00 -615637.63 2.66 0.00 103.63 515.142 4.416
 14.00 22.00 70.00 55.00 27754.49 0.09 0.00 -99.97 57.287 4.416
 14.00 22.00 55.00 63.00 -44297.93 7.98 0.00 -75.68 60.115 4.416
 14.00 22.00 63.00 71.00 154423.61 3.85 0.00 -6.20 -121.325 4.416
 14.00 22.00 71.00 56.00 26319.17 0.07 0.00 107.43 50.650 4.416
 14.00 22.00 56.00 64.00 23215.69 0.59 0.00 38.85 -29.253 4.416
 14.00 22.00 64.00 72.00 29330.43 0.87 0.00 -96.91 -21.665 4.416
 14.00 22.00 72.00 57.00 26467.64 0.12 0.00 18.15 47.569 4.416
 14.00 22.00 57.00 65.00 19812.22 1.62 0.00 -1.34 -23.223 4.416
 14.00 22.00 58.00 66.00 31222.44 0.71 0.00 -162.49 -34.011 4.404
 14.00 22.00 66.00 59.00 29623.27 1.07 0.00 142.26 27.167 4.404
 14.00 22.00 59.00 67.00 27004.98 0.08 0.00 98.78 -27.458 4.404
 14.00 22.00 67.00 60.00 20675.27 4.95 0.00 -165.54 17.715 4.404
 14.00 22.00 60.00 68.00 22348.72 4.03 0.00 82.83 -21.244 4.404
 14.00 22.00 68.00 61.00 26536.13 0.04 0.00 -32.05 21.276 4.404
 14.00 22.00 61.00 69.00 23922.01 0.08 0.00 -19.80 -21.290 4.404
 15.00 17.00 18.00 20.00 18432.65 1.15 0.00 80.67 -70.554 0.045
 15.00 17.00 27.00 29.00 13569.20 1.11 0.00 -22.11 -31.486 3.062
 15.00 17.00 20.00 22.00 41676.87 0.03 0.00 43.20 -1339.000 2.650
 15.00 17.00 22.00 24.00 21627.50 0.05 0.00 -218.06 -231.617 2.650
 15.00 17.00 24.00 26.00 15030.19 1.38 0.00 -55.01 -73.166 2.650
