 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 24.00 28.00 203416.91 0.77 0.00 13.61 -1029.764 2.505
 10.00 14.00 28.00 32.00 22890.24 3.72 0.00 155.47 -52.672 2.505
 10.00 14.00 32.00 36.00 13137.40 2.22 0.00 -156.48 -16.278 2.505
 10.00 14.00 36.00 40.00 27379.07 3.20 0.00 -1.07 -20.354 2.505
 10.00 14.00 40.00 25.00 20836.51 2.75 0.00 29.99 158.775 2.505
 10.00 14.00 25.00 29.00 20463.28 2.65 0.00 37.44 -83.270 2.505
 10.00 14.00 29.00 33.00 19841.75 2.91 0.00 35.33 -38.615 2.505
 10.00 14.00 33.00 37.00 23543.42 2.70 0.00 -72.44 -25.455 2.505
 10.00 16.00 36.00 42.00 79037.14 5.86 0.00 268.87 -242.353 4.453
 10.00 16.00 42.00 48.00 -67216.05 13.97 0.00 -173.34 108.477 4.453
 10.00 16.00 48.00 54.00 37277.56 2.36 0.00 -35.49 -35.549 4.453
 10.00 16.00 54.00 37.00 29010.50 1.44 0.00 -31.26 143.777 4.453
 10.00 16.00 37.00 43.00 24094.99 1.22 0.00 101.52 -65.705 4.453
 10.00 16.00 43.00 49.00 29571.24 2.86 0.00 -16.18 -43.421 4.453
 10.00 16.00 49.00 55.00 53367.16 0.92 0.00 7.94 -47.017 4.453
 10.00 16.00 55.00 38.00 33380.17 1.19 0.00 -7.14 149.536 4.453
 10.00 16.00 38.00 44.00 28336.97 1.05 0.00 -29.96 -69.034 4.453
 10.00 16.00 44.00 50.00 36559.22 1.42 0.00 22.51 -48.986 4.453
 10.00 16.00 50.00 56.00 50069.46 0.98 0.00 12.46 -41.256 4.498
 10.00 16.00 56.00 39.00 34827.32 1.34 0.00 -132.19 142.990 4.498
 10.00 16.00 39.00 45.00 24763.50 1.45 0.00 1.65 -54.680 4.498
 10.00 16.00 45.00 51.00 44022.46 1.53 0.00 48.13 -54.530 4.498
 10.00 16.00 51.00 40.00 32456.96 1.48 0.00 -36.14 96.485 4.498
 10.00 16.00 40.00 46.00 24198.58 1.49 0.00 109.55 -48.124 4.498
 10.00 16.00 46.00 52.00 47327.63 1.61 0.00 -25.16 -53.784 4.498
 10.00 16.00 52.00 41.00 35209.74 1.55 0.00 -3.78 95.128 4.498
 10.00 16.00 41.00 47.00 31414.08 1.45 0.00 22.78 -56.472 4.498
 10.00 16.00 47.00 53.00 39371.92 1.57 0.00 -76.74 -41.150 4.498
 10.00 18.00 50.00 58.00 48340.73 1.44 0.00 56.08 -65.636 4.095
 10.00 18.00 58.00 66.00 22432.16 0.21 0.00 -157.12 -17.404 4.095
 10.00 18.00 66.00 51.00 37172.45 0.99 0.00 31.00 71.143 4.095
 10.00 18.00 51.00 59.00 43300.78 0.92 0.00 78.65 -54.486 4.095
 10.00 18.00 59.00 67.00 26873.98 1.24 0.00 96.26 -19.577 4.095
 10.00 18.00 67.00 52.00 36622.32 1.15 0.00 -126.52 65.349 4.095
 10.00 18.00 52.00 60.00 44182.65 0.79 0.00 -40.59 -51.622 4.095
 10.00 18.00 60.00 68.00 23197.31 2.42 0.00 56.83 -15.888 4.095
 10.00 18.00 68.00 53.00 37599.94 0.88 0.00 -73.95 62.659 4.095
 10.00 18.00 53.00 61.00 44012.37 0.84 0.00 105.32 -47.835 4.095
 10.00 18.00 61.00 69.00 23463.60 0.37 0.00 -34.03 -15.287 4.138
 10.00 18.00 69.00 54.00 34021.00 0.28 0.00 -36.34 53.589 4.138
 10.00 18.00 54.00 62.00 40104.68 0.21 0.00 -55.67 -41.044 4.138
 10.00 18.00 62.00 70.00 20571.80 0.61 0.00 225.98 -12.632 4.138
 10.00 18.00 70.00 55.00 26646.10 0.22 0.00 -108.51 39.320 4.138
 10.00 18.00 55.00 63.00 38353.43 2.29 0.00 -17.84 -36.637 4.138
 10.00 18.00 63.00 71.00 6997.68 22.05 0.00 -69.71 -4.055 4.138
 10.00 18.00 71.00 56.00 24629.17 0.21 0.00 86.76 34.097 4.138
 10.00 18.00 56.00 64.00 27325.67 0.23 0.00 78.76 -24.403 4.138
 10.00 18.00 64.00 72.00 18736.87 0.18 0.00 -109.33 -10.256 4.138
 10.00 18.00 57.00 65.00 43949.80 0.40 0.00 -34.82 -36.516 4.112
 11.00 13.00 14.00 16.00 34487.96 2.04 0.00 -58.15 -123.078 0.042
 11.00 13.00 23.00 25.00 7362.30 24.15 0.00 -39.19 -7.012 1.257
 11.00 13.00 16.00 18.00 33286.66 1.25 0.00 -19.60 -519.809 1.288
 11.00 13.00 18.00 20.00 30257.19 0.71 0.00 -147.07 -157.500 1.288
 11.00 13.00 20.00 22.00 2168.83 3.31 0.00 -71.19 -5.132 1.288
 11.00 13.00 22.00 24.00 -1147139.13 12.68 0.00 -182.57 1461.504 1.288
 11.00 13.00 24.00 15.00 9379.80 35.55 0.00 416.26 453.736 1.288
 11.00 13.00 15.00 17.00 43776.29 1.06 0.00 -51.50 -1495.410 1.288
 11.00 13.00 17.00 19.00 39154.38 1.16 0.00 -268.46 -334.381 1.288
 11.00 13.00 19.00 21.00 21339.15 1.05 0.00 155.26 -72.895 1.288
 11.00 13.00 21.00 23.00 13133.21 2.29 0.00 -57.20 -22.432 1.288
 11.00 15.00 23.00 27.00 6411.48 0.17 0.00 17.82 -44.464 2.092
 11.00 15.00 27.00 31.00 18524.81 0.13 0.00 -53.15 -51.388 2.092
 11.00 15.00 31.00 35.00 7046.52 0.86 0.00 0.41 -9.774 2.092
 11.00 15.00 35.00 39.00 21138.56 0.60 0.00 -47.36 -16.754 2.092
 11.00 15.00 39.00 24.00 111289.04 17.87 0.00 -147.78 1046.027 2.092
 11.00 15.00 24.00 28.00 182601.63 19.09 0.00 164.20 -977.940 2.092
 11.00 15.00 28.00 32.00 18202.62 0.56 0.00 155.74 -41.780 2.092
 11.00 15.00 32.00 36.00 11469.10 1.10 0.00 -156.60 -13.689 2.092
 11.00 15.00 36.00 40.00 24121.83 0.27 0.00 -0.80 -16.877 2.092
 11.00 15.00 25.00 29.00 15420.40 0.29 0.00 36.22 -65.353 2.097
 11.00 15.00 29.00 33.00 17349.31 0.59 0.00 37.42 -33.422 2.097
 11.00 15.00 33.00 37.00 19877.46 0.82 0.00 -71.84 -20.619 2.097
 11.00 15.00 37.00 41.00 18758.79 0.89 0.00 49.71 -11.675 2.097
 11.00 15.00 41.00 26.00 3452.67 11.56 0.00 15.31 22.026 2.097
 11.00 15.00 26.00 30.00 -8121.89 7.88 0.00 -47.82 27.669 2.097
 11.00 15.00 30.00 34.00 12007.49 0.87 0.00 -53.95 -19.564 2.097
 11.00 15.00 34.00 38.00 26165.79 0.82 0.00 122.41 -23.684 2.097
 11.00 17.00 37.00 43.00 26857.82 0.77 0.00 99.34 -32.948 1.781
 11.00 17.00 43.00 49.00 26723.59 3.21 0.00 -13.44 -17.255 1.781
 11.00 17.00 49.00 55.00 40367.05 1.03 0.00 6.35 -15.401 1.781
 11.00 17.00 55.00 38.00 31680.00 0.41 0.00 -7.79 62.815 1.781
 11.00 17.00 38.00 44.00 26469.76 0.35 0.00 -30.60 -28.878 1.781
 11.00 17.00 44.00 50.00 35519.55 0.48 0.00 23.54 -20.866 1.781
 11.00 17.00 50.00 56.00 42160.39 0.38 0.00 14.09 -14.860 1.781
 11.00 17.00 56.00 39.00 31968.62 0.41 0.00 -133.19 57.296 1.781
 11.00 17.00 39.00 45.00 23605.23 0.31 0.00 1.63 -23.007 1.781
 11.00 17.00 45.00 51.00 41785.07 0.45 0.00 48.89 -22.400 1.781
 11.00 17.00 51.00 57.00 40678.27 0.70 0.00 73.96 -13.032 1.749
 11.00 17.00 57.00 40.00 33407.80 1.05 0.00 -111.11 53.331 1.749
 11.00 17.00 40.00 46.00 23330.67 1.24 0.00 108.40 -20.031 1.749
 11.00 17.00 46.00 52.00 47900.67 1.45 0.00 -24.46 -23.070 1.749
 11.00 17.00 52.00 41.00 34788.90 1.33 0.00 -4.17 40.211 1.749
 11.00 17.00 41.00 47.00 30172.09 1.21 0.00 24.20 -23.331 1.749
 11.00 17.00 47.00 53.00 39827.74 1.27 0.00 -76.80 -17.598 1.749
 11.00 17.00 53.00 42.00 31090.26 0.93 0.00 231.53 32.660 1.749
 11.00 17.00 42.00 48.00 27506.92 0.90 0.00 -160.66 -19.226 1.749
 11.00 17.00 48.00 54.00 40178.67 1.65 0.00 -35.32 -16.328 1.749
 11.00 19.00 51.00 59.00 66147.35 4.54 0.00 75.22 -41.628 1.898
 11.00 19.00 59.00 67.00 -17779.52 29.78 0.00 98.99 6.394 1.898
 11.00 19.00 67.00 52.00 35042.34 0.75 0.00 -127.33 31.085 1.898
 11.00 19.00 52.00 60.00 28366.90 11.33 0.00 -40.62 -16.544 1.898
 11.00 19.00 60.00 68.00 46077.81 13.49 0.00 57.18 -15.558 1.898
 11.00 19.00 68.00 53.00 36526.59 0.26 0.00 -73.74 30.210 1.898
 11.00 19.00 53.00 61.00 43443.13 0.36 0.00 105.39 -23.526 1.898
 11.00 19.00 61.00 69.00 20962.90 0.11 0.00 -31.99 -6.655 1.898
 11.00 19.00 69.00 54.00 28362.19 0.73 0.00 -37.97 21.907 1.898
 11.00 19.00 54.00 62.00 32052.13 1.86 0.00 -56.31 -16.146 1.898
 11.00 19.00 62.00 70.00 36038.58 4.52 0.00 224.82 -10.767 1.898
 11.00 19.00 70.00 55.00 32812.39 2.04 0.00 -108.03 23.702 1.898
 11.00 19.00 55.00 63.00 47732.83 3.33 0.00 -19.36 -22.402 1.898
 11.00 19.00 63.00 71.00 -11847.31 25.27 0.00 -68.35 3.336 1.898
 11.00 19.00 71.00 56.00 23601.51 0.44 0.00 86.51 15.972 1.898
 11.00 19.00 56.00 64.00 26186.05 0.25 0.00 79.40 -11.471 1.898
 11.00 19.00 64.00 72.00 17975.70 0.71 0.00 -109.26 -4.776 1.898
 11.00 19.00 72.00 57.00 25676.06 0.25 0.00 21.98 16.301 1.898
 11.00 19.00 57.00 65.00 35324.48 0.49 0.00 -36.18 -14.467 1.898
 11.00 19.00 58.00 66.00 43261.48 0.47 0.00 -158.26 -16.504 1.888
 12.00 14.00 15.00 17.00 15078.12 1.54 0.00 -26.74 -59.986 0.047
 12.00 14.00 24.00 26.00 -213480.20 0.61 0.00 59.65 21.188 0.131
 12.00 14.00 17.00 19.00 39433.21 0.22 0.00 -42.57 -1138.866 2.382
 12.00 14.00 19.00 21.00 24326.55 0.04 0.00 -87.19 -234.191 2.382
 12.00 14.00 21.00 23.00 15611.36 0.29 0.00 -57.19 -68.314 2.382
 12.00 14.00 23.00 25.00 7082.12 2.27 0.00 -39.28 -16.687 2.382
 12.00 14.00 25.00 16.00 28195.82 0.12 0.00 231.11 2522.506 2.382
 12.00 14.00 16.00 18.00 31199.22 0.13 0.00 -80.09 -1971.071 2.382
 12.00 14.00 18.00 20.00 26307.57 0.15 0.00 -48.29 -415.508 2.382
 12.00 14.00 20.00 22.00 14060.37 0.39 0.00 -72.46 -88.829 2.382
 12.00 14.00 22.00 24.00 116435.73 44.43 0.00 -126.28 -367.803 2.382
 12.00 16.00 24.00 28.00 -126494.73 10.11 0.00 90.10 1755.456 4.185
 12.00 16.00 28.00 32.00 18428.22 0.32 0.00 156.73 -102.297 4.185
 12.00 16.00 32.00 36.00 11839.45 0.18 0.00 -157.44 -32.861 4.185
 12.00 16.00 36.00 40.00 25528.55 0.29 0.00 -0.03 -40.489 4.185
 12.00 16.00 40.00 25.00 17789.75 0.03 0.00 28.86 334.600 4.185
 12.00 16.00 25.00 29.00 16804.27 0.15 0.00 37.01 -180.092 4.185
 12.00 16.00 29.00 33.00 17674.72 0.12 0.00 37.05 -81.180 4.185
 12.00 16.00 33.00 37.00 20541.21 0.00 0.00 -71.89 -49.060 4.185
 12.00 16.00 37.00 41.00 20924.81 0.17 0.00 47.94 -29.296 4.185
 12.00 16.00 26.00 30.00 6628.18 4.44 0.00 -45.52 -56.040 4.183
 12.00 16.00 30.00 34.00 13120.87 1.10 0.00 -53.38 -50.425 4.183
 12.00 16.00 34.00 38.00 23567.33 0.10 0.00 121.62 -48.770 4.183
 12.00 16.00 38.00 42.00 27027.53 0.97 0.00 145.63 -33.558 4.183
 12.00 16.00 42.00 27.00 18095.92 0.23 0.00 -171.97 230.300 4.183
 12.00 16.00 27.00 31.00 20922.08 0.11 0.00 -53.08 -142.192 4.183
 12.00 16.00 31.00 35.00 7365.09 0.18 0.00 1.37 -23.939 4.183
 12.00 16.00 35.00 39.00 26626.11 0.14 0.00 -47.43 -48.081 4.183
 12.00 18.00 38.00 44.00 32063.05 0.36 0.00 -31.39 -86.432 3.914
 12.00 18.00 44.00 50.00 40650.20 0.10 0.00 22.94 -57.674 3.914
 12.00 18.00 50.00 56.00 51413.46 0.24 0.00 13.94 -43.104 3.914
 12.00 18.00 56.00 39.00 38104.82 0.23 0.00 -132.32 166.022 3.914
 12.00 18.00 39.00 45.00 27791.05 0.27 0.00 1.87 -66.624 3.914
 12.00 18.00 45.00 51.00 50616.71 0.21 0.00 50.40 -65.340 3.914
 12.00 18.00 51.00 57.00 44412.57 0.27 0.00 73.19 -34.399 3.914
 12.00 18.00 57.00 40.00 38277.10 0.24 0.00 -109.98 150.747 3.914
 12.00 18.00 40.00 46.00 27247.75 0.27 0.00 106.87 -58.357 3.914
 12.00 18.00 46.00 52.00 54580.29 0.18 0.00 -24.26 -64.293 3.914
 12.00 18.00 52.00 58.00 49094.04 0.69 0.00 79.00 -35.155 3.909
 12.00 18.00 58.00 41.00 41863.97 0.52 0.00 -84.08 149.371 3.909
 12.00 18.00 41.00 47.00 34952.09 0.65 0.00 22.39 -67.070 3.909
 12.00 18.00 47.00 53.00 46357.67 0.67 0.00 -75.08 -49.903 3.909
 12.00 18.00 53.00 42.00 37823.23 0.50 0.00 232.99 97.713 3.909
 12.00 18.00 42.00 48.00 34068.85 0.37 0.00 -161.00 -58.881 3.909
 12.00 18.00 48.00 54.00 47452.88 0.78 0.00 -35.95 -46.864 3.909
 12.00 18.00 54.00 43.00 41589.46 0.71 0.00 70.05 97.649 3.909
 12.00 18.00 43.00 49.00 43867.64 1.07 0.00 -16.15 -68.532 3.909
 12.00 18.00 49.00 55.00 44692.48 3.08 0.00 7.07 -40.593 3.909
 12.00 20.00 52.00 60.00 117909.94 4.14 0.00 41.24 -93.990 2.404
 12.00 20.00 60.00 68.00 -101774.41 8.76 0.00 -24.52 46.359 2.404
 12.00 20.00 68.00 53.00 39294.21 0.44 0.00 -73.70 44.151 2.404
 12.00 20.00 53.00 61.00 45029.34 0.43 0.00 104.63 -33.265 2.404
 12.00 20.00 61.00 69.00 25775.89 0.55 0.00 -29.68 -11.024 2.404
 12.00 20.00 69.00 54.00 36162.56 0.71 0.00 -40.15 37.884 2.404
 12.00 20.00 54.00 62.00 41247.13 0.23 0.00 -55.19 -28.293 2.404
 12.00 20.00 62.00 70.00 23364.51 0.62 0.00 226.94 -9.395 2.404
 12.00 20.00 70.00 55.00 27225.65 0.54 0.00 -108.85 26.637 2.404
 12.00 20.00 55.00 63.00 9388.97 14.38 0.00 -30.97 -5.991 2.404
 12.00 20.00 63.00 71.00 33928.59 9.15 0.00 -69.37 -12.676 2.373
 12.00 20.00 71.00 56.00 25315.56 0.97 0.00 86.79 22.868 2.373
 12.00 20.00 56.00 64.00 27095.19 0.89 0.00 78.90 -15.902 2.373
 12.00 20.00 64.00 72.00 20772.53 0.93 0.00 -109.95 -7.315 2.373
 12.00 20.00 72.00 57.00 26986.05 0.85 0.00 23.81 22.837 2.373
 12.00 20.00 57.00 65.00 29820.06 0.78 0.00 -36.65 -16.336 2.373
 12.00 20.00 65.00 58.00 27781.35 0.73 0.00 89.94 12.825 2.373
 12.00 20.00 58.00 66.00 27493.58 0.87 0.00 -159.46 -14.080 2.373
 12.00 20.00 66.00 59.00 25901.12 1.10 0.00 110.44 11.189 2.373
 12.00 20.00 59.00 67.00 27540.37 1.13 0.00 95.71 -13.206 2.373
 13.00 15.00 16.00 18.00 22972.51 528.84 0.00 -54.97 -54.025 0.028
 13.00 15.00 25.00 27.00 15171.87 0.13 0.00 56.15 -25.718 2.237
 13.00 15.00 18.00 20.00 28507.21 0.19 0.00 26.47 -770.337 2.228
 13.00 15.00 20.00 22.00 9216.22 0.93 0.00 -193.02 -83.015 2.228
 13.00 15.00 22.00 24.00 554118.56 0.45 0.00 11.07 -2268.741 2.228
 13.00 15.00 24.00 26.00 -968117.88 0.62 0.00 29.30 2134.346 2.228
 13.00 15.00 26.00 17.00 34574.26 0.30 0.00 114.00 2894.115 2.228
 13.00 15.00 17.00 19.00 39884.89 0.23 0.00 -100.74 -2357.667 2.228
 13.00 15.00 19.00 21.00 23602.00 0.24 0.00 17.71 -348.789 2.228
 13.00 15.00 21.00 23.00 16702.54 0.40 0.00 -59.36 -98.732 2.228
 13.00 15.00 23.00 25.00 -1382.37 5.17 0.00 -39.84 4.086 2.228
 13.00 17.00 25.00 29.00 16046.57 0.23 0.00 34.06 -98.152 1.845
 13.00 17.00 29.00 33.00 15055.71 0.90 0.00 39.41 -36.836 1.845
 13.00 17.00 33.00 37.00 19146.83 0.22 0.00 -71.87 -23.423 1.845
 13.00 17.00 37.00 41.00 19444.64 0.21 0.00 48.55 -13.593 1.845
 13.00 17.00 41.00 26.00 8874.40 3.81 0.00 15.28 73.569 1.845
 13.00 17.00 26.00 30.00 3078.92 19.64 0.00 -48.70 -14.544 1.845
 13.00 17.00 30.00 34.00 12006.09 0.14 0.00 -52.48 -24.305 1.845
 13.00 17.00 34.00 38.00 22085.04 0.24 0.00 120.63 -23.249 1.845
 13.00 17.00 38.00 42.00 47276.09 2.62 0.00 147.01 -29.174 1.845
 13.00 17.00 27.00 31.00 19071.99 0.07 0.00 -53.35 -71.368 1.852
 13.00 17.00 31.00 35.00 6938.48 0.65 0.00 2.00 -11.802 1.852
 13.00 17.00 35.00 39.00 21970.79 0.04 0.00 -48.38 -20.123 1.852
 13.00 17.00 39.00 43.00 23543.32 0.12 0.00 144.94 -12.938 1.852
 13.00 17.00 43.00 28.00 17198.25 0.09 0.00 -127.38 96.873 1.852
 13.00 17.00 28.00 32.00 17491.41 0.04 0.00 157.47 -52.613 1.852
 13.00 17.00 32.00 36.00 11162.88 0.20 0.00 -158.43 -16.059 1.852
 13.00 17.00 36.00 40.00 25540.57 0.05 0.00 0.63 -20.412 1.852
 13.00 19.00 39.00 45.00 26541.53 0.06 0.00 1.80 -36.271 1.984
 13.00 19.00 45.00 51.00 47466.77 0.21 0.00 50.91 -34.140 1.984
 13.00 19.00 51.00 57.00 42850.62 0.09 0.00 71.80 -18.212 1.984
 13.00 19.00 57.00 40.00 36338.33 0.08 0.00 -108.36 80.262 1.984
 13.00 19.00 40.00 46.00 25582.89 0.05 0.00 105.72 -31.091 1.984
 13.00 19.00 46.00 52.00 53298.68 0.36 0.00 -23.06 -34.878 1.984
 13.00 19.00 52.00 58.00 42253.32 0.28 0.00 79.38 -16.590 1.984
 13.00 19.00 58.00 41.00 39155.89 0.08 0.00 -81.81 78.175 1.984
 13.00 19.00 41.00 47.00 33750.61 0.07 0.00 19.15 -36.644 1.984
 13.00 19.00 47.00 53.00 43606.04 0.23 0.00 -75.22 -26.040 1.984
 13.00 19.00 53.00 59.00 79729.54 5.39 0.00 87.82 -28.801 1.972
 13.00 19.00 59.00 42.00 44693.84 2.26 0.00 146.35 80.445 1.972
 13.00 19.00 42.00 48.00 31727.24 1.16 0.00 -162.56 -30.713 1.972
 13.00 19.00 48.00 54.00 46088.18 0.96 0.00 -36.06 -25.028 1.972
 13.00 19.00 54.00 43.00 39907.66 0.66 0.00 71.42 52.009 1.972
 13.00 19.00 43.00 49.00 36855.00 1.42 0.00 -15.11 -32.132 1.972
 13.00 19.00 49.00 55.00 52295.93 1.20 0.00 5.55 -26.054 1.972
 13.00 19.00 55.00 44.00 44293.88 0.46 0.00 -38.83 52.464 1.972
 13.00 19.00 44.00 50.00 42039.31 0.42 0.00 23.29 -33.131 1.972
 13.00 19.00 50.00 56.00 48165.22 0.56 0.00 12.58 -22.069 1.972
 13.00 21.00 53.00 61.00 53028.44 1.96 0.00 102.66 -40.191 2.286
 13.00 21.00 61.00 69.00 7458.58 23.89 0.00 -29.80 -3.230 2.286
 13.00 21.00 69.00 54.00 33603.08 0.33 0.00 -38.02 35.899 2.286
 13.00 21.00 54.00 62.00 40538.18 0.39 0.00 -55.63 -28.474 2.286
 13.00 21.00 62.00 70.00 19251.34 2.39 0.00 224.99 -7.828 2.286
 13.00 21.00 70.00 55.00 26660.72 0.03 0.00 -107.33 26.556 2.286
 13.00 21.00 55.00 63.00 54425.57 0.45 0.00 -21.76 -35.496 2.286
 13.00 21.00 63.00 71.00 -21123.70 2.46 0.00 -67.45 8.076 2.286
 13.00 21.00 71.00 56.00 23601.43 0.26 0.00 86.25 21.955 2.286
 13.00 21.00 56.00 64.00 25272.61 0.39 0.00 78.79 -15.333 2.286
 13.00 21.00 64.00 72.00 24080.74 1.55 0.00 -110.66 -8.661 2.284
 13.00 21.00 72.00 57.00 28516.07 0.54 0.00 24.61 24.796 2.284
 13.00 21.00 57.00 65.00 30581.21 0.00 0.00 -37.37 -17.277 2.284
 13.00 21.00 65.00 58.00 28217.08 0.09 0.00 90.26 13.421 2.284
 13.00 21.00 58.00 66.00 27192.41 0.16 0.00 -159.79 -14.339 2.284
 13.00 21.00 66.00 59.00 25141.02 0.43 0.00 110.98 11.172 2.284
 13.00 21.00 59.00 67.00 26472.83 0.38 0.00 95.92 -13.051 2.284
 13.00 21.00 67.00 60.00 13622.26 3.11 0.00 -164.87 5.665 2.284
 13.00 21.00 60.00 68.00 16759.32 2.35 0.00 52.65 -7.736 2.284
 14.00 16.00 17.00 19.00 16927.97 11.15 0.00 -41.97 -71.848 0.050
 14.00 16.00 26.00 28.00 -9859.98 8.85 0.00 -82.79 24.539 3.284
 14.00 16.00 19.00 21.00 33374.04 0.12 0.00 125.57 -1151.887 2.846
 14.00 16.00 21.00 23.00 18733.96 0.24 0.00 -229.38 -215.531 2.846
 14.00 16.00 23.00 25.00 8387.79 0.15 0.00 -40.21 -43.864 2.846
 14.00 16.00 25.00 27.00 16670.46 0.09 0.00 55.36 -46.942 2.846
 14.00 16.00 27.00 18.00 28630.69 0.13 0.00 89.03 3061.048 2.846
 14.00 16.00 18.00 20.00 33202.32 0.13 0.00 11.03 -2506.789 2.846
 14.00 16.00 20.00 22.00 20278.97 0.17 0.00 -123.64 -382.767 2.846
 14.00 16.00 22.00 24.00 194404.30 0.07 0.00 13.75 -1467.761 2.846
 14.00 16.00 24.00 26.00 -185925.48 1.33 0.00 15.32 701.872 2.846
 14.00 18.00 26.00 30.00 10692.40 1.87 0.00 -44.57 -109.696 3.094
 14.00 18.00 30.00 34.00 13902.29 1.10 0.00 -53.07 -57.051 3.094
 14.00 18.00 34.00 38.00 27433.39 0.28 0.00 122.75 -56.289 3.094
 14.00 18.00 38.00 42.00 31750.66 1.02 0.00 146.57 -37.227 3.094
 14.00 18.00 42.00 27.00 20844.69 0.35 0.00 -174.16 289.835 3.094
 14.00 18.00 27.00 31.00 23902.46 0.23 0.00 -52.59 -189.372 3.094
 14.00 18.00 31.00 35.00 8228.65 0.44 0.00 3.07 -27.940 3.094
 14.00 18.00 35.00 39.00 27231.45 0.12 0.00 -48.53 -48.081 3.094
 14.00 18.00 39.00 43.00 31267.09 0.10 0.00 145.33 -32.362 3.094
 14.00 18.00 28.00 32.00 21933.52 0.18 0.00 158.65 -137.399 3.100
 14.00 18.00 32.00 36.00 13606.79 0.53 0.00 -158.01 -38.745 3.100
 14.00 18.00 36.00 40.00 30093.35 0.06 0.00 0.90 -46.140 3.100
 14.00 18.00 40.00 44.00 30253.15 0.26 0.00 79.84 -27.831 3.100
 14.00 18.00 44.00 29.00 22919.95 0.24 0.00 -16.12 216.121 3.100
 14.00 18.00 29.00 33.00 20676.74 0.21 0.00 40.36 -104.117 3.100
 14.00 18.00 33.00 37.00 23430.40 0.28 0.00 -72.18 -56.427 3.100
 14.00 18.00 37.00 41.00 26787.31 0.36 0.00 49.80 -35.839 3.100
 14.00 20.00 40.00 46.00 26162.87 0.11 0.00 104.79 -37.991 2.109
 14.00 20.00 46.00 52.00 54189.44 0.58 0.00 -21.52 -41.415 2.109
 14.00 20.00 52.00 58.00 46832.11 0.31 0.00 79.92 -21.150 2.109
 14.00 20.00 58.00 41.00 40603.59 0.26 0.00 -82.50 95.296 2.109
 14.00 20.00 41.00 47.00 33952.34 0.24 0.00 18.47 -43.845 2.109
 14.00 20.00 47.00 53.00 46711.02 0.33 0.00 -72.54 -32.481 2.109
 14.00 20.00 53.00 59.00 50130.87 0.26 0.00 88.57 -20.915 2.109
 14.00 20.00 59.00 42.00 40331.89 0.19 0.00 144.17 85.562 2.109
 14.00 20.00 42.00 48.00 34199.25 0.46 0.00 -163.88 -39.455 2.109
 14.00 20.00 48.00 54.00 47470.77 0.43 0.00 -35.48 -30.121 2.109
 14.00 20.00 54.00 60.00 482362.09 0.58 0.00 73.72 -183.335 2.075
 14.00 20.00 60.00 43.00 128843.96 0.54 0.00 -2.00 244.009 2.075
 14.00 20.00 43.00 49.00 31802.92 1.10 0.00 -17.81 -32.392 2.075
 14.00 20.00 49.00 55.00 64255.71 0.43 0.00 9.18 -36.714 2.075
 14.00 20.00 55.00 44.00 45199.67 0.07 0.00 -40.22 61.979 2.075
 14.00 20.00 44.00 50.00 41488.03 0.19 0.00 23.95 -38.059 2.075
 14.00 20.00 50.00 56.00 53282.04 0.32 0.00 14.03 -27.930 2.075
 14.00 20.00 56.00 45.00 50405.55 0.08 0.00 -130.17 62.817 2.075
 14.00 20.00 45.00 51.00 49816.91 0.26 0.00 51.93 -41.309 2.075
 14.00 20.00 51.00 57.00 46858.37 0.38 0.00 72.73 -22.590 2.075
 14.00 22.00 54.00 62.00 69172.85 4.32 0.00 -54.67 -75.622 3.297
 14.00 22.00 62.00 70.00 -30742.55 16.32 0.00 226.25 19.205 3.297
 14.00 22.00 70.00 55.00 26497.28 0.18 0.00 -108.88 40.832 3.297
 14.00 22.00 55.00 63.00 13807.19 12.27 0.00 -23.40 -13.989 3.297
 14.00 22.00 63.00 71.00 48495.87 6.16 0.00 -63.90 -28.446 3.297
 14.00 22.00 71.00 56.00 24350.22 0.19 0.00 84.77 34.985 3.297
 14.00 22.00 56.00 64.00 26204.74 0.13 0.00 79.85 -24.652 3.297
 14.00 22.00 64.00 72.00 19879.64 0.11 0.00 -109.20 -10.963 3.297
 14.00 22.00 72.00 57.00 26203.31 0.10 0.00 23.53 35.159 3.297
 14.00 22.00 57.00 65.00 29120.29 0.43 0.00 -37.57 -25.483 3.297
 14.00 22.00 58.00 66.00 30917.49 0.97 0.00 -160.89 -25.067 3.278
 14.00 22.00 66.00 59.00 29671.04 1.42 0.00 111.80 20.253 3.278
 14.00 22.00 59.00 67.00 26472.75 0.17 0.00 95.73 -20.034 3.278
 14.00 22.00 67.00 60.00 19777.61 3.33 0.00 -164.44 12.613 3.278
 14.00 22.00 60.00 68.00 21253.92 2.72 0.00 52.67 -15.037 3.278
 14.00 22.00 68.00 61.00 25538.00 0.17 0.00 32.57 15.240 3.278
 14.00 22.00 61.00 69.00 23149.02 0.17 0.00 -31.25 -15.334 3.278
 15.00 17.00 18.00 20.00 17790.03 4.74 0.00 16.39 -90.206 0.060
 15.00 17.00 27.00 29.00 14570.79 0.45 0.00 -17.83 -50.120 4.539
 15.00 17.00 20.00 22.00 34960.61 0.52 0.00 -4.76 -1381.956 3.260
 15.00 17.00 22.00 24.00 4388.95 5.42 0.00 -176.46 -57.830 3.260
