 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 15.00 17.00 24.00 26.00 18213.84 0.03 0.00 -30.99 -107.408 3.210
 15.00 17.00 26.00 28.00 15862.93 2.74 0.00 -27.59 -50.370 3.210
 15.00 17.00 28.00 19.00 47406.34 0.60 0.00 99.57 5715.482 3.210
 15.00 17.00 19.00 21.00 57466.13 0.60 0.00 67.10 -4892.596 3.210
 15.00 17.00 21.00 23.00 27001.27 0.60 0.00 -94.14 -574.714 3.210
 15.00 17.00 23.00 25.00 17481.94 0.65 0.00 8.73 -148.839 3.210
 15.00 17.00 25.00 27.00 18311.97 0.63 0.00 -9.35 -77.953 3.210
 15.00 19.00 27.00 31.00 23842.87 0.03 0.00 -9.00 -441.074 5.579
 15.00 19.00 31.00 35.00 4685.94 0.10 0.00 61.88 -34.674 5.579
 15.00 19.00 35.00 39.00 20513.51 0.03 0.00 -115.93 -75.897 5.579
 15.00 19.00 39.00 43.00 25360.65 0.04 0.00 67.28 -53.617 5.579
 15.00 19.00 43.00 28.00 19146.85 0.04 0.00 -74.18 480.053 5.579
 15.00 19.00 28.00 32.00 22156.17 0.03 0.00 176.66 -316.522 5.579
 15.00 19.00 32.00 36.00 8512.73 0.12 0.00 -215.64 -52.120 5.579
 15.00 19.00 36.00 40.00 23229.22 0.03 0.00 78.36 -73.955 5.579
 15.00 19.00 40.00 44.00 27004.42 0.04 0.00 16.60 -50.399 5.579
 15.00 19.00 29.00 33.00 21286.03 0.13 0.00 56.17 -240.198 5.583
 15.00 19.00 33.00 37.00 16126.78 0.16 0.00 -68.95 -82.718 5.583
 15.00 19.00 37.00 41.00 19103.88 0.14 0.00 65.30 -52.763 5.583
 15.00 19.00 41.00 45.00 28271.33 0.12 0.00 -79.64 -46.850 5.583
 15.00 19.00 45.00 30.00 18633.44 0.14 0.00 73.11 316.501 5.583
 15.00 19.00 30.00 34.00 15274.92 0.11 0.00 -61.57 -138.553 5.583
 15.00 19.00 34.00 38.00 19972.49 0.15 0.00 41.44 -86.644 5.583
 15.00 19.00 38.00 42.00 27309.94 0.25 0.00 87.11 -65.819 5.583
 15.00 21.00 41.00 47.00 31589.74 0.82 0.00 48.35 -133.809 6.151
 15.00 21.00 47.00 53.00 46287.80 0.53 0.00 -127.47 -103.193 6.151
 15.00 21.00 53.00 59.00 52215.92 0.75 0.00 121.00 -68.787 6.151
 15.00 21.00 59.00 42.00 40033.23 0.72 0.00 16.71 274.078 6.151
 15.00 21.00 42.00 48.00 32853.88 0.72 0.00 -64.75 -123.760 6.151
 15.00 21.00 48.00 54.00 49149.21 0.65 0.00 -27.02 -99.693 6.151
 15.00 21.00 54.00 60.00 41880.44 0.12 0.00 72.83 -50.970 6.151
 15.00 21.00 60.00 43.00 41089.64 0.54 0.00 -42.91 254.278 6.151
 15.00 21.00 43.00 49.00 36004.79 0.71 0.00 2.11 -121.169 6.151
 15.00 21.00 49.00 55.00 56568.22 0.65 0.00 32.36 -104.705 6.151
 15.00 21.00 55.00 61.00 36442.01 0.25 0.00 -1.47 -51.297 7.685
 15.00 21.00 61.00 44.00 43464.33 0.05 0.00 -52.75 304.853 7.685
 15.00 21.00 44.00 50.00 40637.45 0.00 0.00 50.78 -153.291 7.685
 15.00 21.00 50.00 56.00 53040.01 0.05 0.00 19.60 -112.237 7.685
 15.00 21.00 56.00 45.00 50264.93 0.00 0.00 -125.42 255.264 7.685
 15.00 21.00 45.00 51.00 49025.37 0.04 0.00 29.15 -166.559 7.685
 15.00 21.00 51.00 57.00 48092.59 0.03 0.00 48.68 -93.366 7.685
 15.00 21.00 57.00 46.00 52312.21 0.04 0.00 40.50 241.446 7.685
 15.00 21.00 46.00 52.00 53558.39 0.03 0.00 -32.32 -164.478 7.685
 15.00 21.00 52.00 58.00 48709.62 0.00 0.00 54.29 -86.969 7.685
 15.00 23.00 55.00 63.00 185349.53 3.82 0.00 182.93 -474.327 7.718
 15.00 23.00 63.00 71.00 -241701.27 5.08 0.00 -274.38 353.450 7.718
 15.00 23.00 71.00 56.00 28614.21 0.12 0.00 107.79 103.218 7.718
 15.00 23.00 56.00 64.00 31340.50 0.26 0.00 34.89 -74.328 7.718
 15.00 23.00 64.00 72.00 22048.87 0.30 0.00 -117.47 -30.274 7.718
 15.00 23.00 72.00 57.00 29029.71 0.07 0.00 35.50 97.632 7.718
 15.00 23.00 57.00 65.00 28946.77 0.06 0.00 -15.76 -63.744 7.718
 15.00 23.00 65.00 58.00 27363.97 0.10 0.00 77.91 50.624 7.718
 15.00 23.00 58.00 66.00 30488.89 0.14 0.00 -101.86 -62.456 7.718
 15.00 23.00 59.00 67.00 30177.16 0.07 0.00 92.78 -57.624 7.721
 15.00 23.00 67.00 60.00 33061.53 1.69 0.00 -92.37 53.150 7.721
 15.00 23.00 60.00 68.00 33591.88 1.39 0.00 15.23 -59.872 7.721
 15.00 23.00 68.00 61.00 28788.13 0.11 0.00 -27.28 43.240 7.721
 15.00 23.00 61.00 69.00 26065.13 0.04 0.00 -48.58 -43.432 7.721
 15.00 23.00 69.00 62.00 28660.30 2.45 0.00 -13.26 40.282 7.721
 15.00 23.00 62.00 70.00 26847.21 2.25 0.00 151.27 -41.885 7.721
 16.00 18.00 19.00 21.00 47544.45 4.01 0.00 120.03 -290.325 0.072
 16.00 18.00 28.00 30.00 24215.78 2.13 0.00 72.55 -49.774 2.712
 16.00 18.00 21.00 23.00 50246.78 1.21 0.00 43.37 -1705.752 2.800
 16.00 18.00 23.00 25.00 24350.73 1.22 0.00 -246.54 -275.548 2.800
 16.00 18.00 25.00 27.00 23410.27 1.21 0.00 -12.81 -120.412 2.800
 16.00 18.00 27.00 29.00 18117.86 1.20 0.00 -43.60 -50.179 2.800
 16.00 18.00 29.00 20.00 54298.26 1.21 0.00 160.70 5709.926 2.800
 16.00 18.00 20.00 22.00 65000.32 1.21 0.00 4.72 -4826.932 2.800
 16.00 18.00 22.00 24.00 34245.44 1.21 0.00 -126.47 -635.767 2.800
 16.00 18.00 24.00 26.00 21646.83 1.21 0.00 -38.49 -160.750 2.800
 16.00 18.00 26.00 28.00 18749.28 1.23 0.00 -27.86 -69.616 2.800
 16.00 20.00 28.00 32.00 22748.82 0.05 0.00 176.94 -264.375 3.505
 16.00 20.00 32.00 36.00 8155.89 0.24 0.00 -215.14 -37.913 3.505
 16.00 20.00 36.00 40.00 23143.81 0.18 0.00 77.86 -53.793 3.505
 16.00 20.00 40.00 44.00 26689.38 0.09 0.00 16.67 -35.448 3.505
 16.00 20.00 44.00 29.00 20568.40 0.00 0.00 -26.73 323.967 3.505
 16.00 20.00 29.00 33.00 21889.53 0.11 0.00 55.19 -196.451 3.505
 16.00 20.00 33.00 37.00 15705.58 0.15 0.00 -68.40 -60.408 3.505
 16.00 20.00 37.00 41.00 18831.62 0.11 0.00 65.20 -37.664 3.505
 16.00 20.00 41.00 45.00 28122.11 0.07 0.00 -79.78 -32.972 3.505
 16.00 20.00 30.00 34.00 15571.45 0.00 0.00 -63.46 -109.575 3.482
 16.00 20.00 34.00 38.00 19648.21 0.07 0.00 42.61 -62.847 3.482
 16.00 20.00 38.00 42.00 25129.86 0.20 0.00 86.67 -43.282 3.482
 16.00 20.00 42.00 46.00 25946.87 0.13 0.00 -20.35 -26.813 3.482
 16.00 20.00 46.00 31.00 12886.84 0.04 0.00 -55.61 136.502 3.482
 16.00 20.00 31.00 35.00 4501.87 0.05 0.00 62.70 -25.465 3.482
 16.00 20.00 35.00 39.00 20274.96 0.02 0.00 -115.57 -54.849 3.482
 16.00 20.00 39.00 43.00 25103.00 0.04 0.00 67.19 -37.728 3.482
 16.00 22.00 42.00 48.00 30045.19 0.04 0.00 -66.31 -156.297 7.554
 16.00 22.00 48.00 54.00 45233.75 0.16 0.00 -26.11 -123.847 7.554
 16.00 22.00 54.00 60.00 38441.52 1.27 0.00 73.67 -62.193 7.554
 16.00 22.00 60.00 43.00 37628.63 0.32 0.00 -43.87 316.380 7.554
 16.00 22.00 43.00 49.00 32703.08 0.08 0.00 2.40 -151.294 7.554
 16.00 22.00 49.00 55.00 52610.95 0.08 0.00 32.83 -131.057 7.554
 16.00 22.00 55.00 61.00 33771.82 0.03 0.00 0.35 -50.477 7.554
 16.00 22.00 61.00 44.00 40026.30 0.07 0.00 -54.44 304.200 7.554
 16.00 22.00 44.00 50.00 37424.95 0.04 0.00 50.74 -154.679 7.554
 16.00 22.00 50.00 56.00 48965.98 0.13 0.00 19.50 -111.308 7.554
 16.00 22.00 56.00 62.00 183761.98 0.94 0.00 -26.73 -147.439 4.380
 16.00 22.00 62.00 45.00 73776.04 0.44 0.00 -98.91 294.946 4.380
 16.00 22.00 45.00 51.00 44610.70 0.12 0.00 27.26 -95.918 4.380
 16.00 22.00 51.00 57.00 45056.89 0.10 0.00 50.58 -54.346 4.380
 16.00 22.00 57.00 46.00 48238.79 0.12 0.00 40.71 139.634 4.380
 16.00 22.00 46.00 52.00 48582.46 0.12 0.00 -33.25 -94.080 4.380
 16.00 22.00 52.00 58.00 45960.25 0.11 0.00 55.20 -50.858 4.380
 16.00 22.00 58.00 47.00 45786.92 0.12 0.00 -9.03 120.456 4.380
 16.00 22.00 47.00 53.00 43267.03 0.13 0.00 -129.69 -75.737 4.380
 16.00 22.00 53.00 59.00 48574.34 0.09 0.00 120.85 -49.434 4.380
 16.00 24.00 56.00 64.00 29870.70 3.73 0.00 31.16 -56.638 5.719
 16.00 24.00 64.00 72.00 23745.13 7.36 0.00 -114.68 -25.728 5.719
 16.00 24.00 72.00 57.00 28934.20 0.09 0.00 35.21 77.332 5.719
 16.00 24.00 57.00 65.00 29221.58 3.23 0.00 -15.04 -51.348 5.719
 16.00 24.00 65.00 58.00 27543.39 4.00 0.00 77.54 40.614 5.719
 16.00 24.00 58.00 66.00 29872.30 0.16 0.00 -102.83 -48.740 5.719
 16.00 24.00 66.00 59.00 28628.14 0.11 0.00 86.00 39.242 5.719
 16.00 24.00 59.00 67.00 30181.52 0.08 0.00 94.18 -45.809 5.719
 16.00 24.00 67.00 60.00 24945.85 3.53 0.00 -97.08 31.843 5.719
 16.00 24.00 60.00 68.00 26349.99 2.98 0.00 18.66 -37.268 5.719
 16.00 24.00 61.00 69.00 26186.21 0.06 0.00 -49.33 -34.560 5.717
 16.00 24.00 69.00 62.00 31196.38 3.25 0.00 -13.18 34.697 5.717
 16.00 24.00 62.00 70.00 28304.34 3.21 0.00 150.99 -34.923 5.717
 16.00 24.00 70.00 63.00 37837.51 6.07 0.00 -101.82 39.379 5.717
 16.00 24.00 63.00 71.00 37471.68 5.55 0.00 -77.18 -43.289 5.717
 17.00 19.00 20.00 22.00 19687.17 3.93 0.00 22.56 -85.459 0.051
 17.00 19.00 29.00 31.00 36061.84 0.35 0.00 32.06 -50.623 1.852
 17.00 19.00 22.00 24.00 34813.68 0.27 0.00 56.01 -1065.323 2.524
 17.00 19.00 24.00 26.00 19916.31 0.09 0.00 -270.99 -203.151 2.524
 17.00 19.00 26.00 28.00 16662.30 0.93 0.00 -34.37 -77.254 2.524
 17.00 19.00 28.00 30.00 19966.92 0.26 0.00 74.16 -49.849 2.524
 17.00 19.00 30.00 21.00 42526.88 0.26 0.00 151.71 4031.177 2.524
 17.00 19.00 21.00 23.00 50585.48 0.26 0.00 0.53 -3386.142 2.524
 17.00 19.00 23.00 25.00 24440.97 0.25 0.00 -134.37 -409.013 2.524
 17.00 19.00 25.00 27.00 22219.84 0.27 0.00 -16.18 -148.738 2.524
 17.00 19.00 27.00 29.00 17941.39 0.26 0.00 -44.35 -60.049 2.524
 17.00 21.00 29.00 33.00 21686.49 1.12 0.00 52.02 -273.519 3.804
 17.00 21.00 33.00 37.00 14170.92 1.11 0.00 -66.74 -71.492 3.804
 17.00 21.00 37.00 41.00 17308.45 1.12 0.00 65.52 -43.660 3.804
 17.00 21.00 41.00 45.00 26194.34 1.15 0.00 -78.81 -37.757 3.804
 17.00 21.00 45.00 30.00 17331.66 1.12 0.00 72.81 296.263 3.804
 17.00 21.00 30.00 34.00 15078.58 1.12 0.00 -64.11 -146.864 3.804
 17.00 21.00 34.00 38.00 18005.76 1.12 0.00 43.41 -75.160 3.804
 17.00 21.00 38.00 42.00 23504.27 1.05 0.00 86.92 -51.018 3.804
 17.00 21.00 42.00 46.00 23823.65 1.23 0.00 -20.36 -30.314 3.804
 17.00 21.00 31.00 35.00 3804.11 0.57 0.00 61.86 -29.203 3.798
 17.00 21.00 35.00 39.00 19097.82 1.34 0.00 -114.74 -66.640 3.798
 17.00 21.00 39.00 43.00 23458.69 0.91 0.00 67.24 -44.077 3.798
 17.00 21.00 43.00 47.00 32273.21 0.97 0.00 55.63 -36.383 3.798
 17.00 21.00 47.00 32.00 15180.48 0.92 0.00 45.34 175.415 3.798
 17.00 21.00 32.00 36.00 7450.26 0.95 0.00 -214.54 -45.974 3.798
 17.00 21.00 36.00 40.00 21099.22 0.84 0.00 77.90 -62.268 3.798
 17.00 21.00 40.00 44.00 28468.04 0.91 0.00 17.04 -46.675 3.798
 17.00 23.00 43.00 49.00 33625.42 0.43 0.00 -0.10 -82.013 3.542
 17.00 23.00 49.00 55.00 50203.71 1.11 0.00 34.60 -64.446 3.542
 17.00 23.00 55.00 61.00 34449.96 0.07 0.00 0.22 -26.132 3.542
 17.00 23.00 61.00 44.00 40062.77 0.18 0.00 -54.63 157.932 3.542
 17.00 23.00 44.00 50.00 36916.70 0.39 0.00 51.58 -80.075 3.542
 17.00 23.00 50.00 56.00 49751.56 0.11 0.00 19.81 -58.107 3.542
 17.00 23.00 56.00 62.00 31561.15 3.51 0.00 -80.58 -22.117 3.542
 17.00 23.00 62.00 45.00 43459.12 0.68 0.00 -44.53 154.858 3.542
 17.00 23.00 45.00 51.00 44836.59 0.15 0.00 25.91 -86.884 3.542
 17.00 23.00 51.00 57.00 45171.66 0.21 0.00 50.91 -48.144 3.542
 17.00 23.00 57.00 63.00 2356143.00 0.95 0.00 213.27 -1531.926 3.550
 17.00 23.00 63.00 46.00 511653.09 0.89 0.00 -172.50 1657.608 3.550
 17.00 23.00 46.00 52.00 44338.75 0.05 0.00 -34.38 -77.254 3.550
 17.00 23.00 52.00 58.00 50902.38 0.17 0.00 55.57 -49.753 3.550
 17.00 23.00 58.00 47.00 47049.59 0.13 0.00 -8.78 110.364 3.550
 17.00 23.00 47.00 53.00 44808.71 0.16 0.00 -129.47 -70.317 3.550
 17.00 23.00 53.00 59.00 45757.63 0.19 0.00 120.96 -41.032 3.550
 17.00 23.00 59.00 48.00 43216.33 0.16 0.00 -47.50 92.133 3.550
 17.00 23.00 48.00 54.00 39759.45 0.27 0.00 -28.72 -56.399 3.550
 17.00 23.00 54.00 60.00 -6587.78 43.07 0.00 64.27 5.433 3.550
 17.00 25.00 57.00 65.00 67351.75 6.23 0.00 -15.07 -69.445 3.110
 17.00 25.00 65.00 58.00 73625.43 6.90 0.00 76.82 63.626 3.110
 17.00 25.00 58.00 66.00 28582.27 0.15 0.00 -103.26 -27.311 3.110
 17.00 25.00 66.00 59.00 27867.07 0.49 0.00 86.37 22.345 3.110
 17.00 25.00 59.00 67.00 29354.89 0.49 0.00 95.07 -26.045 3.110
 17.00 25.00 67.00 60.00 44343.29 4.14 0.00 -96.65 33.053 3.110
 17.00 25.00 60.00 68.00 43650.52 3.80 0.00 18.60 -36.027 3.110
 17.00 25.00 68.00 61.00 27698.41 0.24 0.00 -27.63 19.227 3.110
 17.00 25.00 61.00 69.00 25222.21 0.30 0.00 -49.47 -19.398 3.110
 17.00 25.00 62.00 70.00 33181.09 3.91 0.00 150.94 -23.874 3.117
 17.00 25.00 70.00 63.00 35253.38 8.17 0.00 -104.70 21.375 3.117
 17.00 25.00 63.00 71.00 27051.69 8.74 0.00 -72.80 -18.196 3.117
 17.00 25.00 71.00 64.00 23729.52 0.23 0.00 140.93 13.463 3.117
 17.00 25.00 64.00 72.00 22704.81 0.13 0.00 -116.41 -14.299 3.117
 18.00 20.00 21.00 23.00 25821.10 2.96 0.00 29.89 -108.804 0.050
 18.00 20.00 30.00 32.00 22583.27 0.25 0.00 101.70 -48.575 2.838
 18.00 20.00 23.00 25.00 35021.41 0.25 0.00 -39.49 -784.450 1.847
 18.00 20.00 25.00 27.00 25323.53 0.21 0.00 -176.96 -189.075 1.847
 18.00 20.00 27.00 29.00 17655.63 0.24 0.00 -44.20 -59.920 1.847
 18.00 20.00 29.00 31.00 32241.29 0.24 0.00 31.36 -58.919 1.847
 18.00 20.00 31.00 22.00 40014.89 0.25 0.00 139.60 2776.454 1.847
 18.00 20.00 22.00 24.00 46669.97 0.24 0.00 12.54 -2286.743 1.847
 18.00 20.00 24.00 26.00 25985.45 0.32 0.00 -181.02 -318.310 1.847
 18.00 20.00 26.00 28.00 18497.64 0.07 0.00 -31.80 -90.635 1.847
 18.00 20.00 28.00 30.00 19981.29 0.25 0.00 74.69 -48.952 1.847
 18.00 22.00 30.00 34.00 14197.78 0.19 0.00 -66.13 -326.087 6.927
 18.00 22.00 34.00 38.00 13936.09 0.15 0.00 44.15 -128.031 6.927
 18.00 22.00 38.00 42.00 18174.83 0.10 0.00 87.45 -83.486 6.927
 18.00 22.00 42.00 46.00 19000.69 0.32 0.00 -20.41 -49.874 6.927
 18.00 22.00 46.00 31.00 8675.11 0.18 0.00 -56.92 270.040 6.927
 18.00 22.00 31.00 35.00 3065.81 0.13 0.00 64.47 -54.377 6.927
 18.00 22.00 35.00 39.00 14390.41 0.20 0.00 -116.35 -109.387 6.927
 18.00 22.00 39.00 43.00 18261.16 0.18 0.00 67.32 -72.181 6.927
 18.00 22.00 43.00 47.00 26192.56 0.19 0.00 55.52 -60.691 6.927
 18.00 22.00 32.00 36.00 5502.19 0.44 0.00 -216.29 -64.452 5.796
 18.00 22.00 36.00 40.00 16774.43 0.33 0.00 79.30 -89.315 5.796
 18.00 22.00 40.00 44.00 19645.38 0.05 0.00 16.90 -56.324 5.796
 18.00 22.00 44.00 48.00 28976.17 0.03 0.00 18.63 -49.845 5.796
 18.00 22.00 48.00 33.00 14764.16 0.04 0.00 6.53 260.326 5.796
 18.00 22.00 33.00 37.00 10936.95 0.05 0.00 -65.38 -102.982 5.796
 18.00 22.00 37.00 41.00 13486.28 0.03 0.00 65.87 -60.732 5.796
 18.00 22.00 41.00 45.00 20998.73 0.03 0.00 -78.65 -52.535 5.796
 18.00 24.00 44.00 50.00 33836.93 1.53 0.00 50.45 -120.958 5.191
 18.00 24.00 50.00 56.00 43566.66 2.34 0.00 21.45 -81.968 5.191
 18.00 24.00 56.00 62.00 21443.11 4.23 0.00 -82.07 -23.840 5.191
 18.00 24.00 62.00 45.00 37766.17 0.43 0.00 -43.70 218.203 5.191
 18.00 24.00 45.00 51.00 39767.05 0.00 0.00 25.60 -126.422 5.191
 18.00 24.00 51.00 57.00 41783.65 0.06 0.00 52.23 -71.525 5.191
 18.00 24.00 57.00 63.00 18657.67 7.77 0.00 11.46 -19.163 5.191
 18.00 24.00 63.00 46.00 38958.80 0.70 0.00 29.34 203.463 5.191
 18.00 24.00 46.00 52.00 44104.33 0.06 0.00 -33.28 -125.261 5.191
 18.00 24.00 52.00 58.00 42396.40 0.20 0.00 54.36 -66.226 5.191
 18.00 24.00 58.00 64.00 31783.31 2.63 0.00 20.39 -30.287 5.202
 18.00 24.00 64.00 47.00 39722.00 0.42 0.00 -29.04 188.608 5.202
 18.00 24.00 47.00 53.00 38754.14 0.00 0.00 -130.13 -98.964 5.202
 18.00 24.00 53.00 59.00 45790.71 0.03 0.00 121.98 -65.597 5.202
 18.00 24.00 59.00 48.00 41628.51 0.04 0.00 -48.17 143.115 5.202
 18.00 24.00 48.00 54.00 41123.60 0.00 0.00 -26.74 -94.582 5.202
 18.00 24.00 54.00 60.00 36461.54 1.14 0.00 71.93 -47.920 5.202
 18.00 24.00 60.00 49.00 40173.38 0.47 0.00 -39.67 125.524 5.202
 18.00 24.00 49.00 55.00 48016.20 0.04 0.00 32.05 -99.825 5.202
 18.00 24.00 55.00 61.00 31687.62 0.05 0.00 0.44 -38.301 5.202
 18.00 26.00 58.00 66.00 29830.89 3.30 0.00 -104.91 -5.389 0.545
 18.00 26.00 66.00 59.00 30132.09 4.22 0.00 87.67 4.562 0.545
 18.00 26.00 59.00 67.00 28960.99 0.84 0.00 94.58 -4.849 0.545
 18.00 26.00 67.00 60.00 93061.64 10.71 0.00 -94.89 13.074 0.545
 18.00 26.00 60.00 68.00 86644.20 10.39 0.00 17.21 -13.469 0.545
 18.00 26.00 68.00 61.00 25617.85 0.80 0.00 -27.35 3.346 0.545
 18.00 26.00 61.00 69.00 23683.92 0.73 0.00 -49.69 -3.425 0.545
 18.00 26.00 69.00 62.00 86742.38 9.81 0.00 -12.89 10.550 0.545
 18.00 26.00 62.00 70.00 66592.14 10.95 0.00 151.76 -8.974 0.545
 18.00 26.00 63.00 71.00 250923.30 5.91 0.00 -69.65 -30.127 0.520
 18.00 26.00 71.00 64.00 27662.54 0.61 0.00 141.42 2.799 0.520
 18.00 26.00 64.00 72.00 23709.07 0.15 0.00 -115.99 -2.661 0.520
 19.00 21.00 22.00 24.00 24141.55 3.14 0.00 40.82 -147.646 0.072
 19.00 21.00 31.00 33.00 242.47 0.05 0.00 18.79 -1.164 6.333
 19.00 21.00 24.00 26.00 38311.26 0.27 0.00 162.84 -988.190 2.127
 19.00 21.00 26.00 28.00 -7782.66 2.22 0.00 -437.90 66.915 2.127
 19.00 21.00 28.00 30.00 21676.92 0.40 0.00 75.40 -84.716 2.127
 19.00 21.00 30.00 32.00 23230.08 0.37 0.00 101.50 -48.885 2.127
 19.00 21.00 32.00 23.00 36456.10 0.40 0.00 49.40 2912.870 2.127
 19.00 21.00 23.00 25.00 40465.20 0.40 0.00 -40.94 -2283.198 2.127
 19.00 21.00 25.00 27.00 29986.48 0.40 0.00 -108.30 -422.987 2.127
 19.00 21.00 27.00 29.00 19761.01 0.40 0.00 -43.76 -111.499 2.127
 19.00 21.00 29.00 31.00 33658.59 0.40 0.00 30.61 -94.957 2.127
 19.00 23.00 31.00 35.00 3096.07 0.18 0.00 63.55 -53.322 5.194
 19.00 23.00 35.00 39.00 14187.95 0.16 0.00 -113.55 -97.741 5.194
 19.00 23.00 39.00 43.00 18078.90 0.09 0.00 66.03 -62.273 5.194
 19.00 23.00 43.00 47.00 25763.80 0.09 0.00 55.59 -50.710 5.194
 19.00 23.00 47.00 32.00 11208.74 0.03 0.00 43.28 261.633 5.194
 19.00 23.00 32.00 36.00 5462.98 0.16 0.00 -212.93 -72.658 5.194
 19.00 23.00 36.00 40.00 16709.71 0.00 0.00 77.04 -95.246 5.194
 19.00 23.00 40.00 44.00 19324.85 0.05 0.00 17.13 -57.279 5.194
 19.00 23.00 44.00 48.00 29840.71 0.04 0.00 19.07 -51.849 5.194
 19.00 23.00 33.00 37.00 10672.21 0.03 0.00 -65.92 -119.947 5.561
 19.00 23.00 37.00 41.00 13580.23 0.14 0.00 66.78 -69.377 5.561
 19.00 23.00 41.00 45.00 20782.63 0.00 0.00 -78.71 -57.170 5.561
 19.00 23.00 45.00 49.00 36645.54 0.07 0.00 78.20 -60.484 5.561
 19.00 23.00 49.00 34.00 17757.86 0.03 0.00 -71.99 300.422 5.561
 19.00 23.00 34.00 38.00 13993.34 0.03 0.00 45.03 -126.421 5.561
 19.00 23.00 38.00 42.00 17857.31 0.11 0.00 88.38 -77.157 5.561
 19.00 23.00 42.00 46.00 19857.80 0.06 0.00 -20.43 -47.667 5.561
 19.00 25.00 45.00 51.00 36975.48 0.03 0.00 24.07 -116.088 4.559
 19.00 25.00 51.00 57.00 38019.73 0.23 0.00 54.76 -62.825 4.559
 19.00 25.00 57.00 63.00 14569.83 11.19 0.00 12.86 -14.226 4.559
 19.00 25.00 63.00 46.00 35917.80 0.94 0.00 26.49 182.264 4.559
 19.00 25.00 46.00 52.00 41124.54 0.10 0.00 -32.29 -114.824 4.559
 19.00 25.00 52.00 58.00 39670.42 0.05 0.00 54.81 -59.642 4.559
 19.00 25.00 58.00 64.00 27557.25 0.20 0.00 22.97 -24.858 4.559
 19.00 25.00 64.00 47.00 37215.57 0.08 0.00 -31.64 170.702 4.559
 19.00 25.00 47.00 53.00 37287.42 0.05 0.00 -130.16 -93.010 4.559
 19.00 25.00 53.00 59.00 42403.35 0.12 0.00 122.13 -58.174 4.559
 19.00 25.00 59.00 65.00 49712.74 2.36 0.00 -56.09 -41.364 4.543
 19.00 25.00 65.00 48.00 42388.28 0.60 0.00 6.19 175.741 4.543
 19.00 25.00 48.00 54.00 40753.97 0.12 0.00 -26.38 -90.872 4.543
 19.00 25.00 54.00 60.00 28062.15 2.81 0.00 69.89 -35.101 4.543
 19.00 25.00 60.00 49.00 34969.66 0.93 0.00 -37.45 104.975 4.543
 19.00 25.00 49.00 55.00 44531.49 0.12 0.00 32.85 -89.430 4.543
 19.00 25.00 55.00 61.00 30299.21 0.22 0.00 1.06 -34.771 4.543
 19.00 25.00 61.00 50.00 37679.63 0.17 0.00 -4.96 102.800 4.543
 19.00 25.00 50.00 56.00 42540.93 0.18 0.00 21.32 -77.225 4.543
 19.00 25.00 56.00 62.00 17834.93 4.38 0.00 -84.79 -18.823 4.543
 19.00 27.00 59.00 67.00 27666.43 0.05 0.00 93.51 -50.158 5.468
 19.00 27.00 67.00 60.00 28945.75 1.59 0.00 -95.42 43.984 5.468
 19.00 27.00 60.00 68.00 28847.10 1.18 0.00 18.22 -48.468 5.468
 19.00 27.00 68.00 61.00 25990.27 0.16 0.00 -27.54 36.644 5.468
 19.00 27.00 61.00 69.00 23569.55 0.14 0.00 -49.66 -36.770 5.468
 19.00 27.00 69.00 62.00 24289.62 2.16 0.00 -12.75 31.835 5.468
 19.00 27.00 62.00 70.00 22355.06 2.05 0.00 152.26 -32.442 5.468
 19.00 27.00 70.00 63.00 21098.23 4.87 0.00 -108.45 25.751 5.468
 19.00 27.00 63.00 71.00 22077.38 4.21 0.00 -71.53 -29.856 5.468
 19.00 27.00 64.00 72.00 22743.05 0.07 0.00 -116.30 -28.701 5.466
 20.00 22.00 23.00 25.00 14321.44 1.97 0.00 -11.66 -70.596 0.058
 20.00 22.00 32.00 34.00 1042.93 0.23 0.00 -167.69 -2.902 3.671
 20.00 22.00 25.00 27.00 29992.61 0.00 0.00 -26.20 -1325.040 3.643
 20.00 22.00 27.00 29.00 21486.32 0.04 0.00 -205.86 -316.414 3.643
 20.00 22.00 29.00 31.00 32888.05 0.04 0.00 26.17 -220.145 3.643
 20.00 22.00 31.00 33.00 58.24 0.05 0.00 18.48 -0.210 3.643
 20.00 22.00 33.00 24.00 25911.47 0.03 0.00 147.04 3546.040 3.643
 20.00 22.00 24.00 26.00 27970.38 0.03 0.00 -84.85 -2703.094 3.643
 20.00 22.00 26.00 28.00 21521.04 0.03 0.00 -136.19 -519.955 3.643
 20.00 22.00 28.00 30.00 22635.61 0.05 0.00 72.05 -218.754 3.643
 20.00 22.00 30.00 32.00 21672.88 0.00 0.00 98.80 -104.725 3.643
 20.00 24.00 32.00 36.00 5575.69 1.25 0.00 -216.21 -56.395 3.050
 20.00 24.00 36.00 40.00 13437.98 0.70 0.00 80.29 -54.368 3.050
 20.00 24.00 40.00 44.00 17171.09 0.26 0.00 16.46 -34.735 3.050
 20.00 24.00 44.00 48.00 26896.56 0.28 0.00 19.51 -31.091 3.050
 20.00 24.00 48.00 33.00 12784.39 0.26 0.00 4.92 175.253 3.050
 20.00 24.00 33.00 37.00 9632.25 0.26 0.00 -64.32 -75.237 3.050
 20.00 24.00 37.00 41.00 11954.37 0.25 0.00 66.59 -40.018 3.050
 20.00 24.00 41.00 45.00 18649.10 0.35 0.00 -78.97 -32.463 3.050
