 Spa.1 Spa.2 Spa.3 Spa.4 Rho  Dev.  M   Sp   Vp   In  
 10.00 14.00 28.00 32.00 23605.53 0.10 0.00 95.47 -71.870 3.314
 10.00 14.00 32.00 36.00 10889.83 0.50 0.00 -151.69 -17.853 3.314
 10.00 14.00 36.00 40.00 23809.31 0.08 0.00 73.10 -23.420 3.314
 10.00 14.00 40.00 25.00 20520.30 0.14 0.00 24.07 206.894 3.314
 10.00 14.00 25.00 29.00 20414.39 0.12 0.00 -28.35 -109.915 3.314
 10.00 14.00 29.00 33.00 21411.51 0.13 0.00 74.08 -55.136 3.314
 10.00 14.00 33.00 37.00 20089.48 0.18 0.00 -56.58 -28.740 3.314
 10.00 16.00 36.00 42.00 28030.50 2.07 0.00 142.21 -98.625 5.109
 10.00 16.00 42.00 48.00 19987.91 4.50 0.00 -75.11 -37.014 5.109
 10.00 16.00 48.00 54.00 40018.07 0.44 0.00 -2.96 -43.791 5.109
 10.00 16.00 54.00 37.00 27357.62 0.47 0.00 21.06 155.579 5.109
 10.00 16.00 37.00 43.00 21269.78 0.50 0.00 24.42 -66.554 5.109
 10.00 16.00 43.00 49.00 31444.96 0.48 0.00 17.57 -52.981 5.109
 10.00 16.00 49.00 55.00 46002.31 0.48 0.00 10.22 -46.505 5.109
 10.00 16.00 55.00 38.00 30983.71 0.47 0.00 -60.96 159.268 5.109
 10.00 16.00 38.00 44.00 25211.67 0.50 0.00 -9.49 -70.478 5.109
 10.00 16.00 44.00 50.00 34579.87 0.46 0.00 89.64 -53.166 5.109
 10.00 16.00 50.00 56.00 45958.77 0.37 0.00 7.47 -43.189 5.130
 10.00 16.00 56.00 39.00 32193.93 0.10 0.00 -109.15 150.748 5.130
 10.00 16.00 39.00 45.00 22531.17 0.19 0.00 -13.39 -56.740 5.130
 10.00 16.00 45.00 51.00 41492.45 0.21 0.00 16.89 -58.617 5.130
 10.00 16.00 51.00 40.00 30202.29 0.19 0.00 16.34 102.396 5.130
 10.00 16.00 40.00 46.00 22239.90 0.20 0.00 86.39 -50.443 5.130
 10.00 16.00 46.00 52.00 44571.98 0.24 0.00 -48.17 -57.769 5.130
 10.00 16.00 52.00 41.00 32750.48 0.21 0.00 14.04 100.914 5.130
 10.00 16.00 41.00 47.00 28932.37 0.11 0.00 46.72 -59.318 5.130
 10.00 16.00 47.00 53.00 37610.36 0.29 0.00 -99.83 -44.831 5.130
 10.00 18.00 50.00 58.00 45851.86 0.38 0.00 24.93 -70.558 4.641
 10.00 18.00 58.00 66.00 23671.24 1.11 0.00 -140.21 -20.815 4.641
 10.00 18.00 66.00 51.00 36520.82 0.05 0.00 17.19 79.216 4.641
 10.00 18.00 51.00 59.00 42033.34 0.04 0.00 102.20 -59.943 4.641
 10.00 18.00 59.00 67.00 27409.48 0.09 0.00 80.98 -22.630 4.641
 10.00 18.00 67.00 52.00 36466.30 0.06 0.00 -128.25 73.747 4.641
 10.00 18.00 52.00 60.00 42486.05 0.09 0.00 50.24 -56.258 4.641
 10.00 18.00 60.00 68.00 26059.31 0.38 0.00 11.94 -20.228 4.641
 10.00 18.00 68.00 53.00 37809.25 0.05 0.00 -101.31 71.409 4.641
 10.00 18.00 53.00 61.00 43910.90 0.12 0.00 75.54 -54.088 4.641
 10.00 18.00 61.00 69.00 24460.70 0.18 0.00 -59.79 -17.856 4.636
 10.00 18.00 69.00 54.00 34013.79 0.13 0.00 -22.57 60.030 4.636
 10.00 18.00 54.00 62.00 39695.02 1.00 0.00 7.99 -45.517 4.636
 10.00 18.00 62.00 70.00 21193.72 3.52 0.00 171.95 -14.581 4.636
 10.00 18.00 70.00 55.00 27191.61 0.08 0.00 -106.49 44.958 4.636
 10.00 18.00 55.00 63.00 33330.38 3.47 0.00 -8.50 -35.674 4.636
 10.00 18.00 63.00 71.00 16821.16 11.70 0.00 -64.19 -10.920 4.636
 10.00 18.00 71.00 56.00 25888.58 0.08 0.00 99.94 40.157 4.636
 10.00 18.00 56.00 64.00 29278.74 0.22 0.00 50.14 -29.296 4.636
 10.00 18.00 64.00 72.00 18822.21 0.39 0.00 -106.27 -11.543 4.636
 10.00 18.00 57.00 65.00 66846.54 0.70 0.00 27.02 -49.856 3.691
 11.00 13.00 14.00 16.00 61136.30 4.31 0.00 104.82 -210.351 0.041
 11.00 13.00 23.00 25.00 16023.33 1.26 0.00 3.48 -26.618 2.192
 11.00 13.00 16.00 18.00 36027.74 0.23 0.00 -2.61 -951.509 2.178
 11.00 13.00 18.00 20.00 27075.75 0.18 0.00 -137.25 -238.361 2.178
 11.00 13.00 20.00 22.00 18312.72 0.13 0.00 38.66 -73.280 2.178
 11.00 13.00 22.00 24.00 -15831.58 2.31 0.00 -65.60 34.112 2.178
 11.00 13.00 24.00 15.00 44219.13 0.14 0.00 98.72 3617.623 2.178
 11.00 13.00 15.00 17.00 49413.84 0.15 0.00 -14.60 -2854.781 2.178
 11.00 13.00 17.00 19.00 42778.84 0.25 0.00 -197.28 -617.864 2.178
 11.00 13.00 19.00 21.00 26701.67 0.20 0.00 144.69 -154.263 2.178
 11.00 13.00 21.00 23.00 14774.77 0.10 0.00 -45.59 -42.679 2.178
 11.00 15.00 23.00 27.00 11431.77 0.12 0.00 27.32 -168.919 4.456
 11.00 15.00 27.00 31.00 21921.88 0.08 0.00 -80.03 -129.570 4.456
 11.00 15.00 31.00 35.00 5611.70 0.11 0.00 122.12 -16.584 4.456
 11.00 15.00 35.00 39.00 19830.98 0.08 0.00 -109.96 -33.489 4.456
 11.00 15.00 39.00 24.00 17537.67 0.53 0.00 54.57 351.217 4.456
 11.00 15.00 24.00 28.00 17746.96 0.88 0.00 -52.85 -202.510 4.456
 11.00 15.00 28.00 32.00 20218.58 0.04 0.00 96.33 -98.877 4.456
 11.00 15.00 32.00 36.00 9961.92 0.16 0.00 -152.36 -25.333 4.456
 11.00 15.00 36.00 40.00 21403.41 0.10 0.00 72.98 -31.907 4.456
 11.00 15.00 25.00 29.00 17320.16 0.05 0.00 -27.83 -155.534 4.443
 11.00 15.00 29.00 33.00 18848.32 0.44 0.00 71.98 -76.935 4.443
 11.00 15.00 33.00 37.00 17528.39 0.12 0.00 -57.08 -38.525 4.443
 11.00 15.00 37.00 41.00 17269.92 0.11 0.00 42.41 -22.774 4.443
 11.00 15.00 41.00 26.00 15635.07 0.09 0.00 -82.68 211.339 4.443
 11.00 15.00 26.00 30.00 14711.71 0.35 0.00 51.97 -106.194 4.443
 11.00 15.00 30.00 34.00 13466.34 0.06 0.00 -39.69 -46.489 4.443
 11.00 15.00 34.00 38.00 21921.08 0.15 0.00 21.09 -42.043 4.443
 11.00 17.00 37.00 43.00 20920.49 0.25 0.00 26.51 -37.883 2.629
 11.00 17.00 43.00 49.00 29727.21 0.54 0.00 17.41 -28.332 2.629
 11.00 17.00 49.00 55.00 45487.16 0.38 0.00 10.59 -25.617 2.629
 11.00 17.00 55.00 38.00 30080.57 0.39 0.00 -62.31 88.038 2.629
 11.00 17.00 38.00 44.00 24158.22 0.38 0.00 -7.78 -38.904 2.629
 11.00 17.00 44.00 50.00 33911.26 0.58 0.00 89.46 -29.405 2.629
 11.00 17.00 50.00 56.00 43030.27 0.23 0.00 8.27 -22.388 2.629
 11.00 17.00 56.00 39.00 30807.21 0.33 0.00 -107.45 81.500 2.629
 11.00 17.00 39.00 45.00 22012.10 0.30 0.00 -15.80 -31.668 2.629
 11.00 17.00 45.00 51.00 40738.88 0.33 0.00 16.62 -32.236 2.629
 11.00 17.00 51.00 57.00 38884.54 0.60 0.00 51.76 -18.689 2.624
 11.00 17.00 57.00 40.00 31472.58 0.74 0.00 -35.38 75.371 2.624
 11.00 17.00 40.00 46.00 21698.93 0.77 0.00 86.33 -27.947 2.624
 11.00 17.00 46.00 52.00 43735.94 0.91 0.00 -48.60 -31.600 2.624
 11.00 17.00 52.00 41.00 32058.37 0.82 0.00 15.25 55.588 2.624
 11.00 17.00 41.00 47.00 27539.68 0.90 0.00 47.42 -31.946 2.624
 11.00 17.00 47.00 53.00 38686.54 0.58 0.00 -102.02 -25.644 2.624
 11.00 17.00 53.00 42.00 31667.96 0.65 0.00 73.78 49.906 2.624
 11.00 17.00 42.00 48.00 28891.76 0.49 0.00 -76.46 -30.295 2.624
 11.00 17.00 48.00 54.00 39053.25 0.98 0.00 -2.57 -23.808 2.624
 11.00 19.00 51.00 59.00 47305.74 1.33 0.00 100.74 -56.593 3.608
 11.00 19.00 59.00 67.00 16931.51 4.99 0.00 80.18 -11.575 3.608
 11.00 19.00 67.00 52.00 36156.07 0.60 0.00 -126.79 60.970 3.608
 11.00 19.00 52.00 60.00 37047.81 2.39 0.00 47.95 -41.074 3.608
 11.00 19.00 60.00 68.00 34475.12 4.46 0.00 14.07 -22.128 3.608
 11.00 19.00 68.00 53.00 37691.26 0.61 0.00 -101.62 59.259 3.608
 11.00 19.00 53.00 61.00 43910.93 0.63 0.00 76.14 -45.204 3.608
 11.00 19.00 61.00 69.00 23334.04 0.59 0.00 -59.93 -14.081 3.608
 11.00 19.00 69.00 54.00 32694.43 0.58 0.00 -21.15 48.006 3.608
 11.00 19.00 54.00 62.00 35900.61 1.72 0.00 4.70 -34.379 3.608
 11.00 19.00 62.00 70.00 28457.79 4.54 0.00 170.98 -16.094 3.592
 11.00 19.00 70.00 55.00 29907.76 0.44 0.00 -106.07 40.893 3.592
 11.00 19.00 55.00 63.00 31942.42 3.99 0.00 -12.35 -28.377 3.592
 11.00 19.00 63.00 71.00 18890.36 11.60 0.00 -60.99 -10.069 3.592
 11.00 19.00 71.00 56.00 25754.29 0.04 0.00 100.38 32.989 3.592
 11.00 19.00 56.00 64.00 29179.60 0.06 0.00 50.60 -24.196 3.592
 11.00 19.00 64.00 72.00 18708.79 0.14 0.00 -106.95 -9.410 3.592
 11.00 19.00 72.00 57.00 26629.55 0.03 0.00 2.22 32.002 3.592
 11.00 19.00 57.00 65.00 35375.99 0.55 0.00 16.06 -27.424 3.592
 11.00 19.00 58.00 66.00 32093.56 0.07 0.00 -138.55 -23.320 3.596
 12.00 14.00 15.00 17.00 22581.17 3.70 0.00 14.74 -99.298 0.052
 12.00 14.00 24.00 26.00 -3144.31 249.07 0.00 40.24 9.106 3.821
 12.00 14.00 17.00 19.00 42893.76 0.11 0.00 -24.69 -1639.274 3.152
 12.00 14.00 19.00 21.00 28192.94 0.10 0.00 -61.27 -359.150 3.152
 12.00 14.00 21.00 23.00 16907.38 0.11 0.00 -45.53 -97.902 3.152
 12.00 14.00 23.00 25.00 12438.02 0.38 0.00 0.69 -38.781 3.152
 12.00 14.00 25.00 16.00 31727.29 0.11 0.00 140.42 3756.015 3.152
 12.00 14.00 16.00 18.00 34940.94 0.11 0.00 -60.08 -2921.057 3.152
 12.00 14.00 18.00 20.00 28302.47 0.10 0.00 -35.37 -591.520 3.152
 12.00 14.00 20.00 22.00 19278.66 0.10 0.00 37.38 -161.169 3.152
 12.00 14.00 22.00 24.00 12261.82 0.59 0.00 -65.15 -51.254 3.152
 12.00 16.00 24.00 28.00 14680.31 0.19 0.00 -56.26 -306.842 6.304
 12.00 16.00 28.00 32.00 20902.47 0.07 0.00 96.63 -174.758 6.304
 12.00 16.00 32.00 36.00 10309.08 0.06 0.00 -152.55 -43.095 6.304
 12.00 16.00 36.00 40.00 23038.17 0.09 0.00 73.33 -55.033 6.304
 12.00 16.00 40.00 25.00 18562.45 0.03 0.00 23.21 525.841 6.304
 12.00 16.00 25.00 29.00 17964.47 0.03 0.00 -26.92 -289.968 6.304
 12.00 16.00 29.00 33.00 19801.08 0.05 0.00 71.74 -136.977 6.304
 12.00 16.00 33.00 37.00 18371.64 0.03 0.00 -58.93 -66.086 6.304
 12.00 16.00 37.00 41.00 18850.83 0.00 0.00 44.35 -39.751 6.304
 12.00 16.00 26.00 30.00 16480.17 0.48 0.00 55.03 -209.705 6.296
 12.00 16.00 30.00 34.00 14390.94 0.31 0.00 -41.21 -83.236 6.296
 12.00 16.00 34.00 38.00 21856.98 0.25 0.00 21.65 -68.072 6.296
 12.00 16.00 38.00 42.00 24031.33 0.25 0.00 71.16 -44.906 6.296
 12.00 16.00 42.00 27.00 18593.07 0.24 0.00 -20.89 356.127 6.296
 12.00 16.00 27.00 31.00 23399.54 0.24 0.00 -78.46 -239.341 6.296
 12.00 16.00 31.00 35.00 5844.76 0.23 0.00 115.81 -28.592 6.296
 12.00 16.00 35.00 39.00 22367.82 0.24 0.00 -102.74 -60.789 6.296
 12.00 18.00 38.00 44.00 28216.87 0.19 0.00 -7.09 -104.708 5.389
 12.00 18.00 44.00 50.00 39093.98 0.18 0.00 88.14 -76.353 5.389
 12.00 18.00 50.00 56.00 50385.44 0.15 0.00 8.27 -58.149 5.389
 12.00 18.00 56.00 39.00 35781.36 0.06 0.00 -105.48 214.606 5.389
 12.00 18.00 39.00 45.00 25294.32 0.06 0.00 -17.43 -83.474 5.389
 12.00 18.00 45.00 51.00 47864.78 0.00 0.00 17.56 -85.054 5.389
 12.00 18.00 51.00 57.00 45192.98 0.08 0.00 52.14 -48.184 5.389
 12.00 18.00 57.00 40.00 36420.36 0.06 0.00 -35.38 197.448 5.389
 12.00 18.00 40.00 46.00 25035.24 0.07 0.00 86.11 -73.810 5.389
 12.00 18.00 46.00 52.00 51530.25 0.04 0.00 -49.40 -83.558 5.389
 12.00 18.00 52.00 58.00 47796.43 0.33 0.00 69.20 -48.842 5.579
 12.00 18.00 58.00 41.00 39522.44 0.07 0.00 -54.06 201.239 5.579
 12.00 18.00 41.00 47.00 32046.05 0.13 0.00 47.85 -87.756 5.579
 12.00 18.00 47.00 53.00 45185.73 0.03 0.00 -103.89 -69.414 5.579
 12.00 18.00 53.00 42.00 36747.82 0.03 0.00 76.73 135.478 5.579
 12.00 18.00 42.00 48.00 33074.75 0.08 0.00 -77.32 -81.575 5.579
 12.00 18.00 48.00 54.00 46758.69 0.14 0.00 -1.19 -65.900 5.579
 12.00 18.00 54.00 43.00 40094.88 0.11 0.00 43.13 134.344 5.579
 12.00 18.00 43.00 49.00 36067.95 0.00 0.00 17.24 -80.411 5.579
 12.00 18.00 49.00 55.00 53668.65 0.19 0.00 11.16 -69.564 5.579
 12.00 20.00 52.00 60.00 -91472.05 20.68 0.00 155.68 99.449 3.279
 12.00 20.00 60.00 68.00 265007.09 12.57 0.00 -91.91 -164.638 3.279
 12.00 20.00 68.00 53.00 39935.85 0.28 0.00 -104.57 61.201 3.279
 12.00 20.00 53.00 61.00 47435.66 0.80 0.00 76.74 -47.794 3.279
 12.00 20.00 61.00 69.00 22894.34 1.70 0.00 -57.41 -13.355 3.279
 12.00 20.00 69.00 54.00 35014.65 0.12 0.00 -21.80 50.029 3.279
 12.00 20.00 54.00 62.00 47968.67 0.27 0.00 0.99 -44.877 3.279
 12.00 20.00 62.00 70.00 10416.04 3.81 0.00 178.38 -5.712 3.279
 12.00 20.00 70.00 55.00 28281.13 0.21 0.00 -106.83 37.738 3.279
 12.00 20.00 55.00 63.00 30348.52 7.13 0.00 -22.53 -26.412 3.279
 12.00 20.00 63.00 71.00 50151.16 6.11 0.00 -60.16 -25.459 3.224
 12.00 20.00 71.00 56.00 27581.63 0.12 0.00 98.97 33.853 3.224
 12.00 20.00 56.00 64.00 28669.19 0.34 0.00 50.35 -22.862 3.224
 12.00 20.00 64.00 72.00 24225.01 0.61 0.00 -106.35 -11.591 3.224
 12.00 20.00 72.00 57.00 28342.61 0.08 0.00 2.57 32.589 3.224
 12.00 20.00 57.00 65.00 27798.39 0.92 0.00 15.02 -20.691 3.224
 12.00 20.00 65.00 58.00 26205.72 1.05 0.00 54.81 16.438 3.224
 12.00 20.00 58.00 66.00 29651.87 0.04 0.00 -139.57 -20.633 3.224
 12.00 20.00 66.00 59.00 28182.27 0.06 0.00 118.13 16.542 3.224
 12.00 20.00 59.00 67.00 29742.48 0.10 0.00 80.97 -19.378 3.224
 13.00 15.00 16.00 18.00 13726.69 2.46 0.00 -20.31 -53.834 0.046
 13.00 15.00 25.00 27.00 16941.39 0.25 0.00 29.15 -35.253 2.746
 13.00 15.00 18.00 20.00 29930.78 0.14 0.00 53.59 -991.454 2.732
 13.00 15.00 20.00 22.00 13836.82 1.09 0.00 -122.04 -152.781 2.732
 13.00 15.00 22.00 24.00 23249.15 0.46 0.00 -66.13 -116.686 2.732
 13.00 15.00 24.00 26.00 -27565.69 1.07 0.00 -71.52 74.496 2.732
 13.00 15.00 26.00 17.00 35061.44 0.18 0.00 138.13 3597.670 2.732
 13.00 15.00 17.00 19.00 41119.19 0.13 0.00 -56.66 -2979.527 2.732
 13.00 15.00 19.00 21.00 27945.50 0.15 0.00 24.82 -506.238 2.732
 13.00 15.00 21.00 23.00 17599.45 0.26 0.00 -48.58 -127.527 2.732
 13.00 15.00 23.00 25.00 1717.45 1.30 0.00 -1.54 -6.222 2.732
 13.00 17.00 25.00 29.00 16337.41 0.10 0.00 -26.86 -103.566 1.912
 13.00 17.00 29.00 33.00 16700.13 0.45 0.00 70.24 -42.346 1.912
 13.00 17.00 33.00 37.00 16546.24 0.14 0.00 -59.36 -20.978 1.912
 13.00 17.00 37.00 41.00 16984.19 0.14 0.00 45.72 -12.305 1.912
 13.00 17.00 41.00 26.00 14790.83 0.54 0.00 -82.43 127.077 1.912
 13.00 17.00 26.00 30.00 13971.34 1.08 0.00 51.44 -68.396 1.912
 13.00 17.00 30.00 34.00 12733.54 0.07 0.00 -41.76 -26.716 1.912
 13.00 17.00 34.00 38.00 19805.96 0.15 0.00 22.49 -21.608 1.912
 13.00 17.00 38.00 42.00 26170.47 0.28 0.00 73.04 -16.737 1.912
 13.00 17.00 27.00 31.00 20730.05 0.09 0.00 -77.76 -79.606 1.900
 13.00 17.00 31.00 35.00 5256.73 0.56 0.00 110.77 -9.176 1.900
 13.00 17.00 35.00 39.00 19724.98 0.11 0.00 -99.61 -18.539 1.900
 13.00 17.00 39.00 43.00 21193.37 0.16 0.00 53.13 -11.952 1.900
 13.00 17.00 43.00 28.00 16941.65 0.14 0.00 -54.06 97.929 1.900
 13.00 17.00 28.00 32.00 18914.10 0.10 0.00 98.45 -58.384 1.900
 13.00 17.00 32.00 36.00 9435.58 0.46 0.00 -152.99 -13.930 1.900
 13.00 17.00 36.00 40.00 22721.15 0.00 0.00 73.59 -18.635 1.900
 13.00 19.00 39.00 45.00 23941.59 0.05 0.00 -16.75 -38.824 2.355
 13.00 19.00 45.00 51.00 44065.59 0.24 0.00 18.01 -37.609 2.355
 13.00 19.00 51.00 57.00 42819.05 0.03 0.00 52.97 -21.595 2.355
 13.00 19.00 57.00 40.00 34071.73 0.08 0.00 -36.75 89.301 2.355
 13.00 19.00 40.00 46.00 23243.84 0.03 0.00 86.51 -33.520 2.355
 13.00 19.00 46.00 52.00 49220.51 0.19 0.00 -48.74 -38.221 2.355
 13.00 19.00 52.00 58.00 43067.99 0.05 0.00 68.86 -20.066 2.355
 13.00 19.00 58.00 41.00 36678.92 0.07 0.00 -53.75 86.896 2.355
 13.00 19.00 41.00 47.00 31134.92 0.00 0.00 48.22 -40.113 2.355
 13.00 19.00 47.00 53.00 40296.57 0.34 0.00 -105.23 -28.554 2.355
 13.00 19.00 53.00 59.00 74196.50 4.03 0.00 89.16 -32.109 2.363
 13.00 19.00 59.00 42.00 41979.23 1.71 0.00 -10.90 90.520 2.363
 13.00 19.00 42.00 48.00 30075.56 0.55 0.00 -78.34 -34.879 2.363
 13.00 19.00 48.00 54.00 44476.48 0.21 0.00 -0.08 -28.935 2.363
 13.00 19.00 54.00 43.00 37601.94 0.23 0.00 42.41 58.707 2.363
 13.00 19.00 43.00 49.00 33444.69 0.22 0.00 17.80 -34.933 2.363
 13.00 19.00 49.00 55.00 51319.63 0.35 0.00 11.65 -30.630 2.363
 13.00 19.00 55.00 44.00 41453.43 0.29 0.00 -71.19 58.821 2.363
 13.00 19.00 44.00 50.00 40169.61 0.57 0.00 87.84 -37.926 2.363
 13.00 19.00 50.00 56.00 43198.80 0.28 0.00 9.31 -23.713 2.363
 13.00 21.00 53.00 61.00 52554.95 0.35 0.00 78.31 -49.007 2.812
 13.00 21.00 61.00 69.00 11271.07 9.54 0.00 -58.43 -6.006 2.812
 13.00 21.00 69.00 54.00 34152.42 0.34 0.00 -20.07 44.891 2.812
 13.00 21.00 54.00 62.00 41295.06 3.50 0.00 6.85 -35.687 2.812
 13.00 21.00 62.00 70.00 19673.28 10.23 0.00 171.52 -9.843 2.812
 13.00 21.00 70.00 55.00 27624.98 0.52 0.00 -106.21 33.854 2.812
 13.00 21.00 55.00 63.00 58788.20 0.94 0.00 -14.14 -47.173 2.812
 13.00 21.00 63.00 71.00 -26165.58 2.48 0.00 -58.29 12.308 2.812
 13.00 21.00 71.00 56.00 25811.19 0.59 0.00 98.31 29.541 2.812
 13.00 21.00 56.00 64.00 28777.80 0.79 0.00 49.88 -21.481 2.812
 13.00 21.00 64.00 72.00 24770.15 1.52 0.00 -105.96 -10.931 2.803
 13.00 21.00 72.00 57.00 29817.51 0.48 0.00 2.54 31.813 2.803
 13.00 21.00 57.00 65.00 32835.79 0.41 0.00 14.18 -22.762 2.803
 13.00 21.00 65.00 58.00 31601.87 0.46 0.00 54.55 18.443 2.803
 13.00 21.00 58.00 66.00 28698.38 0.17 0.00 -139.08 -18.569 2.803
 13.00 21.00 66.00 59.00 26293.52 0.30 0.00 118.41 14.337 2.803
 13.00 21.00 59.00 67.00 27831.52 0.26 0.00 81.56 -16.835 2.803
 13.00 21.00 67.00 60.00 15067.94 2.28 0.00 -79.38 7.688 2.803
 13.00 21.00 60.00 68.00 18430.85 1.88 0.00 14.68 -10.438 2.803
 14.00 16.00 17.00 19.00 27948.11 2.64 0.00 -29.95 -124.477 0.052
 14.00 16.00 26.00 28.00 14347.16 1.05 0.00 18.02 -45.259 4.162
 14.00 16.00 19.00 21.00 40577.10 0.30 0.00 126.66 -1400.006 2.845
 14.00 16.00 21.00 23.00 20008.84 0.31 0.00 -201.43 -230.117 2.845
 14.00 16.00 23.00 25.00 10784.61 0.40 0.00 -1.82 -56.378 2.845
 14.00 16.00 25.00 27.00 16789.29 0.26 0.00 28.60 -47.260 2.845
 14.00 16.00 27.00 18.00 32511.49 0.30 0.00 60.86 3474.744 2.845
 14.00 16.00 18.00 20.00 37278.52 0.29 0.00 28.02 -2813.556 2.845
 14.00 16.00 20.00 22.00 25184.55 0.34 0.00 -31.56 -475.194 2.845
 14.00 16.00 22.00 24.00 19144.30 0.37 0.00 -69.25 -144.490 2.845
 14.00 16.00 24.00 26.00 17996.98 3.71 0.00 -71.78 -67.915 2.845
 14.00 18.00 26.00 30.00 18266.63 0.30 0.00 54.25 -229.570 3.790
 14.00 18.00 30.00 34.00 14708.29 0.40 0.00 -42.16 -73.940 3.790
 14.00 18.00 34.00 38.00 24206.94 0.00 0.00 23.22 -60.845 3.790
 14.00 18.00 38.00 42.00 27308.24 0.19 0.00 73.61 -39.223 3.790
 14.00 18.00 42.00 27.00 20338.50 0.03 0.00 -23.24 346.429 3.790
 14.00 18.00 27.00 31.00 25012.25 0.05 0.00 -77.02 -242.753 3.790
 14.00 18.00 31.00 35.00 6230.19 0.09 0.00 106.90 -25.914 3.790
 14.00 18.00 35.00 39.00 23881.85 0.04 0.00 -96.54 -51.654 3.790
 14.00 18.00 39.00 43.00 26975.28 0.07 0.00 54.04 -34.202 3.790
 14.00 18.00 28.00 32.00 22958.70 0.00 0.00 99.64 -175.580 3.784
 14.00 18.00 32.00 36.00 11162.12 0.18 0.00 -152.86 -38.802 3.784
 14.00 18.00 36.00 40.00 25930.89 0.04 0.00 73.69 -48.537 3.784
 14.00 18.00 40.00 44.00 27491.06 0.10 0.00 -6.06 -30.875 3.784
 14.00 18.00 44.00 29.00 21882.25 0.05 0.00 2.22 251.899 3.784
 14.00 18.00 29.00 33.00 21668.93 0.03 0.00 67.69 -133.207 3.784
 14.00 18.00 33.00 37.00 20016.57 0.07 0.00 -58.24 -58.850 3.784
 14.00 18.00 37.00 41.00 23351.44 0.10 0.00 47.74 -38.141 3.784
 14.00 20.00 40.00 46.00 24337.68 0.15 0.00 86.00 -42.448 2.533
 14.00 20.00 46.00 52.00 50975.79 0.39 0.00 -49.12 -46.794 2.533
 14.00 20.00 52.00 58.00 47026.19 0.09 0.00 68.90 -25.509 2.533
 14.00 20.00 58.00 41.00 38588.07 0.23 0.00 -53.66 108.780 2.533
 14.00 20.00 41.00 47.00 31014.07 0.33 0.00 49.36 -48.106 2.533
 14.00 20.00 47.00 53.00 45446.45 0.09 0.00 -106.49 -37.957 2.533
 14.00 20.00 53.00 59.00 50468.45 0.34 0.00 90.13 -25.291 2.533
 14.00 20.00 59.00 42.00 39053.24 0.18 0.00 -10.30 99.512 2.533
 14.00 20.00 42.00 48.00 32497.13 0.11 0.00 -79.09 -45.032 2.533
 14.00 20.00 48.00 54.00 46725.52 0.38 0.00 0.44 -35.612 2.533
 14.00 20.00 54.00 60.00 215589.19 7.93 0.00 187.16 -99.713 2.525
 14.00 20.00 60.00 43.00 74862.05 4.60 0.00 -145.16 172.526 2.525
 14.00 20.00 43.00 49.00 34838.31 0.15 0.00 17.04 -43.180 2.525
 14.00 20.00 49.00 55.00 54518.32 0.17 0.00 11.86 -37.906 2.525
 14.00 20.00 55.00 44.00 43584.33 0.15 0.00 -70.60 72.726 2.525
 14.00 20.00 44.00 50.00 38848.28 0.17 0.00 87.25 -43.367 2.525
 14.00 20.00 50.00 56.00 52554.29 0.20 0.00 10.44 -33.524 2.525
 14.00 20.00 56.00 45.00 48677.80 0.15 0.00 -124.37 73.822 2.525
 14.00 20.00 45.00 51.00 47586.36 0.16 0.00 17.95 -48.018 2.525
 14.00 20.00 51.00 57.00 46472.29 0.26 0.00 53.71 -27.264 2.525
 14.00 22.00 54.00 62.00 409923.56 2.98 0.00 82.74 -578.854 4.259
 14.00 22.00 62.00 70.00 -621752.50 3.39 0.00 95.40 501.701 4.259
 14.00 22.00 70.00 55.00 28755.52 0.21 0.00 -106.71 57.236 4.259
 14.00 22.00 55.00 63.00 -44342.18 6.68 0.00 -33.89 58.028 4.259
 14.00 22.00 63.00 71.00 157138.86 3.06 0.00 -37.47 -119.055 4.259
 14.00 22.00 71.00 56.00 27165.85 0.24 0.00 98.25 50.414 4.259
 14.00 22.00 56.00 64.00 23909.52 0.61 0.00 48.64 -29.053 4.259
 14.00 22.00 64.00 72.00 30611.70 1.25 0.00 -104.00 -21.805 4.259
 14.00 22.00 72.00 57.00 27138.42 0.04 0.00 2.47 47.035 4.259
 14.00 22.00 57.00 65.00 19183.80 2.01 0.00 11.21 -21.684 4.259
 14.00 22.00 58.00 66.00 31243.55 0.61 0.00 -139.68 -32.837 4.249
 14.00 22.00 66.00 59.00 29827.45 0.85 0.00 117.81 26.392 4.249
 14.00 22.00 59.00 67.00 27973.26 0.05 0.00 81.97 -27.442 4.249
 14.00 22.00 67.00 60.00 23932.26 2.25 0.00 -80.16 19.785 4.249
 14.00 22.00 60.00 68.00 25392.79 1.84 0.00 16.18 -23.288 4.249
 14.00 22.00 68.00 61.00 27240.42 0.04 0.00 -27.32 21.073 4.249
 14.00 22.00 61.00 69.00 24631.16 0.08 0.00 -58.40 -21.150 4.249
 15.00 17.00 18.00 20.00 18649.00 1.78 0.00 44.72 -79.724 0.050
 15.00 17.00 27.00 29.00 14276.19 1.00 0.00 -51.31 -38.557 3.564
 15.00 17.00 20.00 22.00 38586.14 0.22 0.00 33.41 -1356.176 2.898
 15.00 17.00 22.00 24.00 21056.67 0.21 0.00 -178.93 -246.691 2.898
 15.00 17.00 24.00 26.00 16581.29 1.10 0.00 -69.25 -88.300 2.898
 15.00 17.00 26.00 28.00 16664.50 1.91 0.00 14.40 -47.785 2.898
